股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
6669,緯穎科技服務,229675,429675,200000,1.3801,2.6102,1.2301,增加
3017,奇鋐科技,1001000,1001000,0,8.0202,8.4635,0.4433,權重增加
2059,川湖科技,205000,205000,0,6.6944,6.7292,0.0348,權重增加
3008,大立光,293000,293000,0,5.0864,5.135,0.0486,權重增加
8996,高力熱處理工業,1630000,1630000,0,4.6896,5.0185,0.3289,權重增加
3231,緯創資通,7245000,7245000,0,3.3157,3.3974,0.0817,權重增加
3661,世芯-KY,215000,215000,0,2.1141,2.1488,0.0347,權重增加
2308,台達電,382000,382000,0,1.6323,1.6511,0.0188,權重增加
3189,景碩科技,844013,844013,0,1.5881,1.6371,0.049,權重增加
2301,光寶科技,659000,659000,0,0.4784,0.4807,0.0023,權重增加
2357,華碩,196000,196000,0,0.462,0.4758,0.0138,權重增加
3653,健策,33000,33000,0,0.4498,0.4591,0.0093,權重增加
6139,亞翔,250000,250000,0,0.4321,0.4357,0.0036,權重增加
2376,技嘉,508000,508000,0,0.4323,0.4343,0.002,權重增加
3026,禾伸堂,261000,261000,0,0.4042,0.4333,0.0291,權重增加
2404,漢唐,155000,155000,0,0.3895,0.3927,0.0032,權重增加
2330,台積電,1116000,1116000,0,6.4759,6.3698,-0.1061,權重減少
2383,台光電,465000,465000,0,5.9723,5.9634,-0.0089,權重減少
3665,貿聯-KY,1161000,1161000,0,5.9195,5.898,-0.0215,權重減少
2345,智邦科技,1074000,1074000,0,5.4499,5.3416,-0.1083,權重減少
3037,欣興,2482000,2482000,0,5.5621,5.3022,-0.2599,權重減少
2455,全新,2753000,2753000,0,3.5091,3.4426,-0.0665,權重減少
6584,南俊國際,2231000,2231000,0,3.4071,3.3499,-0.0572,權重減少
6223,旺矽科技,268000,268000,0,3.2827,3.2719,-0.0108,權重減少
1815,富喬工業,10877000,10877000,0,3.169,3.0526,-0.1164,權重減少
1303,南亞,5445000,5445000,0,2.9216,2.9079,-0.0137,權重減少
8021,尖點,2682000,2682000,0,2.6926,2.6678,-0.0248,權重減少
8046,南電,968000,968000,0,2.5382,2.4186,-0.1196,權重減少
3443,創意,164000,164000,0,2.3094,2.2566,-0.0528,權重減少
2454,聯發科技,145000,145000,0,1.5279,1.5161,-0.0118,權重減少
4958,臻鼎-KY,1000000,1000000,0,1.1265,1.0965,-0.03,權重減少
3081,聯亞,63000,63000,0,0.4772,0.4729,-0.0043,權重減少
6213,聯茂,373000,373000,0,0.4636,0.4567,-0.0069,權重減少
5274,信驊科技,11000,11000,0,0.4767,0.4551,-0.0216,權重減少
8150,南茂科技,1957000,1957000,0,0.4233,0.4176,-0.0057,權重減少
6187,萬潤,134000,134000,0,0.4229,0.4141,-0.0088,權重減少
2360,致茂電子,76000,76000,0,0.3718,0.3653,-0.0065,權重減少
6274,台燿,113000,113000,0,0.369,0.3653,-0.0037,權重減少
5289,宜鼎國際,99952,99952,0,0.3264,0.3219,-0.0045,權重減少
5347,世界先進,629000,629000,0,0.2244,0.2234,-0.001,權重減少
