股票代號,股票名稱,權重(%),持有股數
2330,台灣積體電路製造,6.0,308000
2059,川湖科技,4.49,69000
2383,台光電子材料,3.65,99000
2454,聯發科技,3.62,129000
2308,台達電子工業,3.39,237000
7769,鴻勁精密,3.13,62000
3711,日月光投資控股,2.89,577000
3653,健策精密工業,2.55,95000
2368,金像電子（股）公司,2.18,280000
6223,旺矽科技,1.92,42000
2408,南亞科技,1.88,587000
6515,穎崴科技,1.83,36000
2345,智邦科技,1.81,103000
2887,台新新光金融控股,1.72,5836000
2885,元大金融控股,1.55,2926000
3081,聯亞光電工業,1.55,128700
2357,華碩電腦,1.4,242000
5534,長虹建設,1.4,2069000
2886,兆豐金融控股,1.37,3385000
2360,致茂電子,1.36,88000
2393,億光電子工業,1.36,2419000
6669,緯穎科技服務,1.34,34000
9938,台灣百和工業,1.34,3414000
2890,永豐金融控股,1.31,3939000
9941,裕融企業,1.29,1866000
2204,中華汽車工業,1.25,2641000
3037,欣興電子,1.23,195000
2727,王品餐飲,1.2,647000
5274,信驊科技,1.19,11000
2382,廣達電腦,1.18,443500
2892,第一金融控股,1.12,3940000
3026,禾伸堂企業,1.11,213000
6121,新普科技,1.11,366000
2395,研華,1.09,251000
4904,遠傳電信,1.08,1226000
6670,復盛應用科技,1.04,477000
6274,台燿科技,1.03,109000
3706,神達控股,1.03,1387000
8210,勤誠興業,1.02,112000
2880,華南金融控股,1.02,3050800
3017,奇鋐科技,1.0,56000
3665,貿聯控股（BizLink Holding In,0.99,65000
4746,台耀化學,0.98,2276000
6805,富世達,0.98,89000
3293,鈊象電子,0.97,164000
3702,大聯大控股,0.96,1079000
9939,宏全國際,0.96,886000
2884,玉山金融控股,0.96,3184000
5904,寶雅國際,0.91,177000
6138,茂達電子,0.89,368000
9945,潤泰創新國際,0.88,3964000
2451,創見資訊,0.85,457000
2441,超豐電子,0.8,799000
5439,高技企業,0.71,340000
3227,原相科技,0.7,460000
2618,長榮航空,0.68,1952000
9802,鈺齊國際,0.65,1040000
9907,統一實業,0.63,4957000
6768,志強國際企業,0.6,1012000
4551,智伸科技,0.6,398000
9958,世紀鋼鐵結構,0.59,626000
6435,大中積體電路,0.58,257000
4915,致伸科技,0.55,1009000
5434,崇越科技,0.54,119000
3090,日電貿,0.53,363000
6782,視陽光學,0.51,308000
1319,東陽實業廠,0.49,811000
3592,瑞鼎科技,0.47,248000
2347,聯強國際,0.29,417000
2317,鴻海精密工業,0.26,130000
3045,台灣大哥大,0.26,279000
