股票代號,股票名稱,權重(%),持有股數
2330,台灣積體電路製造,8.22,484000
2308,台達電子工業,3.83,292000
2383,台光電子材料,3.77,99000
2357,華碩電腦,3.0,590000
7769,鴻勁精密,2.92,62000
2408,南亞科技,2.57,789000
2454,聯發科技,2.56,91000
2618,長榮航空,2.55,8019000
2368,金像電子（股）公司,2.42,280000
3653,健策精密工業,2.35,95000
2059,川湖科技,2.18,43000
6515,穎崴科技,2.14,36000
6223,旺矽科技,1.98,42000
3017,奇鋐科技,1.95,119000
2360,致茂電子,1.8,122000
2345,智邦科技,1.78,103000
4915,致伸科技,1.77,3320000
3081,聯亞光電工業,1.73,117000
1319,東陽實業廠,1.67,2982000
3711,日月光投資控股,1.66,362000
2317,鴻海精密工業,1.55,860000
5274,信驊科技,1.47,13000
3090,日電貿,1.39,618000
8299,群聯電子,1.34,80000
8210,勤誠興業,1.32,148000
6121,新普科技,1.31,433000
3665,貿聯控股（BizLink Holding In,1.31,97000
6274,台燿科技,1.25,109000
2393,億光電子工業,1.19,2419000
5534,長虹建設,1.18,2069000
3592,瑞鼎科技,1.18,617000
2382,廣達電腦,1.16,443500
2727,王品餐飲,1.16,647000
6670,復盛應用科技,1.14,624000
2347,聯強國際,1.12,1668000
9938,台灣百和工業,1.07,3414000
9941,裕融企業,1.06,1866000
6805,富世達,1.06,89000
6669,緯穎科技服務,1.06,34000
8112,至上電子,1.05,1591000
2204,中華汽車工業,1.05,2641000
3045,台灣大哥大,0.96,1117000
8454,富邦媒體科技,0.96,408000
4904,遠傳電信,0.95,1226000
9907,統一實業,0.93,8575000
2451,創見資訊,0.92,457000
3293,鈊象電子,0.89,164000
4746,台耀化學,0.84,2276000
6768,志強國際企業,0.82,1471000
2884,玉山金融控股,0.8,3184000
3227,原相科技,0.71,460000
9939,宏全國際,0.69,736000
9802,鈺齊國際,0.68,1285000
3702,大聯大控股,0.64,834000
2886,兆豐金融控股,0.64,1898000
5904,寶雅國際,0.62,135000
9945,潤泰創新國際,0.61,3172000
2892,第一金融控股,0.61,2594000
6138,茂達電子,0.52,216000
9958,世紀鋼鐵結構,0.51,626000
3706,神達控股,0.51,848000
6782,視陽光學,0.42,308000
2344,華邦電子,0.28,185000
9910,豐泰企業,0.18,349000
3526,凡甲科技,0.14,65000
4105,台灣東洋藥品工業,0.08,139000
2731,雄獅旅行社,0.07,65000
