股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
2351,順德,900000,1700000,800000,0.3492,0.7021,0.3529,增加
2330,台積電,1967000,1967000,0,9.2161,9.4171,0.201,權重增加
6139,亞翔,3067000,3067000,0,5.2065,5.3137,0.1072,權重增加
4958,臻鼎-KY,3147000,3147000,0,3.59,3.9889,0.3989,權重增加
6488,環球晶,1134000,1134000,0,2.9701,3.3042,0.3341,權重增加
3105,穩懋,4143000,4143000,0,3.2633,3.276,0.0127,權重增加
2360,致茂電子,823000,823000,0,2.906,2.9874,0.0814,權重增加
3491,昇達科,967000,967000,0,2.3826,2.3906,0.008,權重增加
3008,大立光,199000,199000,0,1.525,1.6965,0.1715,權重增加
2467,志聖,1439000,1439000,0,1.5522,1.6799,0.1277,權重增加
2377,微星,5638000,5638000,0,1.586,1.6538,0.0678,權重增加
3711,日月光投資控股,996000,996000,0,1.3082,1.3093,0.0011,權重增加
3702,大聯大,5340000,5340000,0,1.1033,1.2258,0.1225,權重增加
7769,鴻勁精密,91000,91000,0,1.1758,1.1972,0.0214,權重增加
3036,文曄,2269000,2269000,0,0.931,0.9393,0.0083,權重增加
8996,高力熱處理工業,376000,376000,0,0.8972,0.9148,0.0176,權重增加
2376,技嘉,1056000,1056000,0,0.6894,0.6951,0.0057,權重增加
2885,元大金,2114420,2114420,0,0.2801,0.2833,0.0032,權重增加
5274,信驊科技,9900,9900,0,0.2624,0.2626,0.0002,權重增加
2451,創見,519000,519000,0,0.2552,0.2571,0.0019,權重增加
3376,新日興,359000,359000,0,0.1351,0.1366,0.0015,權重增加
6177,達麗,194350,194350,0,0.017,0.0175,0.0005,權重增加
8046,南電,1000,1000,0,0.0023,0.0024,0.0001,權重增加
5536,聖暉*,3716000,3716000,0,8.7595,8.6037,-0.1558,權重減少
2454,聯發科技,857000,857000,0,6.526,6.4319,-0.0941,權重減少
6223,旺矽科技,307000,307000,0,4.2169,3.9997,-0.2172,權重減少
2345,智邦科技,794000,794000,0,3.8049,3.7468,-0.0581,權重減少
2383,台光電,326000,326000,0,3.3489,3.2782,-0.0707,權重減少
2059,川湖科技,183000,183000,0,2.929,2.9012,-0.0278,權重減少
6669,緯穎科技服務,297000,297000,0,2.9041,2.8904,-0.0137,權重減少
2303,聯電,8921000,8921000,0,2.7,2.6868,-0.0132,權重減少
6257,矽格,4627000,4627000,0,2.1948,2.1289,-0.0659,權重減少
3264,欣銓科技,4628000,4628000,0,2.11,2.0431,-0.0669,權重減少
3017,奇鋐科技,407000,407000,0,1.8556,1.7768,-0.0788,權重減少
3583,辛耘,1105000,1105000,0,1.7515,1.7215,-0.03,權重減少
2472,立隆電子工業,2342000,2342000,0,1.7084,1.5761,-0.1323,權重減少
8016,矽創,2185000,2185000,0,1.5388,1.4019,-0.1369,權重減少
1785,光洋科,5455000,5455000,0,1.5134,1.3807,-0.1327,權重減少
2327,國巨*,844000,844000,0,1.4737,1.3513,-0.1224,權重減少
6274,台燿,436000,436000,0,1.328,1.326,-0.002,權重減少
2316,楠梓電,3375000,3375000,0,1.3619,1.2284,-0.1335,權重減少
6531,愛普科技,694000,694000,0,1.2414,1.216,-0.0254,權重減少
6147,頎邦,2300000,2300000,0,0.9683,0.8935,-0.0748,權重減少
2368,金像電,386000,386000,0,0.805,0.7914,-0.0136,權重減少
6278,台表科,2167000,2167000,0,0.8387,0.7674,-0.0713,權重減少
6239,力成科技,700000,700000,0,0.4345,0.4292,-0.0053,權重減少
6187,萬潤,91000,91000,0,0.1853,0.1848,-0.0005,權重減少
3443,創意,1000,1000,0,0.0084,0.0083,-0.0001,權重減少
8358,金居,1000,1000,0,0.001,0.0009,-0.0001,權重減少
4441,振大環球,4000,4000,0,0.0014,0.0014,0.0,無變化
1519,華城電機,600,600,0,0.0008,0.0008,0.0,無變化
3706,神達投資控股,1400,1400,0,0.0002,0.0002,0.0,無變化
2881,富邦金融控股,250,250,0,0.0,0.0,0.0,無變化
2886,兆豐金,1000,1000,0,0.0,0.0,0.0,無變化
