股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
3017,奇鋐科技,634000,809000,175000,3.5667,4.337,0.7703,增加
3665,貿聯-KY,855000,955000,100000,3.921,4.3351,0.4141,增加
6187,萬潤,870000,1220000,350000,2.0568,2.9039,0.8471,增加
3653,健策,102000,214000,112000,0.8529,1.7738,0.9209,增加
2383,台光電,563000,563000,0,5.8786,6.0067,0.1281,權重增加
8996,高力熱處理工業,1630000,1630000,0,4.3174,4.5666,0.2492,權重增加
3037,欣興,2097000,2097000,0,4.1818,4.2803,0.0985,權重增加
2059,川湖科技,293000,293000,0,3.9637,4.1938,0.2301,權重增加
6223,旺矽科技,326000,326000,0,3.9356,4.0412,0.1056,權重增加
2454,聯發科技,406000,406000,0,3.6172,3.8271,0.2099,權重增加
6584,南俊國際,2204000,2204000,0,3.0105,3.0966,0.0861,權重增加
2368,金像電,945000,945000,0,2.8133,2.9759,0.1626,權重增加
2327,國巨*,1566000,1566000,0,2.5744,2.7247,0.1503,權重增加
2455,全新,2753000,2753000,0,2.1664,2.2906,0.1242,權重增加
8299,群聯電子,445000,445000,0,2.1917,2.2122,0.0205,權重增加
3105,穩懋,1949000,1949000,0,1.9262,2.0383,0.1121,權重增加
3711,日月光投資控股,1629000,1629000,0,1.9256,1.9524,0.0268,權重增加
2308,台達電,344000,344000,0,1.698,1.7499,0.0519,權重增加
6274,台燿,441000,441000,0,1.4818,1.5002,0.0184,權重增加
8046,南電,718000,718000,0,1.3061,1.3823,0.0762,權重增加
3583,辛耘,566000,566000,0,0.9998,1.0324,0.0326,權重增加
3008,大立光,125000,125000,0,0.9672,1.0229,0.0557,權重增加
8021,尖點,501000,501000,0,0.5044,0.534,0.0296,權重增加
5289,宜鼎國際,98000,98000,0,0.3882,0.4108,0.0226,權重增加
7734,印能科技,56000,56000,0,0.3708,0.3757,0.0049,權重增加
3260,威剛科技,358000,358000,0,0.3158,0.3174,0.0016,權重增加
2330,台積電,1706000,1706000,0,8.5706,8.2833,-0.2873,權重減少
2345,智邦科技,977000,977000,0,5.1756,5.0935,-0.0821,權重減少
6669,緯穎科技服務,319000,319000,0,3.6835,3.5614,-0.1221,權重減少
3443,創意,311000,311000,0,2.8967,2.8235,-0.0732,權重減少
6515,穎崴科技,145000,145000,0,2.6598,2.6298,-0.03,權重減少
3661,世芯-KY,262000,262000,0,2.3916,2.3455,-0.0461,權重減少
7769,鴻勁精密,91000,91000,0,1.4013,1.3312,-0.0701,權重減少
7751,竑騰,375000,375000,0,1.1738,1.173,-0.0008,權重減少
5274,信驊科技,29000,29000,0,1.1125,1.0907,-0.0218,權重減少
2360,致茂電子,200000,200000,0,1.0726,1.0068,-0.0658,權重減少
6510,精測,129000,129000,0,1.0067,0.9211,-0.0856,權重減少
3189,景碩科技,440013,440013,0,0.6723,0.6617,-0.0106,權重減少
3363,上詮,300000,300000,0,0.5444,0.5245,-0.0199,權重減少
4991,環宇-KY,394000,394000,0,0.5278,0.4963,-0.0315,權重減少
6805,富世達,109000,109000,0,0.4521,0.4477,-0.0044,權重減少
2337,旺宏,1343000,1343000,0,0.4218,0.4116,-0.0102,權重減少
6139,亞翔,250000,250000,0,0.3984,0.3944,-0.004,權重減少
3491,昇達科,1000,1000,0,0.0039,0.0038,-0.0001,權重減少
