股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
3653,健策,73000,85000,12000,1.88,2.13,0.25,增加
2454,聯發科技,34000,68000,34000,0.97,1.98,1.01,增加
3081,聯亞,75000,98000,23000,1.19,1.52,0.33,增加
3293,鈊象電子,99000,130000,31000,0.51,0.66,0.15,增加
2884,玉山金融控股,1953000,2561000,608000,0.45,0.6,0.15,增加
2886,兆豐金,1432000,1898000,466000,0.42,0.55,0.13,增加
2892,第一金融控股,1975000,2594000,619000,0.42,0.55,0.13,增加
3706,神達投資控股,652000,848000,196000,0.37,0.48,0.11,增加
6782,視陽,290000,308000,18000,0.37,0.4,0.03,增加
5904,寶雅國際,58000,87000,29000,0.24,0.36,0.12,增加
9945,潤泰創新國際,1342000,2013000,671000,0.24,0.35,0.11,增加
3702,大聯大,0,386000,386000,0.0,0.28,0.28,新增
2330,台積電,484000,484000,0,7.57,7.91,0.34,權重增加
2308,台達電,292000,292000,0,4.08,4.09,0.01,權重增加
2383,台光電,99000,99000,0,3.6,3.75,0.15,權重增加
2357,華碩,590000,590000,0,3.02,3.03,0.01,權重增加
2408,南亞科技,789000,789000,0,2.35,2.59,0.24,權重增加
2368,金像電,280000,280000,0,2.46,2.54,0.08,權重增加
2059,川湖科技,43000,43000,0,1.92,2.11,0.19,權重增加
2360,致茂電子,135000,135000,0,2.02,2.03,0.01,權重增加
6515,穎崴科技,33000,33000,0,2.02,2.03,0.01,權重增加
3017,奇鋐科技,119000,119000,0,1.85,1.88,0.03,權重增加
2345,智邦科技,103000,103000,0,1.63,1.74,0.11,權重增加
8210,勤誠興業,191000,191000,0,1.69,1.7,0.01,權重增加
4915,致伸科技,3320000,3320000,0,1.64,1.65,0.01,權重增加
5274,信驊科技,13000,13000,0,1.6,1.63,0.03,權重增加
6223,旺矽科技,39000,39000,0,1.62,1.63,0.01,權重增加
3711,日月光投資控股,362000,362000,0,1.44,1.59,0.15,權重增加
6274,台燿,122000,122000,0,1.45,1.51,0.06,權重增加
3090,日電貿,618000,618000,0,1.33,1.35,0.02,權重增加
8299,群聯電子,80000,80000,0,1.31,1.34,0.03,權重增加
6121,新 普,433000,433000,0,1.17,1.2,0.03,權重增加
6670,復盛應用科技,624000,624000,0,1.16,1.18,0.02,權重增加
3592,瑞鼎科技,617000,617000,0,1.1,1.14,0.04,權重增加
9941,裕融企業,2133000,2133000,0,1.13,1.14,0.01,權重增加
2393,億光電子工業,2419000,2419000,0,1.11,1.12,0.01,權重增加
6805,富世達,89000,89000,0,1.01,1.05,0.04,權重增加
8112,至上電子,1591000,1591000,0,1.01,1.04,0.03,權重增加
2347,聯強,1668000,1668000,0,1.01,1.02,0.01,權重增加
6768,志強國際企業,1471000,1471000,0,0.82,0.85,0.03,權重增加
4746,台耀化學,2276000,2276000,0,0.77,0.78,0.01,權重增加
3227,原相,460000,460000,0,0.67,0.69,0.02,權重增加
9958,世紀鋼鐵結構,626000,626000,0,0.47,0.49,0.02,權重增加
6138,茂達電子,97000,97000,0,0.23,0.25,0.02,權重增加
7769,鴻勁精密,58000,58000,0,2.63,2.61,-0.02,權重減少
2618,長榮航,8019000,8019000,0,2.22,2.17,-0.05,權重減少
1319,東陽,3570000,3570000,0,2.3,1.97,-0.33,權重減少
8454,富邦媒體科技,816000,816000,0,1.81,1.78,-0.03,權重減少
3665,貿聯-KY,97000,97000,0,1.32,1.26,-0.06,權重減少
5534,長虹建設,2069000,2069000,0,1.12,1.06,-0.06,權重減少
9907,統一實,8575000,8575000,0,0.93,0.87,-0.06,權重減少
9802,鈺齊國際,1285000,1285000,0,0.64,0.63,-0.01,權重減少
9939,宏全國際,736000,736000,0,0.64,0.63,-0.01,權重減少
2382,廣達電腦,656500,518500,-138000,1.6,1.28,-0.32,減少
6669,緯穎科技服務,55000,40000,-15000,1.83,1.26,-0.57,減少
2344,華邦電子,1383000,700000,-683000,1.96,1.01,-0.95,減少
1477,聚陽實業,897000,453000,-444000,1.29,0.63,-0.66,減少
2385,群光,1640000,831000,-809000,1.21,0.62,-0.59,減少
9910,豐泰,1803000,1268000,-535000,0.85,0.58,-0.27,減少
3526,凡甲科技,334000,235000,-99000,0.71,0.49,-0.22,減少
2548,華固建設,800000,403000,-397000,0.54,0.26,-0.28,減少
4105,台灣東洋藥品工業,722000,511000,-211000,0.34,0.25,-0.09,減少
2731,雄獅旅行社,470000,239000,-231000,0.46,0.24,-0.22,減少
6146,耕興,177000,91000,-86000,0.22,0.11,-0.11,減少
2317,鴻海精密工業,860000,860000,0,1.5,1.5,0.0,無變化
2727,王品餐飲,647000,647000,0,1.04,1.04,0.0,無變化
9938,台灣百和工業,3414000,3414000,0,0.98,0.98,0.0,無變化
2204,中華,2641000,2641000,0,0.95,0.95,0.0,無變化
2451,創見,457000,457000,0,0.92,0.92,0.0,無變化
3045,台灣大哥,1117000,1117000,0,0.86,0.86,0.0,無變化
4904,遠傳電信,1226000,1226000,0,0.86,0.86,0.0,無變化
