股票代號,股票名稱,權重(%),持有股數
2330,台積電,8.5012,1406000
2383,台光電,7.2116,563000
2345,智邦科技,6.3128,1080000
3017,奇鋐科技,6.1466,1002000
2059,川湖科技,6.0403,293000
3665,貿聯-KY,5.4861,955000
6223,旺矽科技,5.1224,326000
3037,欣興,4.7237,2097000
8996,高力熱處理工業,4.4053,1630000
3008,大立光,4.3715,420000
2454,聯發科技,3.9552,406000
2327,國巨*,3.6151,2066000
6187,萬潤,3.1438,1220000
6584,南俊國際,3.1241,2231000
3711,日月光投資控股,2.6579,1629000
2303,聯電,2.4374,7000000
2455,全新,2.3878,2753000
3443,創意,2.3234,211000
8299,群聯電子,2.148,445000
3661,世芯-KY,1.8972,215000
3026,禾伸堂,1.5928,909000
8021,尖點,1.5339,1501000
6488,環球晶,1.1094,394000
7751,竑騰,0.9473,318000
3189,景碩科技,0.8683,440013
6515,穎崴科技,0.6979,42000
6139,亞翔,0.5392,250000
7734,印能科技,0.4631,56000
3363,上詮,0.4442,300000
2337,旺宏,0.4372,1343000
6805,富世達,0.3987,109000
3260,威剛科技,0.3406,358000
5289,宜鼎國際,0.3375,98000
3583,辛耘,0.2805,147000
3264,欣銓科技,0.0394,72000
3491,昇達科,0.0032,1000
