股票代號,股票名稱,權重(%),持有股數
2330,台積電,8.6773,1406000
2383,台光電,6.8203,563000
2059,川湖科技,6.2303,293000
3017,奇鋐科技,5.9409,1002000
2345,智邦科技,5.5031,977000
6223,旺矽科技,4.92,326000
3665,貿聯-KY,4.5427,955000
3008,大立光,4.539,420000
3037,欣興,4.4873,2097000
8996,高力熱處理工業,4.4588,1630000
2327,國巨*,3.892,2066000
2454,聯發科技,3.6874,406000
6584,南俊國際,3.4813,2231000
6187,萬潤,3.2057,1220000
2303,聯電,2.7166,7000000
3711,日月光投資控股,2.6956,1629000
3443,創意,2.1807,211000
8299,群聯電子,2.1407,445000
2455,全新,2.0922,2753000
3661,世芯-KY,2.0164,215000
8021,尖點,1.8385,1501000
6182,合晶,1.813,4500000
3026,禾伸堂,1.6903,909000
6515,穎崴科技,1.6155,99000
6488,環球晶,1.3166,394000
7751,竑騰,0.9684,318000
3189,景碩科技,0.8218,440013
6139,亞翔,0.5383,250000
2337,旺宏,0.4524,1343000
7734,印能科技,0.4301,56000
3363,上詮,0.4074,300000
6805,富世達,0.3951,109000
3260,威剛科技,0.3536,358000
5289,宜鼎國際,0.3367,98000
3583,辛耘,0.2959,147000
3264,欣銓科技,0.0415,72000
3491,昇達科,0.0036,1000
