股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
2059,川湖科技,260000,260000,0,8.2989,9.021,0.7221,權重增加
3017,奇鋐科技,1001000,1001000,0,6.8389,6.8811,0.0422,權重增加
3037,欣興,2482000,2482000,0,6.4218,6.4243,0.0025,權重增加
2345,智邦科技,1074000,1074000,0,5.2119,5.3529,0.141,權重增加
8996,高力熱處理工業,1630000,1630000,0,4.2368,4.4937,0.2569,權重增加
6223,旺矽科技,268000,268000,0,3.4926,3.591,0.0984,權重增加
6584,南俊國際,2231000,2231000,0,3.1282,3.1478,0.0196,權重增加
3231,緯創資通,7245000,7245000,0,3.0321,3.0615,0.0294,權重增加
2308,台達電,632000,632000,0,2.6374,2.6401,0.0027,權重增加
2454,聯發科技,266000,266000,0,2.404,2.4113,0.0073,權重增加
3661,世芯-KY,215000,215000,0,1.897,1.9335,0.0365,權重增加
6669,緯穎科技服務,77000,77000,0,1.1485,1.168,0.0195,權重增加
3711,日月光投資控股,716000,716000,0,1.0022,1.0205,0.0183,權重增加
8046,南電,300000,300000,0,0.8119,0.8198,0.0079,權重增加
6139,亞翔,250000,250000,0,0.4542,0.4562,0.002,權重增加
2301,光寶科技,659000,659000,0,0.4101,0.4553,0.0452,權重增加
2357,華碩,196000,196000,0,0.4304,0.4355,0.0051,權重增加
2376,技嘉,508000,508000,0,0.4112,0.417,0.0058,權重增加
8150,南茂科技,1957000,1957000,0,0.4046,0.4132,0.0086,權重增加
3026,禾伸堂,261000,261000,0,0.3977,0.404,0.0063,權重增加
2404,漢唐,155000,155000,0,0.3918,0.3974,0.0056,權重增加
6187,萬潤,134000,134000,0,0.3818,0.3887,0.0069,權重增加
5289,宜鼎國際,98000,98000,0,0.3645,0.3704,0.0059,權重增加
5347,世界先進,629000,629000,0,0.2272,0.2286,0.0014,權重增加
2330,台積電,1306000,1306000,0,7.5057,7.4683,-0.0374,權重減少
2383,台光電,465000,465000,0,6.2984,6.0795,-0.2189,權重減少
3665,貿聯-KY,1161000,1161000,0,6.2986,5.7306,-0.568,權重減少
3008,大立光,343000,343000,0,4.5886,4.4473,-0.1413,權重減少
1815,富喬工業,10877000,10877000,0,2.905,2.8153,-0.0897,權重減少
2455,全新,2753000,2753000,0,2.6654,2.5288,-0.1366,權重減少
8021,尖點,2682000,2682000,0,2.5391,2.5088,-0.0303,權重減少
1303,南亞,5445000,5445000,0,2.493,2.3598,-0.1332,權重減少
3443,創意,164000,164000,0,2.19,2.1185,-0.0715,權重減少
3189,景碩科技,844013,844013,0,1.6323,1.6135,-0.0188,權重減少
4958,臻鼎-KY,1000000,1000000,0,1.0516,1.0485,-0.0031,權重減少
6213,聯茂,373000,373000,0,0.4563,0.4333,-0.023,權重減少
3081,聯亞,63000,63000,0,0.4386,0.4194,-0.0192,權重減少
3653,健策,33000,33000,0,0.4245,0.4096,-0.0149,權重減少
5274,信驊科技,11000,11000,0,0.4026,0.4003,-0.0023,權重減少
6274,台燿,113000,113000,0,0.4028,0.3958,-0.007,權重減少
2360,致茂電子,76000,76000,0,0.3805,0.3787,-0.0018,權重減少
