股票代號,股票名稱,權重(%),持有股數
2330,台積電,9.586,1967000
5536,聖暉*,9.3072,3729000
2454,聯發科技,6.2855,861000
6139,亞翔,5.2525,3067000
6223,旺矽科技,3.7676,307000
2345,智邦科技,3.6528,798000
4958,臻鼎-KY,3.5889,3147000
2360,致茂電子,3.2314,823000
2383,台光電,3.2194,327000
2059,川湖科技,3.125,183000
6488,環球晶,3.0734,1137000
3105,穩懋,3.0163,4143000
6669,緯穎科技服務,3.0074,298000
2303,聯電,2.826,8952000
3491,昇達科,2.4994,967000
6257,矽格,2.1821,4647000
3264,欣銓科技,2.1686,4628000
3008,大立光,2.0256,241000
3583,辛耘,1.8194,1111000
3017,奇鋐科技,1.7867,407000
2467,志聖,1.7688,1446000
2377,微星,1.6169,5652000
6531,愛普科技,1.546,862000
2472,立隆電子工業,1.4786,2342000
3711,日月光投資控股,1.3456,1000000
2327,國巨*,1.2922,844000
8016,矽創,1.2764,2193000
3702,大聯大,1.2256,5473000
7769,鴻勁精密,1.202,91000
2316,楠梓電,1.1831,3388000
6274,台燿,1.1191,438000
1785,光洋科,0.9782,4349000
6147,頎邦,0.8985,2300000
3036,文曄,0.8828,2283000
8996,高力熱處理工業,0.8346,376000
2368,金像電,0.7693,388000
6278,台表科,0.7631,2179000
2376,技嘉,0.7034,1058000
2351,順德,0.6445,1706000
6239,力成科技,0.4371,700000
5274,信驊科技,0.3539,12900
2885,元大金,0.2782,2114420
2451,創見,0.2534,519000
6187,萬潤,0.193,91000
6177,達麗,0.0184,194350
3443,創意,0.0082,1000
8046,南電,0.0025,1000
4441,振大環球,0.0014,4000
1519,華城電機,0.0008,600
8358,金居,0.0008,1000
3706,神達投資控股,0.0002,1400
2886,兆豐金,0.0,1000
2881,富邦金融控股,0.0,250
