股票代號,股票名稱,權重(%),持有股數
2330,台積電,7.5,484000
2308,台達電,4.3,307000
2383,台光電,3.35,99000
2357,華碩,3.08,590000
2618,長榮航,2.57,9288000
7769,鴻勁精密,2.53,53000
2368,金像電,2.49,280000
1319,東陽,2.38,3570000
2382,廣達電腦,2.29,943500
2408,南亞科技,2.24,789000
2360,致茂電子,1.96,135000
2345,智邦科技,1.85,114000
2059,川湖科技,1.85,43000
3017,奇鋐科技,1.83,119000
6669,緯穎科技服務,1.82,55000
1477,聚陽實業,1.8,1277000
2344,華邦電子,1.79,1383000
6515,穎崴科技,1.78,29000
2385,群光,1.75,2336000
8210,勤誠興業,1.67,191000
8454,富邦媒體科技,1.67,816000
4915,致伸科技,1.64,3320000
6223,旺矽科技,1.63,39000
5274,信驊科技,1.56,13000
3653,健策,1.56,60000
2317,鴻海精密工業,1.52,860000
3711,日月光投資控股,1.4,362000
3592,瑞鼎科技,1.36,756000
6121,新 普,1.34,506000
6274,台燿,1.32,122000
3665,貿聯-KY,1.32,97000
2393,億光電子工業,1.3,2792000
3090,日電貿,1.22,618000
6670,復盛應用科技,1.22,624000
8299,群聯電子,1.21,80000
9910,豐泰,1.21,2564000
5534,長虹建設,1.15,2069000
9941,裕融企業,1.13,2133000
2727,王品餐飲,1.03,647000
2347,聯強,1.0,1668000
8112,至上電子,1.0,1591000
6805,富世達,0.99,89000
9938,台灣百和工業,0.99,3414000
2454,聯發科技,0.99,34000
3526,凡甲科技,0.97,475000
2204,中華,0.96,2641000
9907,統一實,0.93,8575000
2451,創見,0.92,457000
4904,遠傳電信,0.87,1226000
3045,台灣大哥,0.86,1117000
6768,志強國際企業,0.82,1471000
2548,華固建設,0.8,1139000
4746,台耀化學,0.77,2276000
3081,聯亞,0.67,46000
2731,雄獅旅行社,0.66,668000
3227,原相,0.65,460000
9802,鈺齊國際,0.65,1285000
9939,宏全國際,0.64,736000
4105,台灣東洋藥品工業,0.49,1026000
9958,世紀鋼鐵結構,0.47,626000
6782,視陽,0.32,261000
6146,耕興,0.31,250000
3293,鈊象電子,0.3,59000
2884,玉山金融控股,0.27,1161000
2886,兆豐金,0.25,852000
2892,第一金融控股,0.25,1173000
3706,神達投資控股,0.22,388000
6138,茂達電子,0.21,97000
1215,台灣卜蜂企業,0.18,240000
5904,寶雅國際,0.12,29000
9945,潤泰創新國際,0.12,671000
