股票代號,股票名稱,權重(%),持有股數
2330,台積電,9.8291,1967000
5536,聖暉*,9.2692,3775000
2454,聯發科,6.2515,869000
6139,亞翔,5.173,3099000
2345,智邦,3.6553,812000
6223,旺矽,3.607,307000
2360,致茂,3.3081,837000
4958,臻鼎-KY,3.2753,3178000
2383,台光電,3.1428,332000
6488,環球晶,3.1224,1146000
2059,川湖,3.0881,185000
6669,緯穎,3.0575,303000
3105,穩懋,2.8535,4226000
3491,昇達科,2.5962,988000
2303,聯電,2.5382,9065000
6257,矽格,2.1437,4717000
3264,欣銓,2.0333,4780000
3008,大立光,2.0281,243000
3017,奇鋐,1.8716,407000
3583,辛耘,1.7718,1130000
2377,微星,1.7439,5722000
2467,志聖,1.6527,1470000
6531,愛普*,1.4582,868000
2472,立隆電,1.3627,2383000
8016,矽創,1.3148,2228000
3711,日月光投控,1.3,1011000
3702,大聯大,1.2765,5565000
7769,鴻勁,1.2028,93000
2327,國巨*,1.1452,844000
2316,楠梓電,1.1372,3451000
6274,台燿,1.0831,447000
1785,光洋科,1.004,4461000
3036,文曄,0.9408,2336000
5274,信驊,0.8595,30900
6147,頎邦,0.8509,2409000
8996,高力,0.7989,382000
2368,金像電,0.7906,396000
6278,台表科,0.7605,2242000
2376,技嘉,0.7592,1065000
2351,順德,0.5809,1729000
6239,力成,0.4018,700000
2885,元大金,0.2883,2128420
2451,創見,0.2522,530000
6187,萬潤,0.1832,91000
6177,達麗,0.0198,194350
3443,創意,0.008,1000
6831,邁科,0.0047,4000
8046,南電,0.0023,1000
4441,振大環球,0.0015,4000
1519,華城,0.0008,600
8358,金居,0.0007,1000
3706,神達,0.0002,1400
2886,兆豐金,0.0001,1000
2881,富邦金,0.0,250
