股票代號,股票名稱,權重(%),持有股數
2330,台積電,8.3121,1794000
2454,聯發科技,7.0102,872000
5536,聖暉*,6.3213,3679000
6139,亞翔,6.1652,4025000
6669,緯穎科技服務,5.8904,510000
2059,川湖科技,4.3069,185000
6223,旺矽科技,3.7941,307000
2360,致茂電子,3.663,837000
3105,穩懋,3.5412,4809000
2383,台光電,3.5403,327000
2345,智邦科技,3.5289,817000
4958,臻鼎-KY,2.8874,3178000
3491,昇達科,2.5285,988000
3017,奇鋐科技,2.4781,407000
6531,愛普科技,2.3701,1440000
6488,環球晶,2.2117,1134000
3008,大立光,2.199,248000
2303,聯電,2.1579,9109000
3264,欣銓科技,2.0964,4780000
6257,矽格,1.9539,4821000
2377,微星,1.815,5678000
3583,辛耘,1.5842,1158000
2467,志聖,1.5693,1505000
6274,台燿,1.37,450000
8016,矽創,1.3627,2270000
3702,大聯大,1.3343,5678000
3711,日月光投資控股,1.2102,1016000
7769,鴻勁精密,1.198,93000
2316,楠梓電,1.0831,3471000
5274,信驊科技,0.995,29900
3036,文曄,0.9834,2404000
8996,高力熱處理工業,0.934,382000
1785,光洋科,0.9092,4384000
2327,國巨*,0.8767,696000
2351,順德,0.7623,2316000
6278,台表科,0.7384,2310000
2472,立隆電子工業,0.7379,1533000
3529,力旺電子,0.4777,93000
6831,邁科科技,0.387,300000
6239,力成科技,0.3823,710000
2376,技嘉,0.3316,443000
2451,創見,0.2993,521000
2885,元大金,0.2822,2128420
6187,萬潤,0.2199,91000
6446,藥華醫藥,0.1154,42000
3231,緯創資通,0.0341,91000
6177,達麗,0.0175,194350
3443,創意,0.0105,1000
2368,金像電,0.0038,2000
8046,南電,0.0023,1000
4441,振大環球,0.0015,4000
1519,華城電機,0.0009,660
8358,金居,0.0008,1000
3706,神達投資控股,0.0002,1400
2886,兆豐金,0.0,1000
2881,富邦金融控股,0.0,250
