股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
8112,至上電子,477000,0,-477000,0.32,0.0,-0.32,刪除
8299,群聯電子,24000,0,-24000,0.37,0.0,-0.37,刪除
3711,日月光投資控股,362000,497000,135000,1.94,2.54,0.6,增加
2885,元大金,419000,2926000,2507000,0.22,1.58,1.36,增加
2357,華碩,204000,242000,38000,1.14,1.41,0.27,增加
2886,兆豐金,2819000,3385000,566000,1.03,1.34,0.31,增加
3037,欣興,47000,139000,92000,0.33,0.92,0.59,增加
3706,神達投資控股,924000,1074000,150000,0.65,0.79,0.14,增加
2890,永豐金融,586000,2302000,1716000,0.18,0.77,0.59,增加
5439,高技,61000,340000,279000,0.14,0.74,0.6,增加
2887,台新新光金,858000,2366000,1508000,0.24,0.7,0.46,增加
6435,大中,43000,257000,214000,0.1,0.62,0.52,增加
3026,禾伸堂,34000,103000,69000,0.2,0.59,0.39,增加
2880,華南金控,529000,1438000,909000,0.16,0.48,0.32,增加
2441,超豐,102000,427000,325000,0.11,0.45,0.34,增加
4551,智伸科,53000,151000,98000,0.08,0.24,0.16,增加
5434,崇越,0,54000,54000,0.0,0.25,0.25,新增
3653,健策,95000,95000,0,2.53,2.54,0.01,權重增加
5534,長虹建設,2069000,2069000,0,1.33,1.4,0.07,權重增加
2393,億光電子工業,2419000,2419000,0,1.32,1.34,0.02,權重增加
9938,台灣百和工業,3414000,3414000,0,1.25,1.3,0.05,權重增加
9941,裕融企業,1866000,1866000,0,1.23,1.28,0.05,權重增加
2204,中華,2641000,2641000,0,1.2,1.23,0.03,權重增加
2727,王品餐飲,647000,647000,0,1.09,1.18,0.09,權重增加
6121,新 普,366000,366000,0,1.11,1.13,0.02,權重增加
2892,第一金融控股,3940000,3940000,0,1.05,1.12,0.07,權重增加
2395,研華,251000,251000,0,1.04,1.07,0.03,權重增加
4904,遠傳電信,1226000,1226000,0,0.97,1.05,0.08,權重增加
6805,富世達,89000,89000,0,0.99,1.0,0.01,權重增加
3702,大聯大,1079000,1079000,0,0.96,0.98,0.02,權重增加
4746,台耀化學,2276000,2276000,0,0.95,0.98,0.03,權重增加
3293,鈊象電子,164000,164000,0,0.91,0.94,0.03,權重增加
2884,玉山金融控股,3184000,3184000,0,0.87,0.93,0.06,權重增加
9939,宏全國際,886000,886000,0,0.87,0.92,0.05,權重增加
5904,寶雅國際,177000,177000,0,0.86,0.9,0.04,權重增加
9945,潤泰創新國際,3964000,3964000,0,0.83,0.87,0.04,權重增加
6782,視陽,308000,308000,0,0.48,0.49,0.01,權重增加
2330,台積電,372000,372000,0,7.2,7.08,-0.12,權重減少
2383,台光電,99000,99000,0,3.87,3.7,-0.17,權重減少
7769,鴻勁精密,62000,62000,0,3.25,3.13,-0.12,權重減少
2368,金像電,280000,280000,0,2.21,2.16,-0.05,權重減少
6223,旺矽科技,42000,42000,0,2.05,1.96,-0.09,權重減少
6515,穎崴科技,36000,36000,0,1.9,1.81,-0.09,權重減少
2345,智邦科技,103000,103000,0,1.87,1.79,-0.08,權重減少
3081,聯亞,128700,128700,0,1.63,1.58,-0.05,權重減少
6669,緯穎科技服務,34000,34000,0,1.36,1.31,-0.05,權重減少
2382,廣達電腦,443500,443500,0,1.22,1.2,-0.02,權重減少
5274,信驊科技,11000,11000,0,1.2,1.18,-0.02,權重減少
6274,台燿,109000,109000,0,1.11,1.06,-0.05,權重減少
8210,勤誠興業,112000,112000,0,1.03,1.02,-0.01,權重減少
2451,創見,457000,457000,0,0.89,0.87,-0.02,權重減少
6138,茂達電子,275000,275000,0,0.71,0.7,-0.01,權重減少
3227,原相,460000,460000,0,0.69,0.68,-0.01,權重減少
2059,川湖科技,82000,73000,-9000,5.56,4.79,-0.77,減少
2454,聯發科技,151000,141000,-10000,4.38,3.95,-0.43,減少
2308,台達電,292000,258000,-34000,4.36,3.73,-0.63,減少
2408,南亞科技,789000,671000,-118000,2.72,2.21,-0.51,減少
2360,致茂電子,122000,88000,-34000,1.9,1.35,-0.55,減少
2618,長榮航,5578000,3905000,-1673000,1.83,1.34,-0.49,減少
6670,復盛應用科技,624000,530000,-94000,1.29,1.14,-0.15,減少
3665,貿聯-KY,97000,76000,-21000,1.49,1.12,-0.37,減少
3017,奇鋐科技,74000,56000,-18000,1.29,1.02,-0.27,減少
4915,致伸科技,2060000,1442000,-618000,1.08,0.78,-0.3,減少
9907,統一實,7289000,6196000,-1093000,0.87,0.78,-0.09,減少
1319,東陽,1363000,1159000,-204000,0.81,0.71,-0.1,減少
3592,瑞鼎科技,506000,354000,-152000,0.98,0.68,-0.3,減少
6768,志強國際企業,1250000,1125000,-125000,0.7,0.65,-0.05,減少
9802,鈺齊國際,1172000,1040000,-132000,0.7,0.64,-0.06,減少
2347,聯強,1668000,834000,-834000,1.14,0.59,-0.55,減少
2317,鴻海精密工業,522000,261000,-261000,0.99,0.51,-0.48,減少
3045,台灣大哥,1117000,558000,-559000,0.97,0.51,-0.46,減少
3090,日電貿,363000,363000,0,0.59,0.59,0.0,無變化
9958,世紀鋼鐵結構,626000,626000,0,0.58,0.58,0.0,無變化
