股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
3665,貿聯-KY,136,0,-136,0.0005,0.0,-0.0005,刪除
5536,聖暉*,3754000,3754000,0,8.3454,8.4116,0.0662,權重增加
3105,穩懋,4143000,4143000,0,3.8643,4.0487,0.1844,權重增加
4958,臻鼎-KY,3147000,3147000,0,3.7153,3.7865,0.0712,權重增加
2383,台光電,330000,330000,0,3.1966,3.2311,0.0345,權重增加
6669,緯穎科技服務,296000,296000,0,2.7329,2.8313,0.0984,權重增加
6488,環球晶,1146000,1146000,0,2.2657,2.3736,0.1079,權重增加
3008,大立光,201000,201000,0,1.8482,1.9472,0.099,權重增加
3583,辛耘,1121000,1121000,0,1.7327,1.7456,0.0129,權重增加
2467,志聖,1461000,1461000,0,1.559,1.6093,0.0503,權重增加
2327,國巨*,853000,853000,0,1.5331,1.5804,0.0473,權重增加
1785,光洋科,5527000,5527000,0,1.4901,1.4934,0.0033,權重增加
6274,台燿,440000,440000,0,1.3402,1.3835,0.0433,權重增加
8016,矽創,2211000,2211000,0,1.165,1.2302,0.0652,權重增加
2316,楠梓電,3374000,3374000,0,1.0852,1.188,0.1028,權重增加
3711,日月光投資控股,1008000,1008000,0,1.129,1.1293,0.0003,權重增加
8996,高力熱處理工業,376000,376000,0,0.9817,1.0726,0.0909,權重增加
2368,金像電,392000,392000,0,0.9975,1.0112,0.0137,權重增加
6147,頎邦,2300000,2300000,0,0.9899,0.9939,0.004,權重增加
3036,文曄,2311000,2311000,0,0.9575,0.9747,0.0172,權重增加
6531,愛普科技,554000,554000,0,0.9684,0.9732,0.0048,權重增加
5274,信驊科技,9000,9000,0,0.3091,0.3132,0.0041,權重增加
2351,順德,900000,900000,0,0.2996,0.305,0.0054,權重增加
2885,元大金,2114420,2114420,0,0.2616,0.2655,0.0039,權重增加
6187,萬潤,91000,91000,0,0.1962,0.1979,0.0017,權重增加
6177,達麗,194350,194350,0,0.0172,0.0176,0.0004,權重增加
3443,創意,1000,1000,0,0.0093,0.0095,0.0002,權重增加
8358,金居,1000,1000,0,0.0011,0.0012,0.0001,權重增加
1519,華城電機,600,600,0,0.0008,0.0009,0.0001,權重增加
2330,台積電,1967000,1967000,0,8.9316,8.8335,-0.0981,權重減少
2454,聯發科技,867000,867000,0,7.4799,7.281,-0.1989,權重減少
6139,亞翔,2941000,2941000,0,4.5182,4.4634,-0.0548,權重減少
2345,智邦科技,804000,804000,0,3.8333,3.7771,-0.0562,權重減少
6223,旺矽科技,307000,307000,0,3.7435,3.7112,-0.0323,權重減少
2360,致茂電子,823000,823000,0,3.6202,3.4557,-0.1645,權重減少
3491,昇達科,967000,967000,0,2.8723,2.8222,-0.0501,權重減少
2303,聯電,9007000,9007000,0,2.4027,2.3743,-0.0284,權重減少
2059,川湖科技,183000,183000,0,2.3024,2.2811,-0.0213,權重減少
6257,矽格,4687000,4687000,0,1.8976,1.8886,-0.009,權重減少
3264,欣銓科技,4628000,4628000,0,1.9263,1.843,-0.0833,權重減少
3017,奇鋐科技,407000,407000,0,1.8249,1.8124,-0.0125,權重減少
2377,微星,5688000,5688000,0,1.4689,1.4673,-0.0016,權重減少
7769,鴻勁精密,93000,93000,0,1.295,1.2835,-0.0115,權重減少
3702,大聯大,5420000,5420000,0,1.1177,1.092,-0.0257,權重減少
6278,台表科,2201000,2201000,0,0.8724,0.8475,-0.0249,權重減少
2376,技嘉,1064000,1064000,0,0.7005,0.6962,-0.0043,權重減少
6239,力成科技,700000,700000,0,0.4589,0.4547,-0.0042,權重減少
6805,富世達,121000,121000,0,0.3949,0.3907,-0.0042,權重減少
2451,創見,519000,519000,0,0.3068,0.3039,-0.0029,權重減少
3376,新日興,359000,359000,0,0.1358,0.1335,-0.0023,權重減少
8046,南電,1000,1000,0,0.0017,0.0016,-0.0001,權重減少
2472,立隆電子工業,2620000,2370000,-250000,1.7225,1.631,-0.0915,減少
6285,啟碁科技,4029000,2014000,-2015000,2.0238,1.0258,-0.998,減少
4441,振大環球,4000,4000,0,0.0015,0.0015,0.0,無變化
3706,神達投資控股,1400,1400,0,0.0002,0.0002,0.0,無變化
2881,富邦金融控股,250,250,0,0.0,0.0,0.0,無變化
2886,兆豐金,1000,1000,0,0.0,0.0,0.0,無變化
