股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
2330,台積電,1406000,1406000,0,9.3946,9.3946,0.0,無變化
2383,台光電,563000,563000,0,7.3616,7.3616,0.0,無變化
3017,奇鋐科技,1002000,1002000,0,6.4067,6.4067,0.0,無變化
2059,川湖科技,293000,293000,0,6.3394,6.3394,0.0,無變化
2345,智邦科技,1080000,1080000,0,6.3327,6.3327,0.0,無變化
3665,貿聯-KY,955000,955000,0,5.5274,5.5274,0.0,無變化
6223,旺矽科技,326000,326000,0,4.7418,4.7418,0.0,無變化
3008,大立光,420000,420000,0,4.7281,4.7281,0.0,無變化
3037,欣興,2097000,2097000,0,4.5498,4.5498,0.0,無變化
2454,聯發科技,406000,406000,0,3.98,3.98,0.0,無變化
8996,高力熱處理工業,1630000,1630000,0,3.8428,3.8428,0.0,無變化
6187,萬潤,1220000,1220000,0,3.1239,3.1239,0.0,無變化
6584,南俊國際,2231000,2231000,0,2.7549,2.7549,0.0,無變化
3231,緯創資通,5662000,5662000,0,2.7452,2.7452,0.0,無變化
3711,日月光投資控股,1629000,1629000,0,2.4928,2.4928,0.0,無變化
8021,尖點,2501000,2501000,0,2.2281,2.2281,0.0,無變化
2455,全新,2753000,2753000,0,2.2149,2.2149,0.0,無變化
3443,創意,211000,211000,0,2.2123,2.2123,0.0,無變化
3661,世芯-KY,215000,215000,0,1.8144,1.8144,0.0,無變化
8299,群聯電子,366000,366000,0,1.658,1.658,0.0,無變化
6669,緯穎科技服務,77000,77000,0,1.1433,1.1433,0.0,無變化
3026,禾伸堂,821000,821000,0,1.0635,1.0635,0.0,無變化
7751,竑騰,310000,310000,0,1.0521,1.0521,0.0,無變化
6488,環球晶,394000,394000,0,0.9288,0.9288,0.0,無變化
3189,景碩科技,440013,440013,0,0.7706,0.7706,0.0,無變化
6515,穎崴科技,42000,42000,0,0.6732,0.6732,0.0,無變化
7734,印能科技,56000,56000,0,0.5201,0.5201,0.0,無變化
6139,亞翔,250000,250000,0,0.4871,0.4871,0.0,無變化
3260,威剛科技,358000,358000,0,0.4106,0.4106,0.0,無變化
6805,富世達,109000,109000,0,0.4062,0.4062,0.0,無變化
2337,旺宏,1343000,1343000,0,0.3735,0.3735,0.0,無變化
5289,宜鼎國際,98000,98000,0,0.3504,0.3504,0.0,無變化
3363,上詮,200000,200000,0,0.2648,0.2648,0.0,無變化
3583,辛耘,147000,147000,0,0.2646,0.2646,0.0,無變化
3264,欣銓科技,72000,72000,0,0.0351,0.0351,0.0,無變化
3491,昇達科,1000,1000,0,0.0027,0.0027,0.0,無變化
