股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
2330,台積電,221000,279000,58000,4.52,5.71,1.19,增加
3653,健策,74000,77000,3000,3.39,3.42,0.03,增加
3706,神達投資控股,2114000,3428000,1314000,1.62,2.72,1.1,增加
2308,台達電,162000,175000,13000,2.41,2.62,0.21,增加
3702,大聯大,1245000,2649000,1404000,1.17,2.53,1.36,增加
6669,緯穎科技服務,34000,40000,6000,1.81,2.17,0.36,增加
3037,欣興,163000,227000,64000,1.5,2.1,0.6,增加
6223,旺矽科技,34000,40000,6000,1.58,1.92,0.34,增加
6515,穎崴科技,28000,33000,5000,1.52,1.75,0.23,增加
9941,裕融企業,2270000,2371000,101000,1.65,1.75,0.1,增加
2382,廣達電腦,443500,598500,155000,1.21,1.68,0.47,增加
2441,超豐,1219000,1715000,496000,1.16,1.68,0.52,增加
5534,長虹建設,2069000,2382000,313000,1.41,1.65,0.24,增加
3008,大立光,0,16000,16000,0.0,0.74,0.74,新增
2059,川湖科技,32000,32000,0,3.64,3.97,0.33,權重增加
2454,聯發科技,96000,96000,0,3.09,3.11,0.02,權重增加
2357,華碩,238000,238000,0,1.86,1.89,0.03,權重增加
2345,智邦科技,101000,101000,0,1.75,1.8,0.05,權重增加
2395,研華,251000,251000,0,1.38,1.42,0.04,權重增加
3017,奇鋐科技,56000,56000,0,1.36,1.38,0.02,權重增加
3026,禾伸堂,213000,213000,0,1.16,1.18,0.02,權重增加
2884,玉山金融控股,3184000,3184000,0,1.03,1.05,0.02,權重增加
2383,台光電,89000,89000,0,4.29,4.16,-0.13,權重減少
7769,鴻勁精密,50000,50000,0,2.72,2.69,-0.03,權重減少
2408,南亞科技,479000,479000,0,2.15,2.07,-0.08,權重減少
3081,聯亞,84700,84700,0,2.1,2.02,-0.08,權重減少
2368,金像電,219000,219000,0,1.8,1.79,-0.01,權重減少
3665,貿聯-KY,65000,65000,0,1.26,1.15,-0.11,權重減少
4746,台耀化學,2276000,2276000,0,1.04,0.98,-0.06,權重減少
6274,台燿,75000,75000,0,0.95,0.94,-0.01,權重減少
2886,兆豐金,9327000,5964000,-3363000,3.72,2.41,-1.31,減少
2892,第一金融控股,11226000,7045000,-4181000,3.21,2.04,-1.17,減少
2880,華南金控,7875388,5156388,-2719000,2.65,1.74,-0.91,減少
3711,日月光投資控股,656000,328000,-328000,3.27,1.67,-1.6,減少
2887,台新新光金,5402360,4752360,-650000,1.71,1.49,-0.22,減少
2885,元大金,3043040,2615040,-428000,1.65,1.41,-0.24,減少
6805,富世達,115000,95000,-20000,1.72,1.4,-0.32,減少
2727,王品餐飲,647000,582000,-65000,1.31,1.18,-0.13,減少
2393,億光電子工業,2419000,2056000,-363000,1.33,1.16,-0.17,減少
2451,創見,457000,393000,-64000,1.21,1.07,-0.14,減少
2890,永豐金融,4017780,3202780,-815000,1.35,1.07,-0.28,減少
5904,寶雅國際,1770000,1509000,-261000,1.12,0.99,-0.13,減少
6121,新 普,366000,282000,-84000,1.21,0.95,-0.26,減少
4904,遠傳電信,1226000,1059000,-167000,1.07,0.93,-0.14,減少
3293,鈊象電子,164000,144000,-20000,1.02,0.89,-0.13,減少
5439,高技,560000,428000,-132000,1.14,0.88,-0.26,減少
6435,大中,437000,371000,-66000,0.93,0.81,-0.12,減少
5434,崇越,198000,160000,-38000,0.86,0.72,-0.14,減少
9939,宏全國際,886000,620000,-266000,1.01,0.72,-0.29,減少
9945,潤泰創新國際,3964000,2775000,-1189000,0.99,0.69,-0.3,減少
6138,茂達電子,368000,284000,-84000,0.88,0.67,-0.21,減少
8210,勤誠興業,112000,78000,-34000,0.9,0.65,-0.25,減少
3227,原相,460000,361000,-99000,0.76,0.6,-0.16,減少
9958,世紀鋼鐵結構,886000,685000,-201000,0.77,0.57,-0.2,減少
4551,智伸科,398000,313000,-85000,0.53,0.42,-0.11,減少
2360,致茂電子,70000,70000,0,1.25,1.25,0.0,無變化
5274,信驊科技,9000,9000,0,1.17,1.17,0.0,無變化
3090,日電貿,363000,363000,0,0.51,0.51,0.0,無變化
2618,長榮航,956000,956000,0,0.35,0.35,0.0,無變化
