股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
6147,頎邦,1209000,0,-1209000,0.4215,0.0,-0.4215,刪除
5536,聖暉*,3775000,3783000,8000,8.9625,8.7018,-0.2607,增加
2454,聯發科技,869000,871000,2000,6.6902,6.6723,-0.0179,增加
6139,亞翔,3099000,3219000,120000,5.2827,5.1061,-0.1766,增加
6669,緯穎科技服務,304000,355000,51000,3.3037,4.2455,0.9418,增加
2345,智邦科技,812000,814000,2000,3.7508,3.7956,0.0448,增加
2383,台光電,332000,333000,1000,3.3607,3.3377,-0.023,增加
6488,環球晶,1146000,1148000,2000,2.55,2.5451,-0.0049,增加
2303,聯電,9065000,9087000,22000,2.4943,2.3834,-0.1109,增加
6257,矽格,4717000,4729000,12000,2.1179,2.1214,0.0035,增加
3008,大立光,243000,244000,1000,1.9987,2.0774,0.0787,增加
6531,愛普科技,1130000,1131000,1000,2.0295,1.8199,-0.2096,增加
3583,辛耘,1130000,1133000,3000,1.7039,1.7665,0.0626,增加
2377,微星,5722000,5731000,9000,1.7279,1.7477,0.0198,增加
2467,志聖,1470000,1474000,4000,1.5712,1.6323,0.0611,增加
8016,矽創,2228000,2233000,5000,1.3191,1.3643,0.0452,增加
3702,大聯大,5565000,5579000,14000,1.3433,1.3471,0.0038,增加
3711,日月光投資控股,1011000,1013000,2000,1.3035,1.2821,-0.0214,增加
6274,台燿,447000,448000,1000,1.1855,1.1704,-0.0151,增加
2316,楠梓電,3451000,3460000,9000,1.1347,1.1164,-0.0183,增加
1785,光洋科,4461000,4480000,19000,0.9749,0.9978,0.0229,增加
3036,文曄,2336000,2344000,8000,0.963,0.9929,0.0299,增加
2376,技嘉,1065000,1066000,1000,0.75,0.7755,0.0255,增加
6278,台表科,2242000,2250000,8000,0.7394,0.7353,-0.0041,增加
2351,順德,1729000,1733000,4000,0.5633,0.579,0.0157,增加
3231,緯創資通,0,300000,300000,0.0,0.1105,0.1105,新增
2368,金像電,0,2000,2000,0.0,0.0037,0.0037,新增
2330,台積電,1967000,1967000,0,9.3986,9.6224,0.2238,權重增加
2360,致茂電子,837000,837000,0,3.5836,3.6589,0.0753,權重增加
2059,川湖科技,185000,185000,0,3.0139,3.1867,0.1728,權重增加
3105,穩懋,4226000,4226000,0,3.0603,3.1229,0.0626,權重增加
3017,奇鋐科技,407000,407000,0,1.973,2.0333,0.0603,權重增加
3529,力旺電子,93000,93000,0,0.4628,0.4704,0.0076,權重增加
2451,創見,530000,530000,0,0.2574,0.3,0.0426,權重增加
2885,元大金,2128420,2128420,0,0.2676,0.2866,0.019,權重增加
6187,萬潤,91000,91000,0,0.1853,0.196,0.0107,權重增加
6177,達麗,194350,194350,0,0.0187,0.0193,0.0006,權重增加
4441,振大環球,4000,4000,0,0.0013,0.0014,0.0001,權重增加
1519,華城電機,600,600,0,0.0008,0.0009,0.0001,權重增加
2886,兆豐金,1000,1000,0,0.0,0.0001,0.0001,權重增加
6223,旺矽科技,307000,307000,0,3.8121,3.6555,-0.1566,權重減少
4958,臻鼎-KY,3178000,3178000,0,3.1948,3.1126,-0.0822,權重減少
3491,昇達科,988000,988000,0,2.5518,2.3754,-0.1764,權重減少
3264,欣銓科技,4780000,4780000,0,2.0702,2.0497,-0.0205,權重減少
2472,立隆電子工業,2383000,2383000,0,1.3067,1.2922,-0.0145,權重減少
7769,鴻勁精密,93000,93000,0,1.1945,1.1828,-0.0117,權重減少
2327,國巨*,844000,844000,0,1.167,1.098,-0.069,權重減少
5274,信驊科技,30900,30900,0,0.954,0.9452,-0.0088,權重減少
8996,高力熱處理工業,382000,382000,0,0.8158,0.7912,-0.0246,權重減少
6239,力成科技,700000,700000,0,0.4088,0.4065,-0.0023,權重減少
3443,創意,1000,1000,0,0.0087,0.0084,-0.0003,權重減少
6831,邁科科技,4000,4000,0,0.0053,0.0052,-0.0001,權重減少
8046,南電,1000,1000,0,0.0024,0.0022,-0.0002,權重減少
8358,金居,1000,1000,0,0.0008,0.0007,-0.0001,權重減少
3706,神達投資控股,1400,1400,0,0.0002,0.0002,0.0,無變化
2881,富邦金融控股,250,250,0,0.0,0.0,0.0,無變化
