股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
3105,穩懋,4143000,4143000,0,3.9955,4.0101,0.0146,權重增加
6223,旺矽科技,307000,307000,0,3.5739,3.7584,0.1845,權重增加
2383,台光電,330000,330000,0,3.289,3.3799,0.0909,權重增加
4958,臻鼎-KY,3147000,3147000,0,3.1873,3.3465,0.1592,權重增加
3491,昇達科,967000,967000,0,3.1898,3.2657,0.0759,權重增加
2059,川湖科技,183000,183000,0,2.3519,2.3543,0.0024,權重增加
2303,聯電,9007000,9007000,0,2.1534,2.2632,0.1098,權重增加
6285,啟碁科技,4029000,4029000,0,2.1947,2.207,0.0123,權重增加
3264,欣銓科技,4508000,4508000,0,1.9236,1.9483,0.0247,權重增加
6257,矽格,4687000,4687000,0,1.9243,1.9362,0.0119,權重增加
2472,立隆電子工業,2620000,2620000,0,1.7734,1.8433,0.0699,權重增加
6488,環球晶,1146000,1146000,0,1.7919,1.8107,0.0188,權重增加
3583,辛耘,1121000,1121000,0,1.7776,1.7825,0.0049,權重增加
3008,大立光,201000,201000,0,1.6748,1.6829,0.0081,權重增加
1785,光洋科,5527000,5527000,0,1.4775,1.6165,0.139,權重增加
2467,志聖,1461000,1461000,0,1.5917,1.5918,0.0001,權重增加
2377,微星,5688000,5688000,0,1.5148,1.5264,0.0116,權重增加
2327,國巨*,853000,853000,0,1.4094,1.4438,0.0344,權重增加
7769,鴻勁精密,93000,93000,0,1.2834,1.3189,0.0355,權重增加
3711,日月光投資控股,1008000,1008000,0,1.0961,1.1023,0.0062,權重增加
6278,台表科,2201000,2201000,0,0.8348,0.8495,0.0147,權重增加
2351,順德,900000,900000,0,0.3177,0.3256,0.0079,權重增加
5274,信驊科技,9000,9000,0,0.3057,0.3184,0.0127,權重增加
6177,達麗,194350,194350,0,0.0182,0.0185,0.0003,權重增加
3443,創意,1000,1000,0,0.0081,0.0082,0.0001,權重增加
2330,台積電,1967000,1967000,0,8.9491,8.8968,-0.0523,權重減少
5536,聖暉*,3754000,3754000,0,8.2556,8.1124,-0.1432,權重減少
2454,聯發科技,867000,867000,0,7.268,7.1196,-0.1484,權重減少
6139,亞翔,2940000,2940000,0,4.3716,4.3262,-0.0454,權重減少
2345,智邦科技,804000,804000,0,3.8363,3.6769,-0.1594,權重減少
2360,致茂電子,823000,823000,0,3.6696,3.6231,-0.0465,權重減少
6669,緯穎科技服務,296000,296000,0,3.0248,2.9156,-0.1092,權重減少
3017,奇鋐科技,407000,407000,0,1.9379,1.9104,-0.0275,權重減少
6274,台燿,440000,440000,0,1.3315,1.3046,-0.0269,權重減少
8016,矽創,2211000,2211000,0,1.278,1.2733,-0.0047,權重減少
3702,大聯大,5420000,5420000,0,1.1919,1.1821,-0.0098,權重減少
3036,文曄,2311000,2311000,0,1.1166,1.0801,-0.0365,權重減少
2368,金像電,392000,392000,0,1.123,1.0598,-0.0632,權重減少
2316,楠梓電,3374000,3374000,0,1.0687,1.0411,-0.0276,權重減少
6531,愛普科技,554000,554000,0,0.9992,0.9911,-0.0081,權重減少
8996,高力熱處理工業,376000,376000,0,0.9254,0.8616,-0.0638,權重減少
2376,技嘉,1064000,1064000,0,0.7395,0.7272,-0.0123,權重減少
6805,富世達,121000,121000,0,0.4284,0.4256,-0.0028,權重減少
2451,創見,519000,519000,0,0.3068,0.3046,-0.0022,權重減少
2885,元大金,2114420,2114420,0,0.2657,0.2618,-0.0039,權重減少
3376,新日興,359000,359000,0,0.1531,0.1468,-0.0063,權重減少
8046,南電,1000,1000,0,0.0017,0.0016,-0.0001,權重減少
8358,金居,1000,1000,0,0.0011,0.001,-0.0001,權重減少
6147,頎邦,5916000,3000000,-2916000,2.6975,1.3418,-1.3557,減少
4441,振大環球,4000,4000,0,0.0015,0.0015,0.0,無變化
1519,華城電機,600,600,0,0.0009,0.0009,0.0,無變化
3665,貿聯-KY,136,136,0,0.0005,0.0005,0.0,無變化
3706,神達投資控股,1400,1400,0,0.0002,0.0002,0.0,無變化
2881,富邦金融控股,250,250,0,0.0,0.0,0.0,無變化
2886,兆豐金,1000,1000,0,0.0,0.0,0.0,無變化
