股票代號,股票名稱,權重(%),持有股數
2330,台積電,7.9787,1406000
2059,川湖科技,6.5471,293000
3017,奇鋐科技,6.4545,1002000
2345,智邦科技,6.0778,1080000
2383,台光電,5.7672,466000
3037,欣興,5.7092,2497000
3008,大立光,5.6134,520000
3665,貿聯-KY,5.5068,991000
6223,旺矽科技,4.8038,326000
8996,高力熱處理工業,3.9807,1630000
2454,聯發科技,3.8319,406000
3231,緯創資通,3.4892,7662000
6584,南俊國際,2.5636,2231000
2455,全新,2.5204,2753000
8021,尖點,2.3369,2501000
3711,日月光投資控股,2.2793,1629000
1303,南亞,2.274,5445000
3443,創意,2.1856,211000
6187,萬潤,2.0703,820000
3661,世芯-KY,1.8313,215000
8299,群聯電子,1.5933,366000
1815,富喬工業,1.2426,6277000
2308,台達電,1.1679,300000
4958,臻鼎-KY,1.1514,1000000
6669,緯穎科技服務,1.1219,77000
7751,竑騰,1.0277,310000
3189,景碩科技,0.8596,440013
6515,穎崴科技,0.6823,42000
6139,亞翔,0.4719,250000
7734,印能科技,0.4545,56000
6805,富世達,0.4115,109000
2337,旺宏,0.3723,1343000
5289,宜鼎國際,0.3387,98000
3260,威剛科技,0.3345,358000
3583,辛耘,0.2438,147000
5347,世界先進,0.233,629000
3264,欣銓科技,0.0343,72000
