股票代號,股票名稱,權重(%),持有股數
2330,台積電,9.2679,1406000
2383,台光電,6.9162,563000
3017,奇鋐科技,6.2896,1002000
2059,川湖科技,6.2725,293000
2345,智邦科技,6.1806,1080000
3665,貿聯-KY,5.9803,955000
3008,大立光,4.8449,420000
6223,旺矽科技,4.6787,326000
3037,欣興,4.3227,2097000
8996,高力熱處理工業,4.1952,1630000
2454,聯發科技,3.8318,406000
6187,萬潤,3.2533,1220000
6584,南俊國際,2.9011,2231000
3231,緯創資通,2.8755,5662000
3711,日月光投資控股,2.4355,1629000
8021,尖點,2.3717,2501000
2455,全新,2.2477,2753000
2303,聯電,2.1498,7000000
3443,創意,2.0831,211000
2327,國巨*,1.8943,1247000
3661,世芯-KY,1.8069,215000
8299,群聯電子,1.6613,366000
3026,禾伸堂,1.2923,909000
6669,緯穎科技服務,1.1847,77000
6488,環球晶,1.0199,394000
7751,竑騰,0.9938,310000
3189,景碩科技,0.7593,440013
6515,穎崴科技,0.6814,42000
7734,印能科技,0.5184,56000
6139,亞翔,0.5026,250000
3363,上詮,0.4364,300000
3260,威剛科技,0.4226,358000
6805,富世達,0.4131,109000
2337,旺宏,0.4104,1343000
5289,宜鼎國際,0.3406,98000
3583,辛耘,0.2748,147000
3264,欣銓科技,0.036,72000
3491,昇達科,0.003,1000
