股票代號,股票名稱,權重(%),持有股數
2330,台積電,8.9926,1967000
5536,聖暉*,7.8521,3754000
2454,聯發科技,7.0293,867000
6139,亞翔,4.2636,2940000
2360,致茂電子,4.0166,823000
2345,智邦科技,3.8759,804000
3105,穩懋,3.7262,4143000
3491,昇達科,3.4384,967000
6223,旺矽科技,3.3727,307000
4958,臻鼎-KY,3.2097,3147000
2383,台光電,3.1357,330000
6669,緯穎科技服務,3.1104,296000
6147,頎邦,2.8637,5916000
2059,川湖科技,2.2529,183000
6285,啟碁科技,2.1951,4029000
2303,聯電,2.171,9007000
3017,奇鋐科技,2.0836,407000
3264,欣銓科技,1.8948,4508000
2472,立隆電子工業,1.8841,2790000
6257,矽格,1.8766,4687000
3583,辛耘,1.8021,1121000
6488,環球晶,1.7532,1146000
2467,志聖,1.6531,1461000
2377,微星,1.4956,5688000
1785,光洋科,1.4368,5527000
3008,大立光,1.4154,201000
6274,台燿,1.3454,440000
7769,鴻勁精密,1.3033,93000
8016,矽創,1.2552,2211000
2327,國巨*,1.2312,823000
3702,大聯大,1.166,5420000
3036,文曄,1.1509,2311000
2316,楠梓電,1.119,3374000
3711,日月光投資控股,1.0843,1008000
2368,金像電,1.062,392000
6531,愛普科技,1.0031,554000
8996,高力熱處理工業,0.9063,376000
6278,台表科,0.8659,2201000
2376,技嘉,0.7312,1064000
6805,富世達,0.4567,121000
2351,順德,0.328,900000
5274,信驊科技,0.3141,9000
2451,創見,0.3044,519000
2885,元大金,0.2611,2114420
3376,新日興,0.1691,359000
6177,達麗,0.0172,194350
3443,創意,0.0084,1000
4441,振大環球,0.0016,4000
8046,南電,0.0016,1000
8358,金居,0.0011,1000
1519,華城電機,0.0009,600
3665,貿聯-KY,0.0005,136
3706,神達投資控股,0.0002,1400
2886,兆豐金,0.0,1000
2881,富邦金融控股,0.0,250
