股票代號,股票名稱,權重(%),持有股數
3017,奇鋐科技,8.048,1001000
2330,台積電,6.8316,1116000
2059,川湖科技,6.3625,205000
3665,貿聯-KY,5.8908,1161000
3037,欣興,5.8894,2482000
2383,台光電,5.511,465000
8996,高力熱處理工業,5.349,1630000
2345,智邦科技,4.88,1074000
3008,大立光,4.4525,293000
6223,旺矽科技,3.7208,268000
3231,緯創資通,3.4108,7245000
1303,南亞,3.2438,5445000
1815,富喬工業,3.2289,11420868
6584,南俊國際,3.1031,2231000
8021,尖點,3.0466,2682000
3443,創意,2.6909,164000
8046,南電,2.6023,968000
6669,緯穎科技服務,2.3157,429675
2455,全新,2.2916,1700000
3189,景碩科技,1.7151,844013
2454,聯發科技,1.6471,145000
4958,臻鼎-KY,1.2015,1000000
6515,穎崴科技,0.7878,51000
5274,信驊科技,0.5074,11000
3026,禾伸堂,0.5007,261000
2357,華碩,0.469,196000
6213,聯茂,0.466,373000
2301,光寶科技,0.4624,659000
2376,技嘉,0.4552,508000
3653,健策,0.446,33000
6139,亞翔,0.4392,250000
3081,聯亞,0.4325,63000
8150,南茂科技,0.4283,1957000
6187,萬潤,0.4092,134000
2404,漢唐,0.403,155000
2360,致茂電子,0.4,76000
3711,日月光投資控股,0.3874,250000
6274,台燿,0.3765,113000
5289,宜鼎國際,0.3179,99952
5347,世界先進,0.2627,629000
