股票代號,股票名稱,權重(%),持有股數
3017,奇鋐科技,7.821,1001000
2059,川湖科技,7.619,235000
2330,台積電,6.2392,1116000
3665,貿聯-KY,6.1582,1161000
2383,台光電,6.009,465000
3008,大立光,5.9571,343000
3037,欣興,5.5219,2482000
2345,智邦科技,5.4261,1074000
8996,高力熱處理工業,4.3883,1630000
6584,南俊國際,3.4095,2231000
6223,旺矽科技,3.322,268000
2455,全新,3.3053,2753000
1815,富喬工業,3.2149,10877000
3231,緯創資通,3.0212,7245000
1303,南亞,2.9256,5445000
8021,尖點,2.7653,2682000
8046,南電,2.7169,968000
3443,創意,2.2527,164000
3661,世芯-KY,2.1059,215000
3189,景碩科技,1.6901,844013
2308,台達電,1.6323,382000
2454,聯發科技,1.4335,145000
6669,緯穎科技服務,1.3761,77000
4958,臻鼎-KY,1.2258,1000000
3081,聯亞,0.4943,63000
6213,聯茂,0.47,373000
2301,光寶科技,0.4537,659000
2357,華碩,0.4535,196000
3653,健策,0.4449,33000
6139,亞翔,0.441,250000
3026,禾伸堂,0.4371,261000
5274,信驊科技,0.4314,11000
6187,萬潤,0.4221,134000
8150,南茂科技,0.4179,1957000
2376,技嘉,0.4178,508000
2404,漢唐,0.3906,155000
6274,台燿,0.3754,113000
2360,致茂電子,0.3534,76000
5289,宜鼎國際,0.332,99952
5347,世界先進,0.2212,629000
