股票代號,股票名稱,權重(%),持有股數
2330,台積電,8.6989,1794000
2454,聯發科技,6.8052,736000
6669,緯穎科技服務,6.3908,1391225
6139,亞翔,5.4551,3745000
3105,穩懋,4.9481,5709000
2059,川湖科技,4.4486,181000
2360,致茂電子,3.6638,824000
6223,旺矽科技,3.4925,307000
3491,昇達科,3.4515,1180000
2383,台光電,3.2812,313000
3008,大立光,3.2283,253000
4958,臻鼎-KY,3.1307,3158000
6531,愛普科技,3.0339,1660000
3017,奇鋐科技,2.3989,372000
2345,智邦科技,2.3833,621000
6488,環球晶,2.0547,1096000
2395,研華,1.883,1460000
2301,光寶科技,1.8531,3244000
2455,全新,1.562,1545000
3583,辛耘,1.4381,990000
2303,聯電,1.3915,5174000
5274,信驊科技,1.3545,35900
3231,緯創資通,1.348,3682000
2377,微星,1.2855,4294000
6214,精誠,1.2645,3482000
2376,技嘉,1.2341,1761000
5483,中美晶,1.2222,3459000
2467,志聖,1.1975,1000000
2428,興勤電子工業,1.1455,2302000
3711,日月光投資控股,1.1355,936000
5425,台半,1.1299,6424000
6274,台燿,1.1195,424000
3265,台星科股份有限公司,1.109,3393000
3090,日電貿,1.093,3324000
2478,大毅,1.0425,4389000
6239,力成科技,1.033,1910000
8996,高力熱處理工業,0.9186,382000
6472,保瑞,0.8357,1032000
2486,一詮精密,0.7744,1607000
5536,聖暉*,0.7601,455000
3529,力旺電子,0.5157,93000
6672,騰輝電子-KY,0.3076,533000
2885,元大金,0.3067,2213556
2476,鉅祥,0.3005,1281000
6196,帆宣,0.3001,304000
3617,碩天,0.2775,577000
6640,均華,0.2766,116000
8070,長華*,0.274,2792000
6446,藥華醫藥,0.1158,42000
6177,達麗,0.0182,194350
3443,創意,0.0117,1000
4441,振大環球,0.0013,4000
8358,金居,0.001,1000
1519,華城電機,0.0009,660
2881,富邦金融控股,0.0,250
2886,兆豐金,0.0,1000
