股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
3017,奇鋐科技,1001000,1001000,0,8.1259,8.3692,0.2433,權重增加
2059,川湖科技,205000,205000,0,6.1052,6.2416,0.1364,權重增加
2383,台光電,465000,465000,0,6.0028,6.0396,0.0368,權重增加
3037,欣興,2482000,2482000,0,5.9193,5.9616,0.0423,權重增加
6223,旺矽科技,268000,268000,0,3.6141,3.6395,0.0254,權重增加
1815,富喬工業,11420868,11420868,0,3.4561,3.4773,0.0212,權重增加
1303,南亞,5445000,5445000,0,3.0928,3.2104,0.1176,權重增加
2455,全新,2150000,2150000,0,2.7522,2.7639,0.0117,權重增加
3443,創意,164000,164000,0,2.3337,2.4669,0.1332,權重增加
6669,緯穎科技服務,429675,429675,0,2.3993,2.4347,0.0354,權重增加
3661,世芯-KY,215000,215000,0,2.0164,2.1067,0.0903,權重增加
3189,景碩科技,844013,844013,0,1.646,1.6866,0.0406,權重增加
2454,聯發科技,145000,145000,0,1.6106,1.6538,0.0432,權重增加
3026,禾伸堂,261000,261000,0,0.4751,0.5064,0.0313,權重增加
5274,信驊科技,11000,11000,0,0.4915,0.497,0.0055,權重增加
2357,華碩,196000,196000,0,0.4608,0.4684,0.0076,權重增加
2301,光寶科技,659000,659000,0,0.4629,0.4634,0.0005,權重增加
3653,健策,33000,33000,0,0.4565,0.4617,0.0052,權重增加
6139,亞翔,250000,250000,0,0.4503,0.4548,0.0045,權重增加
2376,技嘉,508000,508000,0,0.4264,0.4314,0.005,權重增加
2404,漢唐,155000,155000,0,0.3964,0.397,0.0006,權重增加
3711,日月光投資控股,250000,250000,0,0.3842,0.3926,0.0084,權重增加
6274,台燿,113000,113000,0,0.365,0.3809,0.0159,權重增加
5347,世界先進,629000,629000,0,0.2371,0.2454,0.0083,權重增加
3665,貿聯-KY,1161000,1161000,0,5.5071,5.4146,-0.0925,權重減少
8996,高力熱處理工業,1630000,1630000,0,5.2654,5.1204,-0.145,權重減少
2345,智邦科技,1074000,1074000,0,5.1976,5.0997,-0.0979,權重減少
3008,大立光,293000,293000,0,4.8344,4.7578,-0.0766,權重減少
3231,緯創資通,7245000,7245000,0,3.2887,3.2388,-0.0499,權重減少
6584,南俊國際,2231000,2231000,0,3.1399,2.9866,-0.1533,權重減少
8021,尖點,2682000,2682000,0,2.8503,2.8386,-0.0117,權重減少
8046,南電,968000,968000,0,2.5806,2.5028,-0.0778,權重減少
4958,臻鼎-KY,1000000,1000000,0,1.2056,1.1949,-0.0107,權重減少
6515,穎崴科技,51000,51000,0,0.8917,0.8867,-0.005,權重減少
6213,聯茂,373000,373000,0,0.4685,0.4677,-0.0008,權重減少
3081,聯亞,63000,63000,0,0.4312,0.4308,-0.0004,權重減少
8150,南茂科技,1957000,1957000,0,0.43,0.4298,-0.0002,權重減少
6187,萬潤,134000,134000,0,0.428,0.4144,-0.0136,權重減少
2360,致茂電子,76000,76000,0,0.4262,0.4003,-0.0259,權重減少
5289,宜鼎國際,99952,99952,0,0.3252,0.3115,-0.0137,權重減少
2330,台積電,1116000,1116000,0,6.607,6.607,0.0,無變化
