股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
1215,台灣卜蜂企業,240000,0,-240000,0.18,0.0,-0.18,刪除
7769,鴻勁精密,53000,58000,5000,2.53,2.63,0.1,增加
6515,穎崴科技,29000,33000,4000,1.78,2.02,0.24,增加
3653,健策,60000,73000,13000,1.56,1.88,0.32,增加
3081,聯亞,46000,75000,29000,0.67,1.19,0.52,增加
3293,鈊象電子,59000,99000,40000,0.3,0.51,0.21,增加
2884,玉山金融控股,1161000,1953000,792000,0.27,0.45,0.18,增加
2886,兆豐金,852000,1432000,580000,0.25,0.42,0.17,增加
2892,第一金融控股,1173000,1975000,802000,0.25,0.42,0.17,增加
3706,神達投資控股,388000,652000,264000,0.22,0.37,0.15,增加
6782,視陽,261000,290000,29000,0.32,0.37,0.05,增加
5904,寶雅國際,29000,58000,29000,0.12,0.24,0.12,增加
9945,潤泰創新國際,671000,1342000,671000,0.12,0.24,0.12,增加
2330,台積電,484000,484000,0,7.5,7.57,0.07,權重增加
2383,台光電,99000,99000,0,3.35,3.6,0.25,權重增加
2408,南亞科技,789000,789000,0,2.24,2.35,0.11,權重增加
2360,致茂電子,135000,135000,0,1.96,2.02,0.06,權重增加
2344,華邦電子,1383000,1383000,0,1.79,1.96,0.17,權重增加
2059,川湖科技,43000,43000,0,1.85,1.92,0.07,權重增加
3017,奇鋐科技,119000,119000,0,1.83,1.85,0.02,權重增加
6669,緯穎科技服務,55000,55000,0,1.82,1.83,0.01,權重增加
8454,富邦媒體科技,816000,816000,0,1.67,1.81,0.14,權重增加
8210,勤誠興業,191000,191000,0,1.67,1.69,0.02,權重增加
5274,信驊科技,13000,13000,0,1.56,1.6,0.04,權重增加
6274,台燿,122000,122000,0,1.32,1.45,0.13,權重增加
3711,日月光投資控股,362000,362000,0,1.4,1.44,0.04,權重增加
3090,日電貿,618000,618000,0,1.22,1.33,0.11,權重增加
8299,群聯電子,80000,80000,0,1.21,1.31,0.1,權重增加
2727,王品餐飲,647000,647000,0,1.03,1.04,0.01,權重增加
2347,聯強,1668000,1668000,0,1.0,1.01,0.01,權重增加
6805,富世達,89000,89000,0,0.99,1.01,0.02,權重增加
8112,至上電子,1591000,1591000,0,1.0,1.01,0.01,權重增加
3227,原相,460000,460000,0,0.65,0.67,0.02,權重增加
6138,茂達電子,97000,97000,0,0.21,0.23,0.02,權重增加
2357,華碩,590000,590000,0,3.08,3.02,-0.06,權重減少
2368,金像電,280000,280000,0,2.49,2.46,-0.03,權重減少
1319,東陽,3570000,3570000,0,2.38,2.3,-0.08,權重減少
6223,旺矽科技,39000,39000,0,1.63,1.62,-0.01,權重減少
2317,鴻海精密工業,860000,860000,0,1.52,1.5,-0.02,權重減少
6670,復盛應用科技,624000,624000,0,1.22,1.16,-0.06,權重減少
5534,長虹建設,2069000,2069000,0,1.15,1.12,-0.03,權重減少
9938,台灣百和工業,3414000,3414000,0,0.99,0.98,-0.01,權重減少
2454,聯發科技,34000,34000,0,0.99,0.97,-0.02,權重減少
2204,中華,2641000,2641000,0,0.96,0.95,-0.01,權重減少
4904,遠傳電信,1226000,1226000,0,0.87,0.86,-0.01,權重減少
9802,鈺齊國際,1285000,1285000,0,0.65,0.64,-0.01,權重減少
2308,台達電,307000,292000,-15000,4.3,4.08,-0.22,減少
2618,長榮航,9288000,8019000,-1269000,2.57,2.22,-0.35,減少
2345,智邦科技,114000,103000,-11000,1.85,1.63,-0.22,減少
2382,廣達電腦,943500,656500,-287000,2.29,1.6,-0.69,減少
1477,聚陽實業,1277000,897000,-380000,1.8,1.29,-0.51,減少
2385,群光,2336000,1640000,-696000,1.75,1.21,-0.54,減少
6121,新 普,506000,433000,-73000,1.34,1.17,-0.17,減少
2393,億光電子工業,2792000,2419000,-373000,1.3,1.11,-0.19,減少
3592,瑞鼎科技,756000,617000,-139000,1.36,1.1,-0.26,減少
9910,豐泰,2564000,1803000,-761000,1.21,0.85,-0.36,減少
3526,凡甲科技,475000,334000,-141000,0.97,0.71,-0.26,減少
2548,華固建設,1139000,800000,-339000,0.8,0.54,-0.26,減少
2731,雄獅旅行社,668000,470000,-198000,0.66,0.46,-0.2,減少
4105,台灣東洋藥品工業,1026000,722000,-304000,0.49,0.34,-0.15,減少
6146,耕興,250000,177000,-73000,0.31,0.22,-0.09,減少
4915,致伸科技,3320000,3320000,0,1.64,1.64,0.0,無變化
3665,貿聯-KY,97000,97000,0,1.32,1.32,0.0,無變化
9941,裕融企業,2133000,2133000,0,1.13,1.13,0.0,無變化
9907,統一實,8575000,8575000,0,0.93,0.93,0.0,無變化
2451,創見,457000,457000,0,0.92,0.92,0.0,無變化
3045,台灣大哥,1117000,1117000,0,0.86,0.86,0.0,無變化
6768,志強國際企業,1471000,1471000,0,0.82,0.82,0.0,無變化
4746,台耀化學,2276000,2276000,0,0.77,0.77,0.0,無變化
9939,宏全國際,736000,736000,0,0.64,0.64,0.0,無變化
9958,世紀鋼鐵結構,626000,626000,0,0.47,0.47,0.0,無變化
