股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
2330,台灣積體電路製造,484000,484000,0,8.06,8.22,0.16,權重增加
2618,長榮航空,8019000,8019000,0,2.49,2.55,0.06,權重增加
3653,健策精密工業,95000,95000,0,2.24,2.35,0.11,權重增加
2345,智邦科技,103000,103000,0,1.71,1.78,0.07,權重增加
4915,致伸科技,3320000,3320000,0,1.7,1.77,0.07,權重增加
1319,東陽實業廠,2982000,2982000,0,1.65,1.67,0.02,權重增加
3711,日月光投資控股,362000,362000,0,1.62,1.66,0.04,權重增加
2317,鴻海精密工業,860000,860000,0,1.54,1.55,0.01,權重增加
3090,日電貿,618000,618000,0,1.38,1.39,0.01,權重增加
3665,貿聯控股（BizLink Holding In,97000,97000,0,1.3,1.31,0.01,權重增加
6121,新普科技,433000,433000,0,1.27,1.31,0.04,權重增加
2393,億光電子工業,2419000,2419000,0,1.16,1.19,0.03,權重增加
5534,長虹建設,2069000,2069000,0,1.14,1.18,0.04,權重增加
2382,廣達電腦,443500,443500,0,1.13,1.16,0.03,權重增加
2727,王品餐飲,647000,647000,0,1.12,1.16,0.04,權重增加
6670,復盛應用科技,624000,624000,0,1.07,1.14,0.07,權重增加
2347,聯強國際,1668000,1668000,0,1.1,1.12,0.02,權重增加
9938,台灣百和工業,3414000,3414000,0,1.06,1.07,0.01,權重增加
9941,裕融企業,1866000,1866000,0,1.05,1.06,0.01,權重增加
2204,中華汽車工業,2641000,2641000,0,1.02,1.05,0.03,權重增加
3045,台灣大哥大,1117000,1117000,0,0.93,0.96,0.03,權重增加
4904,遠傳電信,1226000,1226000,0,0.93,0.95,0.02,權重增加
9907,統一實業,8575000,8575000,0,0.92,0.93,0.01,權重增加
3293,鈊象電子,164000,164000,0,0.87,0.89,0.02,權重增加
4746,台耀化學,2276000,2276000,0,0.82,0.84,0.02,權重增加
2884,玉山金融控股,3184000,3184000,0,0.79,0.8,0.01,權重增加
9939,宏全國際,736000,736000,0,0.66,0.69,0.03,權重增加
9802,鈺齊國際,1285000,1285000,0,0.67,0.68,0.01,權重增加
2886,兆豐金融控股,1898000,1898000,0,0.62,0.64,0.02,權重增加
3702,大聯大控股,834000,834000,0,0.62,0.64,0.02,權重增加
2892,第一金融控股,2594000,2594000,0,0.59,0.61,0.02,權重增加
9945,潤泰創新國際,3172000,3172000,0,0.59,0.61,0.02,權重增加
6782,視陽光學,308000,308000,0,0.41,0.42,0.01,權重增加
9910,豐泰企業,349000,349000,0,0.17,0.18,0.01,權重增加
4105,台灣東洋藥品工業,139000,139000,0,0.07,0.08,0.01,權重增加
2308,台達電子工業,292000,292000,0,4.03,3.83,-0.2,權重減少
2383,台光電子材料,99000,99000,0,3.89,3.77,-0.12,權重減少
2357,華碩電腦,590000,590000,0,3.07,3.0,-0.07,權重減少
7769,鴻勁精密,62000,62000,0,2.99,2.92,-0.07,權重減少
2408,南亞科技,789000,789000,0,2.62,2.57,-0.05,權重減少
2454,聯發科技,91000,91000,0,2.73,2.56,-0.17,權重減少
2059,川湖科技,43000,43000,0,2.19,2.18,-0.01,權重減少
6515,穎崴科技,36000,36000,0,2.28,2.14,-0.14,權重減少
6223,旺矽科技,42000,42000,0,2.02,1.98,-0.04,權重減少
3017,奇鋐科技,119000,119000,0,2.08,1.95,-0.13,權重減少
2360,致茂電子,122000,122000,0,1.86,1.8,-0.06,權重減少
5274,信驊科技,13000,13000,0,1.58,1.47,-0.11,權重減少
8299,群聯電子,80000,80000,0,1.38,1.34,-0.04,權重減少
6274,台燿科技,109000,109000,0,1.29,1.25,-0.04,權重減少
3592,瑞鼎科技,617000,617000,0,1.2,1.18,-0.02,權重減少
6669,緯穎科技服務,34000,34000,0,1.08,1.06,-0.02,權重減少
6805,富世達,89000,89000,0,1.09,1.06,-0.03,權重減少
6768,志強國際企業,1471000,1471000,0,0.88,0.82,-0.06,權重減少
3227,原相科技,460000,460000,0,0.73,0.71,-0.02,權重減少
6138,茂達電子,216000,216000,0,0.55,0.52,-0.03,權重減少
2368,金像電子（股）公司,280000,280000,0,2.42,2.42,0.0,無變化
3081,聯亞光電工業,117000,117000,0,1.73,1.73,0.0,無變化
8210,勤誠興業,148000,148000,0,1.32,1.32,0.0,無變化
8112,至上電子,1591000,1591000,0,1.05,1.05,0.0,無變化
8454,富邦媒體科技,408000,408000,0,0.96,0.96,0.0,無變化
2451,創見資訊,457000,457000,0,0.92,0.92,0.0,無變化
5904,寶雅國際,135000,135000,0,0.62,0.62,0.0,無變化
3706,神達控股,848000,848000,0,0.51,0.51,0.0,無變化
9958,世紀鋼鐵結構,626000,626000,0,0.51,0.51,0.0,無變化
2344,華邦電子,185000,185000,0,0.28,0.28,0.0,無變化
3526,凡甲科技,65000,65000,0,0.14,0.14,0.0,無變化
2731,雄獅旅行社,65000,65000,0,0.07,0.07,0.0,無變化
