股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
3231,緯創資通,3496000,5662000,2166000,1.6134,2.6946,1.0812,增加
2330,台積電,1406000,1406000,0,8.615,8.9742,0.3592,權重增加
3017,奇鋐科技,1002000,1002000,0,6.2702,6.2834,0.0132,權重增加
3665,貿聯-KY,955000,955000,0,5.3536,5.9218,0.5682,權重增加
3008,大立光,420000,420000,0,4.4789,4.5855,0.1066,權重增加
7751,竑騰,310000,310000,0,1.0144,1.0283,0.0139,權重增加
2383,台光電,563000,563000,0,7.0682,6.9506,-0.1176,權重減少
2345,智邦科技,1080000,1080000,0,6.3077,6.1678,-0.1399,權重減少
2059,川湖科技,293000,293000,0,6.3217,6.1108,-0.2109,權重減少
6223,旺矽科技,326000,326000,0,4.862,4.7137,-0.1483,權重減少
3037,欣興,2097000,2097000,0,4.6365,4.485,-0.1515,權重減少
8996,高力熱處理工業,1630000,1630000,0,4.2287,4.1342,-0.0945,權重減少
2454,聯發科技,406000,406000,0,3.8956,3.7678,-0.1278,權重減少
6187,萬潤,1220000,1220000,0,3.2923,3.2855,-0.0068,權重減少
6584,南俊國際,2231000,2231000,0,3.019,3.0104,-0.0086,權重減少
3711,日月光投資控股,1629000,1629000,0,2.5824,2.5264,-0.056,權重減少
8021,尖點,2501000,2501000,0,2.5464,2.461,-0.0854,權重減少
2455,全新,2753000,2753000,0,2.3436,2.3313,-0.0123,權重減少
2303,聯電,7000000,7000000,0,2.2997,2.2241,-0.0756,權重減少
3443,創意,211000,211000,0,2.2281,2.1619,-0.0662,權重減少
2327,國巨*,1247000,1247000,0,2.0321,1.9654,-0.0667,權重減少
3661,世芯-KY,215000,215000,0,1.9396,1.8748,-0.0648,權重減少
8299,群聯電子,366000,366000,0,1.7368,1.6906,-0.0462,權重減少
3026,禾伸堂,909000,909000,0,1.3865,1.341,-0.0455,權重減少
6669,緯穎科技服務,77000,77000,0,1.1534,1.1457,-0.0077,權重減少
6488,環球晶,394000,394000,0,1.094,1.0577,-0.0363,權重減少
3189,景碩科技,440013,440013,0,0.8145,0.7871,-0.0274,權重減少
6515,穎崴科技,42000,42000,0,0.7003,0.6978,-0.0025,權重減少
6139,亞翔,250000,250000,0,0.4967,0.4927,-0.004,權重減少
7734,印能科技,56000,56000,0,0.5008,0.4867,-0.0141,權重減少
3363,上詮,300000,300000,0,0.4677,0.4526,-0.0151,權重減少
2337,旺宏,1343000,1343000,0,0.4394,0.4248,-0.0146,權重減少
6805,富世達,109000,109000,0,0.4135,0.4088,-0.0047,權重減少
3260,威剛科技,358000,358000,0,0.3752,0.3698,-0.0054,權重減少
5289,宜鼎國際,98000,98000,0,0.3398,0.3292,-0.0106,權重減少
3583,辛耘,147000,147000,0,0.287,0.2827,-0.0043,權重減少
3264,欣銓科技,72000,72000,0,0.0386,0.0373,-0.0013,權重減少
3491,昇達科,1000,1000,0,0.003,0.003,0.0,無變化
