股票代號,股票名稱,權重(%),持有股數
2330,台積電,8.5006,1794000
6669,緯穎科技服務,6.7894,510000
2454,聯發科技,6.7495,872000
6139,亞翔,6.0431,3850000
2059,川湖科技,5.2953,186000
3105,穩懋,3.8214,4809000
2383,台光電,3.7243,322000
2360,致茂電子,3.2982,849000
3008,大立光,3.184,258000
6223,旺矽科技,3.0358,307000
6531,愛普科技,2.9654,1650000
2345,智邦科技,2.9312,727000
4958,臻鼎-KY,2.8246,3178000
3491,昇達科,2.6389,1000000
3017,奇鋐科技,2.3585,381000
6488,環球晶,2.091,1123000
2395,研華,2.0059,1486000
2301,光寶科技,1.9889,3302000
3583,辛耘,1.6836,1158000
2455,全新,1.3276,1581000
6274,台燿,1.3118,437000
2303,聯電,1.2879,5315000
2377,微星,1.2638,4412000
5483,中美晶,1.2544,3552000
6214,精誠,1.2514,3524000
2376,技嘉,1.2489,1811000
3231,緯創資通,1.233,3453000
3265,台星科股份有限公司,1.1894,3494000
2428,興勤電子工業,1.1723,2371000
3711,日月光投資控股,1.1208,965000
2467,志聖,1.1183,1000000
3090,日電貿,1.1092,3416000
5274,信驊科技,1.1051,35900
2478,大毅,1.0798,4511000
6239,力成科技,1.0717,1910000
6472,保瑞,0.9253,1032000
8996,高力熱處理工業,0.8956,382000
2486,一詮精密,0.8276,1607000
5536,聖暉*,0.7691,459000
3529,力旺電子,0.4397,93000
3264,欣銓科技,0.4357,1021000
5425,台半,0.4262,2249000
6213,聯茂,0.3683,322000
2476,鉅祥,0.3228,1311000
6196,帆宣,0.306,312000
3617,碩天,0.3019,612000
6672,騰輝電子-KY,0.2978,549000
8070,長華*,0.2915,2897000
2885,元大金,0.2727,2213556
6446,藥華醫藥,0.1306,42000
6177,達麗,0.0184,194350
3443,創意,0.012,1000
8046,南電,0.0023,1000
4441,振大環球,0.0013,4000
1519,華城電機,0.0009,660
8358,金居,0.0008,1000
3706,神達投資控股,0.0002,1400
2886,兆豐金,0.0,1000
2881,富邦金融控股,0.0,250
