股票代號,股票名稱,權重(%),持有股數
3017,奇鋐科技,8.4508,1001000
3037,欣興,6.9846,2482000
2330,台積電,6.5594,1116000
3665,貿聯-KY,6.4517,1161000
2059,川湖科技,6.0123,205000
8996,高力熱處理工業,5.9225,1630000
2383,台光電,5.5766,465000
2345,智邦科技,4.9682,1104000
6223,旺矽科技,4.4236,344000
3008,大立光,4.3453,293000
3443,創意,3.3202,164000
3231,緯創資通,3.1743,7245000
1815,富喬工業,3.1461,11420868
8021,尖點,3.0572,2682000
6584,南俊國際,2.8589,2213000
8046,南電,2.8505,968000
2454,聯發科技,2.2465,179000
2455,全新,2.2365,1700000
6669,緯穎科技服務,2.1581,429675
1303,南亞,2.0601,3645000
3189,景碩科技,1.9281,844013
4958,臻鼎-KY,1.1292,1000000
2308,台達電,0.9071,200000
6515,穎崴科技,0.7085,51000
3653,健策,0.5423,33000
6213,聯茂,0.527,373000
8150,南茂科技,0.5205,1957000
5274,信驊科技,0.5181,11000
3026,禾伸堂,0.502,261000
2404,漢唐,0.473,155000
2301,光寶科技,0.4491,659000
6139,亞翔,0.447,250000
2357,華碩,0.4435,196000
2376,技嘉,0.4361,508000
3711,日月光投資控股,0.4149,250000
2360,致茂電子,0.4142,76000
3081,聯亞,0.4039,63000
6274,台燿,0.4011,113000
6187,萬潤,0.3802,134000
5289,宜鼎國際,0.3097,99952
5347,世界先進,0.2546,629000
3131,弘塑科技,0.0057,1000
