股票代號,股票名稱,權重(%),持有股數
3017,奇鋐科技,7.9743,1001000
2330,台積電,6.6643,1116000
2059,川湖科技,6.1955,205000
3037,欣興,5.9847,2482000
2383,台光電,5.9328,465000
3665,貿聯-KY,5.8115,1161000
8996,高力熱處理工業,5.3167,1630000
2345,智邦科技,4.9583,1074000
3008,大立光,4.5764,293000
6223,旺矽科技,3.7656,268000
1815,富喬工業,3.3957,11420868
3231,緯創資通,3.3266,7245000
6584,南俊國際,3.1067,2231000
1303,南亞,3.0603,5445000
8021,尖點,2.9609,2682000
2455,全新,2.7782,2150000
8046,南電,2.6838,968000
3443,創意,2.5389,164000
6669,緯穎科技服務,2.334,429675
3661,世芯-KY,1.8044,215000
3189,景碩科技,1.7365,844013
2454,聯發科技,1.6481,145000
4958,臻鼎-KY,1.2382,1000000
6515,穎崴科技,0.7946,51000
6213,聯茂,0.5147,373000
3026,禾伸堂,0.5055,261000
5274,信驊科技,0.5037,11000
2357,華碩,0.4617,196000
2301,光寶科技,0.458,659000
2376,技嘉,0.4461,508000
6139,亞翔,0.4434,250000
3081,聯亞,0.4433,63000
3653,健策,0.4338,33000
8150,南茂科技,0.4276,1957000
6187,萬潤,0.4101,134000
2404,漢唐,0.4025,155000
6274,台燿,0.4011,113000
2360,致茂電子,0.3985,76000
3711,日月光投資控股,0.3795,250000
5289,宜鼎國際,0.3247,99952
5347,世界先進,0.2493,629000
