股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
3017,奇鋐科技,1001000,1001000,0,7.7434,8.0202,0.2768,權重增加
2330,台積電,1116000,1116000,0,6.2205,6.4759,0.2554,權重增加
2383,台光電,465000,465000,0,5.9173,5.9723,0.055,權重增加
3665,貿聯-KY,1161000,1161000,0,5.8879,5.9195,0.0316,權重增加
2345,智邦科技,1074000,1074000,0,5.3714,5.4499,0.0785,權重增加
2455,全新,2753000,2753000,0,3.4872,3.5091,0.0219,權重增加
3231,緯創資通,7245000,7245000,0,3.1409,3.3157,0.1748,權重增加
3443,創意,164000,164000,0,2.2594,2.3094,0.05,權重增加
3661,世芯-KY,215000,215000,0,2.1103,2.1141,0.0038,權重增加
2308,台達電,382000,382000,0,1.5444,1.6323,0.0879,權重增加
2454,聯發科技,145000,145000,0,1.4486,1.5279,0.0793,權重增加
5274,信驊科技,11000,11000,0,0.4556,0.4767,0.0211,權重增加
3653,健策,33000,33000,0,0.445,0.4498,0.0048,權重增加
2376,技嘉,508000,508000,0,0.4291,0.4323,0.0032,權重增加
6139,亞翔,250000,250000,0,0.4212,0.4321,0.0109,權重增加
8150,南茂科技,1957000,1957000,0,0.4125,0.4233,0.0108,權重增加
6187,萬潤,134000,134000,0,0.4196,0.4229,0.0033,權重增加
2404,漢唐,155000,155000,0,0.3713,0.3895,0.0182,權重增加
2360,致茂電子,76000,76000,0,0.3507,0.3718,0.0211,權重增加
5347,世界先進,629000,629000,0,0.2197,0.2244,0.0047,權重增加
3037,欣興,2482000,2482000,0,5.644,5.5621,-0.0819,權重減少
3008,大立光,293000,293000,0,5.348,5.0864,-0.2616,權重減少
8996,高力熱處理工業,1630000,1630000,0,4.8189,4.6896,-0.1293,權重減少
6584,南俊國際,2231000,2231000,0,3.4308,3.4071,-0.0237,權重減少
6223,旺矽科技,268000,268000,0,3.3133,3.2827,-0.0306,權重減少
1815,富喬工業,10877000,10877000,0,3.33,3.169,-0.161,權重減少
1303,南亞,5445000,5445000,0,3.0222,2.9216,-0.1006,權重減少
8021,尖點,2682000,2682000,0,2.877,2.6926,-0.1844,權重減少
8046,南電,968000,968000,0,2.7147,2.5382,-0.1765,權重減少
3189,景碩科技,844013,844013,0,1.6707,1.5881,-0.0826,權重減少
6669,緯穎科技服務,229675,229675,0,1.4009,1.3801,-0.0208,權重減少
4958,臻鼎-KY,1000000,1000000,0,1.1848,1.1265,-0.0583,權重減少
2301,光寶科技,659000,659000,0,0.4851,0.4784,-0.0067,權重減少
3081,聯亞,63000,63000,0,0.4998,0.4772,-0.0226,權重減少
6213,聯茂,373000,373000,0,0.4672,0.4636,-0.0036,權重減少
2357,華碩,196000,196000,0,0.4626,0.462,-0.0006,權重減少
3026,禾伸堂,261000,261000,0,0.4184,0.4042,-0.0142,權重減少
6274,台燿,113000,113000,0,0.3723,0.369,-0.0033,權重減少
5289,宜鼎國際,99952,99952,0,0.3317,0.3264,-0.0053,權重減少
2059,川湖科技,235000,205000,-30000,7.6148,6.6944,-0.9204,減少
