股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
3017,奇鋐科技,1001000,1001000,0,7.9393,7.9743,0.035,權重增加
2059,川湖科技,205000,205000,0,6.1148,6.1955,0.0807,權重增加
8996,高力熱處理工業,1630000,1630000,0,5.0633,5.3167,0.2534,權重增加
3008,大立光,293000,293000,0,4.5172,4.5764,0.0592,權重增加
6223,旺矽科技,268000,268000,0,3.7121,3.7656,0.0535,權重增加
1815,富喬工業,11420868,11420868,0,3.3296,3.3957,0.0661,權重增加
6584,南俊國際,2231000,2231000,0,3.0504,3.1067,0.0563,權重增加
8021,尖點,2682000,2682000,0,2.9466,2.9609,0.0143,權重增加
8046,南電,968000,968000,0,2.6742,2.6838,0.0096,權重增加
3443,創意,164000,164000,0,2.52,2.5389,0.0189,權重增加
3189,景碩科技,844013,844013,0,1.7084,1.7365,0.0281,權重增加
2454,聯發科技,145000,145000,0,1.6355,1.6481,0.0126,權重增加
4958,臻鼎-KY,1000000,1000000,0,1.2158,1.2382,0.0224,權重增加
6213,聯茂,373000,373000,0,0.4929,0.5147,0.0218,權重增加
3026,禾伸堂,261000,261000,0,0.4824,0.5055,0.0231,權重增加
5274,信驊科技,11000,11000,0,0.4907,0.5037,0.013,權重增加
2376,技嘉,508000,508000,0,0.4436,0.4461,0.0025,權重增加
3081,聯亞,63000,63000,0,0.429,0.4433,0.0143,權重增加
8150,南茂科技,1957000,1957000,0,0.4205,0.4276,0.0071,權重增加
6274,台燿,113000,113000,0,0.3941,0.4011,0.007,權重增加
3711,日月光投資控股,250000,250000,0,0.3768,0.3795,0.0027,權重增加
5289,宜鼎國際,99952,99952,0,0.3244,0.3247,0.0003,權重增加
5347,世界先進,629000,629000,0,0.245,0.2493,0.0043,權重增加
2330,台積電,1116000,1116000,0,6.7771,6.6643,-0.1128,權重減少
3037,欣興,2482000,2482000,0,6.0099,5.9847,-0.0252,權重減少
2383,台光電,465000,465000,0,6.056,5.9328,-0.1232,權重減少
3665,貿聯-KY,1161000,1161000,0,5.8531,5.8115,-0.0416,權重減少
2345,智邦科技,1074000,1074000,0,5.0316,4.9583,-0.0733,權重減少
3231,緯創資通,7245000,7245000,0,3.3666,3.3266,-0.04,權重減少
1303,南亞,5445000,5445000,0,3.0708,3.0603,-0.0105,權重減少
2455,全新,2150000,2150000,0,2.8466,2.7782,-0.0684,權重減少
6669,緯穎科技服務,429675,429675,0,2.5326,2.334,-0.1986,權重減少
3661,世芯-KY,215000,215000,0,1.8366,1.8044,-0.0322,權重減少
6515,穎崴科技,51000,51000,0,0.8193,0.7946,-0.0247,權重減少
2357,華碩,196000,196000,0,0.4631,0.4617,-0.0014,權重減少
2301,光寶科技,659000,659000,0,0.4597,0.458,-0.0017,權重減少
6139,亞翔,250000,250000,0,0.4538,0.4434,-0.0104,權重減少
3653,健策,33000,33000,0,0.4461,0.4338,-0.0123,權重減少
6187,萬潤,134000,134000,0,0.4145,0.4101,-0.0044,權重減少
2404,漢唐,155000,155000,0,0.4084,0.4025,-0.0059,權重減少
2360,致茂電子,76000,76000,0,0.4025,0.3985,-0.004,權重減少
