股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
2330,台積電,1794000,1794000,0,8.6925,8.7426,0.0501,權重增加
2454,聯發科技,736000,736000,0,6.8278,7.2458,0.418,權重增加
6669,緯穎科技服務,1136225,1136225,0,4.7892,4.8003,0.0111,權重增加
2059,川湖科技,180000,180000,0,4.4299,4.5274,0.0975,權重增加
2360,致茂電子,820000,820000,0,3.6985,3.8269,0.1284,權重增加
2395,研華,1454000,1454000,0,1.976,2.0171,0.0411,權重增加
2301,光寶科技,3230000,3230000,0,1.794,1.8311,0.0371,權重增加
2455,全新,1537000,1537000,0,1.6832,1.7275,0.0443,權重增加
2303,聯電,5145000,5145000,0,1.5808,1.5872,0.0064,權重增加
5274,信驊科技,35900,35900,0,1.3639,1.3982,0.0343,權重增加
2376,技嘉,1749000,1749000,0,1.2263,1.2647,0.0384,權重增加
3265,台星科股份有限公司,3369000,3369000,0,1.1944,1.1982,0.0038,權重增加
6274,台燿,421000,421000,0,1.136,1.1871,0.0511,權重增加
3711,日月光投資控股,906000,906000,0,1.1385,1.1803,0.0418,權重增加
5425,台半,6403000,6403000,0,1.1678,1.1739,0.0061,權重增加
8996,高力熱處理工業,382000,382000,0,1.0759,1.1297,0.0538,權重增加
6239,力成科技,1910000,1910000,0,1.0684,1.0978,0.0294,權重增加
6213,聯茂,380000,380000,0,0.3779,0.4047,0.0268,權重增加
6672,騰輝電子-KY,530000,530000,0,0.3152,0.3228,0.0076,權重增加
2476,鉅祥,1281000,1281000,0,0.3128,0.3133,0.0005,權重增加
3617,碩天,627000,627000,0,0.3038,0.3067,0.0029,權重增加
2885,元大金,2213556,2213556,0,0.3051,0.3062,0.0011,權重增加
3443,創意,1000,1000,0,0.014,0.0149,0.0009,權重增加
3105,穩懋,5709000,5709000,0,5.6223,5.5026,-0.1197,權重減少
6139,亞翔,3721000,3721000,0,5.3721,5.2499,-0.1222,權重減少
6531,愛普科技,2041000,2041000,0,3.8914,3.802,-0.0894,權重減少
3491,昇達科,1180000,1180000,0,3.6373,3.5244,-0.1129,權重減少
6223,旺矽科技,307000,307000,0,3.5071,3.3149,-0.1922,權重減少
3008,大立光,252000,252000,0,3.1915,3.1692,-0.0223,權重減少
2383,台光電,311000,311000,0,2.9954,2.9914,-0.004,權重減少
4958,臻鼎-KY,3158000,3158000,0,2.9421,2.9166,-0.0255,權重減少
3017,奇鋐科技,372000,372000,0,2.5131,2.4963,-0.0168,權重減少
2345,智邦科技,621000,621000,0,2.2689,2.2453,-0.0236,權重減少
6488,環球晶,1089000,1089000,0,2.0248,1.9922,-0.0326,權重減少
3231,緯創資通,3660000,3660000,0,1.3444,1.3413,-0.0031,權重減少
6214,精誠,3460000,3460000,0,1.3255,1.302,-0.0235,權重減少
5483,中美晶,3437000,3437000,0,1.2693,1.2595,-0.0098,權重減少
2428,興勤電子工業,2285000,2285000,0,1.1701,1.1606,-0.0095,權重減少
3583,辛耘,790000,790000,0,1.0923,1.0897,-0.0026,權重減少
3090,日電貿,3302000,3302000,0,1.0731,1.0673,-0.0058,權重減少
2467,志聖,1000000,1000000,0,1.0399,1.0336,-0.0063,權重減少
2478,大毅,4360000,4360000,0,1.0348,1.0281,-0.0067,權重減少
2377,微星,3372000,3372000,0,1.0294,1.0137,-0.0157,權重減少
6472,保瑞,1032000,1032000,0,0.9035,0.8527,-0.0508,權重減少
5536,聖暉*,455000,455000,0,0.7958,0.7733,-0.0225,權重減少
2486,一詮精密,1607000,1607000,0,0.7517,0.7405,-0.0112,權重減少
3529,力旺電子,93000,93000,0,0.5211,0.5171,-0.004,權重減少
6196,帆宣,304000,304000,0,0.3233,0.3195,-0.0038,權重減少
8070,長華*,3212000,3212000,0,0.3207,0.3149,-0.0058,權重減少
6640,均華,143000,143000,0,0.3323,0.3119,-0.0204,權重減少
6446,藥華醫藥,42000,42000,0,0.0976,0.0949,-0.0027,權重減少
6177,達麗,194350,194350,0,0.0185,0.0181,-0.0004,權重減少
4441,振大環球,4000,4000,0,0.0013,0.0013,0.0,無變化
1519,華城電機,660,660,0,0.0009,0.0009,0.0,無變化
8358,金居,1000,1000,0,0.0009,0.0009,0.0,無變化
2886,兆豐金,1000,1000,0,0.0001,0.0001,0.0,無變化
2881,富邦金融控股,250,250,0,0.0,0.0,0.0,無變化
