股票代號,股票名稱,權重(%),持有股數
2330,台積電,8.2673,1406000
2383,台光電,6.8922,563000
2059,川湖科技,6.0017,293000
2345,智邦科技,5.5093,977000
3017,奇鋐科技,5.2277,1002000
6223,旺矽科技,4.9729,326000
3037,欣興,4.73,2097000
8996,高力熱處理工業,4.6547,1630000
3665,貿聯-KY,4.3956,955000
3008,大立光,4.089,420000
2327,國巨*,3.973,2066000
2454,聯發科技,3.6592,406000
6584,南俊國際,3.5806,2231000
6187,萬潤,3.1752,1220000
2303,聯電,2.8002,7000000
3711,日月光投資控股,2.6812,1629000
8299,群聯電子,2.2573,445000
3443,創意,2.0949,211000
2455,全新,2.0931,2753000
6182,合晶,1.9465,4500000
3661,世芯-KY,1.9351,215000
8021,尖點,1.9243,1501000
3026,禾伸堂,1.8356,909000
6515,穎崴科技,1.7308,99000
6488,環球晶,1.4052,394000
3583,辛耘,1.1484,566000
7751,竑騰,0.9272,318000
3189,景碩科技,0.896,440013
6139,亞翔,0.5392,250000
2337,旺宏,0.4806,1343000
3363,上詮,0.4316,300000
7734,印能科技,0.4109,56000
6805,富世達,0.3664,109000
3260,威剛科技,0.3519,358000
5289,宜鼎國際,0.3471,98000
3264,欣銓科技,0.0389,72000
3491,昇達科,0.0028,1000
