股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
3702,大聯大,2649000,4053000,1404000,2.53,3.84,1.31,增加
2441,超豐,1715000,2460000,745000,1.68,2.43,0.75,增加
2330,台積電,279000,279000,0,5.71,5.76,0.05,權重增加
2383,台光電,89000,89000,0,4.16,4.28,0.12,權重增加
3653,健策,77000,77000,0,3.42,3.45,0.03,權重增加
6669,緯穎科技服務,40000,40000,0,2.17,2.22,0.05,權重增加
3081,聯亞,84700,84700,0,2.02,2.16,0.14,權重增加
3037,欣興,227000,227000,0,2.1,2.14,0.04,權重增加
2408,南亞科技,479000,479000,0,2.07,2.1,0.03,權重增加
2892,第一金融控股,7045000,7045000,0,2.04,2.05,0.01,權重增加
6223,旺矽科技,40000,40000,0,1.92,1.93,0.01,權重增加
2368,金像電,219000,219000,0,1.79,1.83,0.04,權重增加
6515,穎崴科技,33000,33000,0,1.75,1.78,0.03,權重增加
2880,華南金控,5156388,5156388,0,1.74,1.77,0.03,權重增加
9941,裕融企業,2371000,2371000,0,1.75,1.77,0.02,權重增加
2382,廣達電腦,598500,598500,0,1.68,1.69,0.01,權重增加
2887,台新新光金,4752360,4752360,0,1.49,1.52,0.03,權重增加
6805,富世達,95000,95000,0,1.4,1.51,0.11,權重增加
2395,研華,251000,251000,0,1.42,1.45,0.03,權重增加
3017,奇鋐科技,56000,56000,0,1.38,1.42,0.04,權重增加
2727,王品餐飲,582000,582000,0,1.18,1.19,0.01,權重增加
5274,信驊科技,9000,9000,0,1.17,1.19,0.02,權重增加
3665,貿聯-KY,65000,65000,0,1.15,1.16,0.01,權重增加
2890,永豐金融,3202780,3202780,0,1.07,1.08,0.01,權重增加
2884,玉山金融控股,3184000,3184000,0,1.05,1.07,0.02,權重增加
6274,台燿,75000,75000,0,0.94,0.96,0.02,權重增加
5439,高技,428000,428000,0,0.88,0.89,0.01,權重增加
6435,大中,371000,371000,0,0.81,0.83,0.02,權重增加
3008,大立光,16000,16000,0,0.74,0.79,0.05,權重增加
6138,茂達電子,284000,284000,0,0.67,0.69,0.02,權重增加
3090,日電貿,363000,363000,0,0.51,0.52,0.01,權重增加
2059,川湖科技,32000,32000,0,3.97,3.93,-0.04,權重減少
2454,聯發科技,96000,96000,0,3.11,3.09,-0.02,權重減少
3706,神達投資控股,3428000,3428000,0,2.72,2.7,-0.02,權重減少
7769,鴻勁精密,50000,50000,0,2.69,2.67,-0.02,權重減少
2308,台達電,175000,175000,0,2.62,2.57,-0.05,權重減少
2345,智邦科技,101000,101000,0,1.8,1.76,-0.04,權重減少
5534,長虹建設,2382000,2382000,0,1.65,1.54,-0.11,權重減少
2885,元大金,2615040,2615040,0,1.41,1.4,-0.01,權重減少
2360,致茂電子,70000,70000,0,1.25,1.18,-0.07,權重減少
2393,億光電子工業,2056000,2056000,0,1.16,1.15,-0.01,權重減少
3026,禾伸堂,213000,213000,0,1.18,1.15,-0.03,權重減少
2451,創見,393000,393000,0,1.07,1.01,-0.06,權重減少
4746,台耀化學,2276000,2276000,0,0.98,0.96,-0.02,權重減少
3293,鈊象電子,144000,144000,0,0.89,0.88,-0.01,權重減少
9939,宏全國際,620000,620000,0,0.72,0.71,-0.01,權重減少
9958,世紀鋼鐵結構,685000,685000,0,0.57,0.56,-0.01,權重減少
5904,寶雅國際,1509000,1077000,-432000,0.99,0.69,-0.3,減少
4904,遠傳電信,1059000,650000,-409000,0.93,0.57,-0.36,減少
3711,日月光投資控股,328000,98000,-230000,1.67,0.5,-1.17,減少
6121,新 普,282000,146000,-136000,0.95,0.5,-0.45,減少
2886,兆豐金,5964000,5964000,0,2.41,2.41,0.0,無變化
2357,華碩,238000,238000,0,1.89,1.89,0.0,無變化
5434,崇越,160000,160000,0,0.72,0.72,0.0,無變化
9945,潤泰創新國際,2775000,2775000,0,0.69,0.69,0.0,無變化
8210,勤誠興業,78000,78000,0,0.65,0.65,0.0,無變化
3227,原相,361000,361000,0,0.6,0.6,0.0,無變化
4551,智伸科,313000,313000,0,0.42,0.42,0.0,無變化
2618,長榮航,956000,956000,0,0.35,0.35,0.0,無變化
