股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
6531,愛普科技,1660000,2040000,380000,3.233,4.1396,0.9066,增加
2330,台積電,1794000,1794000,0,8.6214,8.6593,0.0379,權重增加
2454,聯發科技,736000,736000,0,6.6364,6.8441,0.2077,權重增加
6669,緯穎科技服務,1171225,1171225,0,5.3089,5.411,0.1021,權重增加
3105,穩懋,5709000,5709000,0,5.1644,5.1907,0.0263,權重增加
6223,旺矽科技,307000,307000,0,3.3607,3.3991,0.0384,權重增加
3017,奇鋐科技,372000,372000,0,2.4513,2.5358,0.0845,權重增加
5274,信驊科技,35900,35900,0,1.3021,1.3226,0.0205,權重增加
2467,志聖,1000000,1000000,0,1.1327,1.1328,0.0001,權重增加
6239,力成科技,1910000,1910000,0,1.0463,1.0668,0.0205,權重增加
6472,保瑞,1032000,1032000,0,0.8198,0.8244,0.0046,權重增加
5536,聖暉*,455000,455000,0,0.7646,0.7745,0.0099,權重增加
6196,帆宣,304000,304000,0,0.3164,0.3204,0.004,權重增加
2885,元大金,2213556,2213556,0,0.3007,0.3039,0.0032,權重增加
2476,鉅祥,1281000,1281000,0,0.2996,0.3003,0.0007,權重增加
6640,均華,116000,116000,0,0.2713,0.2765,0.0052,權重增加
8070,長華*,2792000,2792000,0,0.2713,0.272,0.0007,權重增加
3617,碩天,577000,577000,0,0.2711,0.2716,0.0005,權重增加
3443,創意,1000,1000,0,0.0115,0.0122,0.0007,權重增加
3491,昇達科,1180000,1180000,0,3.3472,3.15,-0.1972,權重減少
4958,臻鼎-KY,3158000,3158000,0,3.0907,3.0766,-0.0141,權重減少
2345,智邦科技,621000,621000,0,2.4395,2.404,-0.0355,權重減少
8996,高力熱處理工業,382000,382000,0,1.0016,0.9783,-0.0233,權重減少
2486,一詮精密,1607000,1607000,0,0.7816,0.7661,-0.0155,權重減少
3529,力旺電子,93000,93000,0,0.504,0.5001,-0.0039,權重減少
6446,藥華醫藥,42000,42000,0,0.1101,0.1092,-0.0009,權重減少
6177,達麗,194350,194350,0,0.0183,0.0181,-0.0002,權重減少
6139,亞翔,3745000,3721000,-24000,5.4759,5.5201,0.0442,減少
2059,川湖科技,181000,180000,-1000,4.3756,4.4682,0.0926,減少
2360,致茂電子,824000,819000,-5000,3.751,3.5175,-0.2335,減少
3008,大立光,253000,252000,-1000,3.3886,3.3363,-0.0523,減少
2383,台光電,313000,311000,-2000,3.2799,3.2933,0.0134,減少
6488,環球晶,1096000,1089000,-7000,2.0405,1.9674,-0.0731,減少
2395,研華,1460000,1454000,-6000,1.8587,1.8877,0.029,減少
2301,光寶科技,3244000,3230000,-14000,1.8499,1.8517,0.0018,減少
2455,全新,1545000,1537000,-8000,1.6054,1.6109,0.0055,減少
2303,聯電,5174000,5145000,-29000,1.4273,1.4444,0.0171,減少
3583,辛耘,990000,988000,-2000,1.4089,1.3878,-0.0211,減少
3231,緯創資通,3682000,3660000,-22000,1.3567,1.3339,-0.0228,減少
6214,精誠,3482000,3460000,-22000,1.2728,1.2781,0.0053,減少
5483,中美晶,3459000,3437000,-22000,1.2205,1.212,-0.0085,減少
2376,技嘉,1761000,1749000,-12000,1.1999,1.2111,0.0112,減少
3711,日月光投資控股,936000,906000,-30000,1.1678,1.1602,-0.0076,減少
6274,台燿,424000,421000,-3000,1.1118,1.157,0.0452,減少
3265,台星科股份有限公司,3393000,3369000,-24000,1.108,1.1349,0.0269,減少
2428,興勤電子工業,2302000,2285000,-17000,1.1152,1.1276,0.0124,減少
5425,台半,6424000,6403000,-21000,1.1271,1.1265,-0.0006,減少
3090,日電貿,3324000,3302000,-22000,1.0757,1.1124,0.0367,減少
2478,大毅,4389000,4360000,-29000,1.0482,1.0651,0.0169,減少
2377,微星,3400000,3372000,-28000,1.0373,0.9898,-0.0475,減少
6672,騰輝電子-KY,533000,530000,-3000,0.3112,0.3122,0.001,減少
4441,振大環球,4000,4000,0,0.0013,0.0013,0.0,無變化
8358,金居,1000,1000,0,0.001,0.001,0.0,無變化
1519,華城電機,660,660,0,0.0009,0.0009,0.0,無變化
2881,富邦金融控股,250,250,0,0.0,0.0,0.0,無變化
2886,兆豐金,1000,1000,0,0.0,0.0,0.0,無變化
