股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
2454,聯發科技,871000,887000,16000,6.4882,6.5549,0.0667,增加
6669,緯穎科技服務,400000,424000,24000,4.7773,5.1079,0.3306,增加
6139,亞翔,3220000,3225000,5000,5.0939,5.0767,-0.0172,增加
2345,智邦科技,816000,831000,15000,3.7406,3.7236,-0.017,增加
3008,大立光,245000,248000,3000,2.1471,2.24,0.0929,增加
2303,聯電,9112000,9256000,144000,2.3239,2.2257,-0.0982,增加
6257,矽格,4743000,4824000,81000,2.0783,2.0541,-0.0242,增加
3583,辛耘,1137000,1159000,22000,1.7552,1.6967,-0.0585,增加
6531,愛普科技,1133000,1140000,7000,1.7719,1.6769,-0.095,增加
2467,志聖,1479000,1507000,28000,1.6883,1.6298,-0.0585,增加
3702,大聯大,5594000,5680000,86000,1.3827,1.4125,0.0298,增加
8016,矽創,2239000,2272000,33000,1.376,1.4098,0.0338,增加
3711,日月光投資控股,1016000,1032000,16000,1.2648,1.2081,-0.0567,增加
7769,鴻勁精密,93000,95000,2000,1.2016,1.1533,-0.0483,增加
2316,楠梓電,3470000,3528000,58000,1.1111,1.1297,0.0186,增加
6274,台燿,449000,458000,9000,1.1401,1.0959,-0.0442,增加
3036,文曄,2353000,2404000,51000,1.0072,1.0405,0.0333,增加
2376,技嘉,1067000,1074000,7000,0.784,0.81,0.026,增加
6278,台表科,2259000,2311000,52000,0.7284,0.74,0.0116,增加
2330,台積電,1967000,1967000,0,10.0777,10.1523,0.0746,權重增加
2059,川湖科技,185000,185000,0,3.097,3.101,0.004,權重增加
2377,微星,5731000,5731000,0,1.79,1.8487,0.0587,權重增加
5274,信驊科技,30900,30900,0,0.9186,0.9358,0.0172,權重增加
2451,創見,530000,530000,0,0.3066,0.335,0.0284,權重增加
2885,元大金,2128420,2128420,0,0.3037,0.3105,0.0068,權重增加
3231,緯創資通,300000,300000,0,0.1146,0.1192,0.0046,權重增加
6177,達麗,194350,194350,0,0.0207,0.0214,0.0007,權重增加
4441,振大環球,4000,4000,0,0.0015,0.0016,0.0001,權重增加
5536,聖暉*,3792000,3792000,0,8.6488,8.398,-0.2508,權重減少
2360,致茂電子,837000,837000,0,3.6488,3.6032,-0.0456,權重減少
6223,旺矽科技,307000,307000,0,3.5631,3.4499,-0.1132,權重減少
2383,台光電,333000,333000,0,3.2999,3.203,-0.0969,權重減少
4958,臻鼎-KY,3178000,3178000,0,3.0529,3.0158,-0.0371,權重減少
3105,穩懋,4226000,4226000,0,3.0672,2.885,-0.1822,權重減少
3491,昇達科,988000,988000,0,2.4199,2.3758,-0.0441,權重減少
6488,環球晶,1148000,1148000,0,2.4739,2.3269,-0.147,權重減少
3017,奇鋐科技,407000,407000,0,2.0486,2.0003,-0.0483,權重減少
3264,欣銓科技,4780000,4780000,0,1.9924,1.8727,-0.1197,權重減少
2472,立隆電子工業,2383000,2383000,0,1.2583,1.2299,-0.0284,權重減少
1785,光洋科,4500000,4500000,0,1.0213,1.0071,-0.0142,權重減少
2327,國巨*,844000,844000,0,1.0677,1.0038,-0.0639,權重減少
8996,高力熱處理工業,382000,382000,0,0.7777,0.7698,-0.0079,權重減少
2351,順德,1733000,1733000,0,0.5627,0.5305,-0.0322,權重減少
3529,力旺電子,93000,93000,0,0.4597,0.4549,-0.0048,權重減少
6239,力成科技,700000,700000,0,0.3956,0.3826,-0.013,權重減少
6187,萬潤,91000,91000,0,0.1967,0.19,-0.0067,權重減少
3443,創意,1000,1000,0,0.0082,0.0077,-0.0005,權重減少
6831,邁科科技,4000,4000,0,0.005,0.0047,-0.0003,權重減少
2368,金像電,2000,2000,0,0.0036,0.0034,-0.0002,權重減少
8046,南電,1000,1000,0,0.0021,0.002,-0.0001,權重減少
1519,華城電機,600,600,0,0.0009,0.0009,0.0,無變化
8358,金居,1000,1000,0,0.0007,0.0007,0.0,無變化
3706,神達投資控股,1400,1400,0,0.0002,0.0002,0.0,無變化
2886,兆豐金,1000,1000,0,0.0001,0.0001,0.0,無變化
2881,富邦金融控股,250,250,0,0.0,0.0,0.0,無變化
