股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
2383,台光電,563000,563000,0,7.1391,7.3388,0.1997,權重增加
3665,貿聯-KY,955000,955000,0,5.0144,5.1373,0.1229,權重增加
3037,欣興,2097000,2097000,0,4.5419,4.8376,0.2957,權重增加
8996,高力熱處理工業,1630000,1630000,0,4.2066,4.4775,0.2709,權重增加
2454,聯發科技,406000,406000,0,3.9118,3.9757,0.0639,權重增加
2327,國巨*,2066000,2066000,0,3.6341,3.6941,0.06,權重增加
6187,萬潤,1220000,1220000,0,3.1965,3.2737,0.0772,權重增加
3711,日月光投資控股,1629000,1629000,0,2.7071,2.718,0.0109,權重增加
2303,聯電,7000000,7000000,0,2.4717,2.4748,0.0031,權重增加
3443,創意,211000,211000,0,2.2795,2.3452,0.0657,權重增加
2455,全新,2753000,2753000,0,2.1321,2.2722,0.1401,權重增加
8299,群聯電子,445000,445000,0,2.1671,2.1674,0.0003,權重增加
8021,尖點,1501000,1501000,0,1.4994,1.5977,0.0983,權重增加
7751,竑騰,318000,318000,0,0.9851,1.0191,0.034,權重增加
3189,景碩科技,440013,440013,0,0.8617,0.8908,0.0291,權重增加
6139,亞翔,250000,250000,0,0.5349,0.5366,0.0017,權重增加
2337,旺宏,1343000,1343000,0,0.4336,0.4611,0.0275,權重增加
3363,上詮,300000,300000,0,0.4119,0.4318,0.0199,權重增加
5289,宜鼎國際,98000,98000,0,0.3344,0.3389,0.0045,權重增加
3264,欣銓科技,72000,72000,0,0.0396,0.0397,0.0001,權重增加
3491,昇達科,1000,1000,0,0.0031,0.0033,0.0002,權重增加
2330,台積電,1406000,1406000,0,8.896,8.5827,-0.3133,權重減少
2345,智邦科技,1080000,1080000,0,6.2946,6.2767,-0.0179,權重減少
2059,川湖科技,293000,293000,0,6.1346,6.055,-0.0796,權重減少
3017,奇鋐科技,1002000,1002000,0,6.103,5.7724,-0.3306,權重減少
6223,旺矽科技,326000,326000,0,5.0282,4.975,-0.0532,權重減少
3008,大立光,420000,420000,0,4.3941,4.273,-0.1211,權重減少
6584,南俊國際,2231000,2231000,0,3.1687,3.1323,-0.0364,權重減少
3661,世芯-KY,215000,215000,0,1.9699,1.9631,-0.0068,權重減少
3026,禾伸堂,909000,909000,0,1.6275,1.5328,-0.0947,權重減少
6488,環球晶,394000,394000,0,1.2464,1.2426,-0.0038,權重減少
7734,印能科技,56000,56000,0,0.4579,0.4458,-0.0121,權重減少
6805,富世達,109000,109000,0,0.4049,0.3867,-0.0182,權重減少
3260,威剛科技,358000,358000,0,0.3463,0.3455,-0.0008,權重減少
3583,辛耘,147000,147000,0,0.2894,0.2867,-0.0027,權重減少
6515,穎崴科技,99000,42000,-57000,1.7297,0.6943,-1.0354,減少
