股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
6640,均華,115000,116000,1000,0.2782,0.2896,0.0114,增加
2330,台積電,1794000,1794000,0,8.3694,8.4757,0.1063,權重增加
2454,聯發科技,736000,736000,0,6.2902,6.7283,0.4381,權重增加
6223,旺矽科技,307000,307000,0,3.0635,3.2369,0.1734,權重增加
6531,愛普科技,1660000,1660000,0,2.9274,3.0605,0.1331,權重增加
4958,臻鼎-KY,3158000,3158000,0,2.8304,3.0385,0.2081,權重增加
5274,信驊科技,35900,35900,0,1.214,1.3248,0.1108,權重增加
2467,志聖,1000000,1000000,0,1.1672,1.1888,0.0216,權重增加
6239,力成科技,1910000,1910000,0,1.0223,1.0271,0.0048,權重增加
5536,聖暉*,455000,455000,0,0.7513,0.7637,0.0124,權重增加
3529,力旺電子,93000,93000,0,0.4293,0.459,0.0297,權重增加
6446,藥華醫藥,42000,42000,0,0.1065,0.1068,0.0003,權重增加
3443,創意,1000,1000,0,0.0112,0.0113,0.0001,權重增加
6669,緯穎科技服務,1391225,1391225,0,6.9078,6.653,-0.2548,權重減少
3105,穩懋,5709000,5709000,0,4.9676,4.9394,-0.0282,權重減少
3491,昇達科,1180000,1180000,0,3.4377,3.422,-0.0157,權重減少
3008,大立光,254000,254000,0,3.6385,3.2488,-0.3897,權重減少
2345,智邦科技,621000,621000,0,2.5244,2.5045,-0.0199,權重減少
6488,環球晶,1100000,1100000,0,2.0889,2.0513,-0.0376,權重減少
6214,精誠,3494000,3494000,0,1.2546,1.2414,-0.0132,權重減少
8996,高力熱處理工業,382000,382000,0,0.9613,0.9097,-0.0516,權重減少
6472,保瑞,1032000,1032000,0,0.831,0.8245,-0.0065,權重減少
2486,一詮精密,1607000,1607000,0,0.7963,0.7854,-0.0109,權重減少
2885,元大金,2213556,2213556,0,0.299,0.2984,-0.0006,權重減少
6177,達麗,194350,194350,0,0.0185,0.0176,-0.0009,權重減少
6139,亞翔,3771000,3758000,-13000,5.3727,5.3336,-0.0391,減少
2059,川湖科技,183000,182000,-1000,4.9099,4.8603,-0.0496,減少
2360,致茂電子,830000,827000,-3000,3.2616,3.5418,0.2802,減少
2383,台光電,315000,314000,-1000,3.3019,3.3137,0.0118,減少
3017,奇鋐科技,374000,373000,-1000,2.5846,2.4499,-0.1347,減少
2395,研華,1466000,1463000,-3000,2.0177,1.9106,-0.1071,減少
2301,光寶科技,3258000,3251000,-7000,1.9424,1.8668,-0.0756,減少
3583,辛耘,1145000,1110000,-35000,1.5759,1.5391,-0.0368,減少
2455,全新,1553000,1549000,-4000,1.5873,1.4874,-0.0999,減少
2303,聯電,5205000,5190000,-15000,1.3098,1.4253,0.1155,減少
3231,緯創資通,3704000,3693000,-11000,1.4196,1.3972,-0.0224,減少
2377,微星,4322000,4308000,-14000,1.3511,1.3113,-0.0398,減少
2376,技嘉,1773000,1767000,-6000,1.239,1.2369,-0.0021,減少
5483,中美晶,3481000,3470000,-11000,1.2365,1.2228,-0.0137,減少
2428,興勤電子工業,2318000,2310000,-8000,1.1666,1.1512,-0.0154,減少
3265,台星科股份有限公司,3418000,3406000,-12000,1.1678,1.1512,-0.0166,減少
5425,台半,6445000,6435000,-10000,1.159,1.1419,-0.0171,減少
6274,台燿,428000,426000,-2000,1.1309,1.1208,-0.0101,減少
3711,日月光投資控股,942000,939000,-3000,1.0722,1.1198,0.0476,減少
3090,日電貿,3346000,3335000,-11000,1.1432,1.0984,-0.0448,減少
2478,大毅,4418000,4404000,-14000,1.0733,1.0741,0.0008,減少
6672,騰輝電子-KY,537000,535000,-2000,0.3004,0.3077,0.0073,減少
2476,鉅祥,1285000,1281000,-4000,0.3009,0.3001,-0.0008,減少
6196,帆宣,305000,304000,-1000,0.3046,0.3,-0.0046,減少
3617,碩天,579000,577000,-2000,0.2779,0.2753,-0.0026,減少
8070,長華*,2807000,2792000,-15000,0.2744,0.2675,-0.0069,減少
4441,振大環球,4000,4000,0,0.0013,0.0013,0.0,無變化
1519,華城電機,660,660,0,0.0009,0.0009,0.0,無變化
8358,金居,1000,1000,0,0.0009,0.0009,0.0,無變化
2881,富邦金融控股,250,250,0,0.0,0.0,0.0,無變化
2886,兆豐金,1000,1000,0,0.0,0.0,0.0,無變化
