股票代號,股票名稱,權重(%),持有股數
2330,台積電,8.6831,1794000
2454,聯發科技,6.8252,736000
6669,緯穎科技服務,5.4068,1171225
6139,亞翔,5.3197,3721000
3105,穩懋,5.1548,5709000
2059,川湖科技,4.389,180000
6531,愛普科技,3.9909,2040000
2360,致茂電子,3.5642,819000
6223,旺矽科技,3.4931,307000
2383,台光電,3.3805,311000
3491,昇達科,3.3355,1180000
4958,臻鼎-KY,3.1436,3158000
3008,大立光,3.0723,252000
3017,奇鋐科技,2.504,372000
2345,智邦科技,2.3679,621000
6488,環球晶,1.9931,1089000
2395,研華,1.9811,1454000
2301,光寶科技,1.8228,3230000
2455,全新,1.6722,1537000
2303,聯電,1.4909,5145000
3231,緯創資通,1.3472,3660000
6214,精誠,1.3193,3460000
5274,信驊科技,1.3126,35900
3583,辛耘,1.2361,890000
5483,中美晶,1.2336,3437000
2376,技嘉,1.2235,1749000
6274,台燿,1.2071,421000
2428,興勤電子工業,1.1756,2285000
5425,台半,1.1732,6403000
3711,日月光投資控股,1.1276,906000
3265,台星科股份有限公司,1.1167,3369000
3090,日電貿,1.0979,3302000
2467,志聖,1.092,1000000
2478,大毅,1.0551,4360000
6239,力成科技,1.0545,1910000
2377,微星,1.032,3372000
8996,高力熱處理工業,0.9594,382000
6472,保瑞,0.8468,1032000
5536,聖暉*,0.7855,455000
2486,一詮精密,0.7663,1607000
3529,力旺電子,0.5163,93000
6640,均華,0.324,141000
6196,帆宣,0.3214,304000
2885,元大金,0.3187,2213556
6672,騰輝電子-KY,0.3174,530000
2476,鉅祥,0.3113,1281000
8070,長華*,0.285,2792000
3617,碩天,0.2827,577000
6446,藥華醫藥,0.1016,42000
6177,達麗,0.0185,194350
3443,創意,0.013,1000
4441,振大環球,0.0014,4000
8358,金居,0.001,1000
1519,華城電機,0.0009,660
2886,兆豐金,0.0001,1000
2881,富邦金融控股,0.0,250
