股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
2330,台積電,1967000,1967000,0,9.586,9.6075,0.0215,權重增加
2360,致茂電子,823000,823000,0,3.2314,3.2474,0.016,權重增加
3491,昇達科,967000,967000,0,2.4994,2.7947,0.2953,權重增加
3008,大立光,241000,241000,0,2.0256,2.0612,0.0356,權重增加
3017,奇鋐科技,407000,407000,0,1.7867,1.9098,0.1231,權重增加
2377,微星,5652000,5652000,0,1.6169,1.7058,0.0889,權重增加
8016,矽創,2193000,2193000,0,1.2764,1.3377,0.0613,權重增加
3702,大聯大,5473000,5473000,0,1.2256,1.2782,0.0526,權重增加
1785,光洋科,4349000,4349000,0,0.9782,0.9971,0.0189,權重增加
3036,文曄,2283000,2283000,0,0.8828,0.9178,0.035,權重增加
6278,台表科,2179000,2179000,0,0.7631,0.7645,0.0014,權重增加
2376,技嘉,1058000,1058000,0,0.7034,0.7334,0.03,權重增加
5274,信驊科技,12900,12900,0,0.3539,0.3563,0.0024,權重增加
2885,元大金,2114420,2114420,0,0.2782,0.2931,0.0149,權重增加
2451,創見,519000,519000,0,0.2534,0.2546,0.0012,權重增加
6177,達麗,194350,194350,0,0.0184,0.0196,0.0012,權重增加
2886,兆豐金,1000,1000,0,0.0,0.0001,0.0001,權重增加
5536,聖暉*,3729000,3729000,0,9.3072,9.0671,-0.2401,權重減少
2454,聯發科技,861000,861000,0,6.2855,6.1887,-0.0968,權重減少
6139,亞翔,3067000,3067000,0,5.2525,5.2267,-0.0258,權重減少
6223,旺矽科技,307000,307000,0,3.7676,3.6668,-0.1008,權重減少
2345,智邦科技,798000,798000,0,3.6528,3.5573,-0.0955,權重減少
4958,臻鼎-KY,3147000,3147000,0,3.5889,3.497,-0.0919,權重減少
2383,台光電,327000,327000,0,3.2194,3.135,-0.0844,權重減少
2059,川湖科技,183000,183000,0,3.125,3.0796,-0.0454,權重減少
6488,環球晶,1137000,1137000,0,3.0734,3.0071,-0.0663,權重減少
3105,穩懋,4143000,4143000,0,3.0163,2.9381,-0.0782,權重減少
6669,緯穎科技服務,298000,298000,0,3.0074,2.9365,-0.0709,權重減少
2303,聯電,8952000,8952000,0,2.826,2.7495,-0.0765,權重減少
6257,矽格,4647000,4647000,0,2.1821,2.126,-0.0561,權重減少
3264,欣銓科技,4628000,4628000,0,2.1686,2.1124,-0.0562,權重減少
3583,辛耘,1111000,1111000,0,1.8194,1.7701,-0.0493,權重減少
2467,志聖,1446000,1446000,0,1.7688,1.7209,-0.0479,權重減少
6531,愛普科技,862000,862000,0,1.546,1.5057,-0.0403,權重減少
2472,立隆電子工業,2342000,2342000,0,1.4786,1.4386,-0.04,權重減少
3711,日月光投資控股,1000000,1000000,0,1.3456,1.3096,-0.036,權重減少
2327,國巨*,844000,844000,0,1.2922,1.2583,-0.0339,權重減少
7769,鴻勁精密,91000,91000,0,1.202,1.1781,-0.0239,權重減少
2316,楠梓電,3388000,3388000,0,1.1831,1.1525,-0.0306,權重減少
6274,台燿,438000,438000,0,1.1191,1.093,-0.0261,權重減少
6147,頎邦,2300000,2300000,0,0.8985,0.8756,-0.0229,權重減少
8996,高力熱處理工業,376000,376000,0,0.8346,0.814,-0.0206,權重減少
2368,金像電,388000,388000,0,0.7693,0.7671,-0.0022,權重減少
2351,順德,1706000,1706000,0,0.6445,0.6276,-0.0169,權重減少
6239,力成科技,700000,700000,0,0.4371,0.4299,-0.0072,權重減少
6187,萬潤,91000,91000,0,0.193,0.1892,-0.0038,權重減少
3443,創意,1000,1000,0,0.0082,0.0081,-0.0001,權重減少
8046,南電,1000,1000,0,0.0025,0.0024,-0.0001,權重減少
4441,振大環球,4000,4000,0,0.0014,0.0014,0.0,無變化
1519,華城電機,600,600,0,0.0008,0.0008,0.0,無變化
8358,金居,1000,1000,0,0.0008,0.0008,0.0,無變化
3706,神達投資控股,1400,1400,0,0.0002,0.0002,0.0,無變化
2881,富邦金融控股,250,250,0,0.0,0.0,0.0,無變化
