股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
8021,尖點,1501000,2501000,1000000,1.5339,2.4433,0.9094,增加
3231,緯創資通,0,3496000,3496000,0.0,1.6523,1.6523,新增
6669,緯穎科技服務,0,77000,77000,0.0,1.1649,1.1649,新增
2330,台積電,1406000,1406000,0,8.5012,8.7241,0.2229,權重增加
2345,智邦科技,1080000,1080000,0,6.3128,6.3306,0.0178,權重增加
3017,奇鋐科技,1002000,1002000,0,6.1466,6.2967,0.1501,權重增加
3665,貿聯-KY,955000,955000,0,5.4861,5.56,0.0739,權重增加
2454,聯發科技,406000,406000,0,3.9552,4.0199,0.0647,權重增加
6584,南俊國際,2231000,2231000,0,3.1241,3.1574,0.0333,權重增加
2455,全新,2753000,2753000,0,2.3878,2.4205,0.0327,權重增加
3661,世芯-KY,215000,215000,0,1.8972,1.9329,0.0357,權重增加
6515,穎崴科技,42000,42000,0,0.6979,0.698,0.0001,權重增加
6139,亞翔,250000,250000,0,0.5392,0.5544,0.0152,權重增加
7734,印能科技,56000,56000,0,0.4631,0.5116,0.0485,權重增加
3363,上詮,300000,300000,0,0.4442,0.461,0.0168,權重增加
2337,旺宏,1343000,1343000,0,0.4372,0.4397,0.0025,權重增加
6805,富世達,109000,109000,0,0.3987,0.4058,0.0071,權重增加
3260,威剛科技,358000,358000,0,0.3406,0.362,0.0214,權重增加
5289,宜鼎國際,98000,98000,0,0.3375,0.3544,0.0169,權重增加
3264,欣銓科技,72000,72000,0,0.0394,0.0398,0.0004,權重增加
2383,台光電,563000,563000,0,7.2116,7.0685,-0.1431,權重減少
2059,川湖科技,293000,293000,0,6.0403,5.984,-0.0563,權重減少
6223,旺矽科技,326000,326000,0,5.1224,4.9106,-0.2118,權重減少
3037,欣興,2097000,2097000,0,4.7237,4.6454,-0.0783,權重減少
3008,大立光,420000,420000,0,4.3715,4.3471,-0.0244,權重減少
8996,高力熱處理工業,1630000,1630000,0,4.4053,4.3253,-0.08,權重減少
6187,萬潤,1220000,1220000,0,3.1438,3.0344,-0.1094,權重減少
3711,日月光投資控股,1629000,1629000,0,2.6579,2.6366,-0.0213,權重減少
2303,聯電,7000000,7000000,0,2.4374,2.3657,-0.0717,權重減少
3443,創意,211000,211000,0,2.3234,2.2674,-0.056,權重減少
8299,群聯電子,445000,445000,0,2.148,2.1443,-0.0037,權重減少
3026,禾伸堂,909000,909000,0,1.5928,1.536,-0.0568,權重減少
6488,環球晶,394000,394000,0,1.1094,1.0715,-0.0379,權重減少
3189,景碩科技,440013,440013,0,0.8683,0.826,-0.0423,權重減少
3583,辛耘,147000,147000,0,0.2805,0.2775,-0.003,權重減少
3491,昇達科,1000,1000,0,0.0032,0.0031,-0.0001,權重減少
2327,國巨*,2066000,1927000,-139000,3.6151,3.2665,-0.3486,減少
7751,竑騰,318000,310000,-8000,0.9473,0.9372,-0.0101,減少
