股票代號,股票名稱,權重(%),持有股數
2330,台積電,5.86,308000
2059,川湖科技,4.44,69000
2383,台光電,4.02,99000
2454,聯發科技,3.94,129000
3711,日月光投資控股,3.7,712000
2308,台達電,3.53,237000
7769,鴻勁精密,3.15,62000
3653,健策,2.64,95000
2368,金像電,2.09,280000
2408,南亞科技,2.07,587000
6223,旺矽科技,2.0,42000
2345,智邦科技,1.87,103000
6515,穎崴科技,1.85,36000
3081,聯亞,1.7,128700
2887,台新新光金,1.62,5894360
2360,致茂電子,1.48,88000
6669,緯穎科技服務,1.48,34000
2885,元大金,1.46,2926000
2357,華碩,1.45,242000
3037,欣興,1.4,195000
2886,兆豐金,1.39,3649000
5274,信驊科技,1.35,11000
5534,長虹建設,1.31,2069000
2393,億光電子工業,1.29,2419000
9938,台灣百和工業,1.27,3414000
2890,永豐金融,1.26,3939000
9941,裕融企業,1.21,1866000
2395,研華,1.19,251000
6274,台燿,1.17,109000
2204,中華,1.16,2641000
2382,廣達電腦,1.16,443500
2727,王品餐飲,1.14,647000
3026,禾伸堂,1.12,213000
5439,高技,1.12,560000
6121,新 普,1.11,366000
3665,貿聯-KY,1.09,65000
2892,第一金融控股,1.07,3940000
6435,大中,1.05,437000
8210,勤誠興業,1.02,112000
3017,奇鋐科技,1.01,56000
3702,大聯大,1.01,1079000
3706,神達投資控股,1.0,1387000
2880,華南金控,1.0,3050800
4904,遠傳電信,1.0,1226000
6138,茂達電子,0.99,368000
6805,富世達,0.98,89000
4746,台耀化學,0.94,2276000
3293,鈊象電子,0.93,164000
9939,宏全國際,0.93,886000
2884,玉山金融控股,0.91,3184000
5434,崇越,0.89,198000
5904,寶雅國際,0.89,177000
2451,創見,0.87,457000
9945,潤泰創新國際,0.83,3964000
9958,世紀鋼鐵結構,0.81,886000
2441,超豐,0.81,799000
3227,原相,0.73,460000
9802,鈺齊國際,0.61,1040000
4551,智伸科,0.57,398000
3090,日電貿,0.53,363000
6670,復盛應用科技,0.49,234000
6782,視陽,0.46,308000
6768,志強國際企業,0.45,820000
9907,統一實,0.33,2776000
2618,長榮航,0.32,956000
4915,致伸科技,0.13,252000
3592,瑞鼎科技,0.12,62000
