股票代號,股票名稱,權重(%),持有股數
2330,台積電,8.7399,1794000
2454,聯發科技,6.7345,872000
6669,緯穎科技服務,6.5907,510000
6139,亞翔,5.952,3828000
2059,川湖科技,5.4683,185000
2360,致茂電子,3.5837,844000
2383,台光電,3.5642,320000
6223,旺矽科技,3.5045,307000
3105,穩懋,3.5019,4809000
2345,智邦科技,3.0869,727000
6531,愛普科技,2.8599,1650000
4958,臻鼎-KY,2.839,3178000
3008,大立光,2.8388,257000
3491,昇達科,2.6461,1000000
6488,環球晶,2.3141,1117000
3017,奇鋐科技,2.2195,379000
3583,辛耘,1.6342,1158000
3264,欣銓科技,1.3666,3242000
2301,光寶科技,1.3475,2289000
2303,聯電,1.3388,5285000
5483,中美晶,1.3153,3533000
2377,微星,1.2955,4386000
6274,台燿,1.2953,434000
6214,精誠,1.2901,3504000
2376,技嘉,1.259,1800000
3231,緯創資通,1.2355,3432000
2455,全新,1.2301,1572000
2395,研華,1.2161,901000
2428,興勤電子工業,1.2106,2356000
3265,台星科股份有限公司,1.1822,3472000
3711,日月光投資控股,1.1645,959000
3090,日電貿,1.1354,3396000
5274,信驊科技,1.113,35900
2478,大毅,1.1083,4484000
2467,志聖,1.0933,1000000
6239,力成科技,1.0558,1910000
8996,高力熱處理工業,0.8972,382000
5536,聖暉*,0.8097,459000
6472,保瑞,0.7192,774000
2486,一詮精密,0.4852,950000
3529,力旺電子,0.4196,93000
3617,碩天,0.3185,603000
6213,聯茂,0.3177,321000
6196,帆宣,0.3134,310000
2476,鉅祥,0.3087,1303000
6672,騰輝電子-KY,0.29,546000
8070,長華*,0.2885,2871000
2885,元大金,0.2833,2213556
5425,台半,0.2726,1544000
6446,藥華醫藥,0.127,42000
6177,達麗,0.0188,194350
3443,創意,0.011,1000
8046,南電,0.0023,1000
4441,振大環球,0.0014,4000
1519,華城電機,0.0009,660
8358,金居,0.0008,1000
3706,神達投資控股,0.0002,1400
2886,兆豐金,0.0,1000
2881,富邦金融控股,0.0,250
