股票代號,股票名稱,權重(%),持有股數
2330,台積電,8.3286,1406000
2383,台光電,7.0077,563000
3017,奇鋐科技,6.3862,1002000
2059,川湖科技,6.3236,293000
2345,智邦科技,6.303,1080000
3665,貿聯-KY,5.1891,991000
3008,大立光,5.1467,520000
6223,旺矽科技,4.7299,326000
3037,欣興,4.5337,2097000
2454,聯發科技,3.9677,406000
8996,高力熱處理工業,3.8296,1630000
3231,緯創資通,3.5619,7662000
6187,萬潤,3.0645,1220000
6584,南俊國際,2.5204,2231000
3711,日月光投資控股,2.4836,1629000
1303,南亞,2.2455,5445000
8021,尖點,2.2191,2501000
2455,全新,2.2087,2753000
3443,創意,2.207,211000
3661,世芯-KY,1.7464,215000
8299,群聯電子,1.61,366000
2308,台達電,1.1847,300000
6669,緯穎科技服務,1.1402,77000
4958,臻鼎-KY,1.0535,1000000
7751,竑騰,0.9646,310000
6488,環球晶,0.8528,394000
3189,景碩科技,0.7676,440013
6515,穎崴科技,0.656,42000
7734,印能科技,0.5164,56000
6139,亞翔,0.478,250000
6805,富世達,0.4004,109000
2337,旺宏,0.3709,1343000
3260,威剛科技,0.3503,358000
5289,宜鼎國際,0.3392,98000
3026,禾伸堂,0.2469,215000
3583,辛耘,0.2461,147000
5347,世界先進,0.2373,629000
1815,富喬工業,0.1506,827000
3264,欣銓科技,0.0337,72000
