股票代號,股票名稱,權重(%),持有股數
2383,台光電,4.92,97000
2330,台積電,4.69,241000
2059,川湖科技,4.11,35000
2886,兆豐金,3.9,10176000
2892,第一金融控股,3.37,12247000
2454,聯發科技,3.33,105000
3711,日月光投資控股,3.21,656000
3653,健策,3.11,74000
2880,華南金控,2.79,8592388
7769,鴻勁精密,2.67,50000
2308,台達電,2.41,162000
2408,南亞科技,2.02,479000
3081,聯亞,2.02,84700
2368,金像電,1.91,219000
2345,智邦科技,1.84,101000
6805,富世達,1.84,115000
6669,緯穎科技服務,1.78,34000
2887,台新新光金,1.78,5894360
2357,華碩,1.77,238000
2885,元大金,1.59,3043040
3706,神達投資控股,1.57,2114000
9941,裕融企業,1.56,2270000
3037,欣興,1.53,163000
6223,旺矽科技,1.46,34000
6515,穎崴科技,1.44,28000
3017,奇鋐科技,1.39,56000
2395,研華,1.39,251000
5534,長虹建設,1.33,2069000
2360,致茂電子,1.32,70000
2890,永豐金融,1.3,4017780
2393,億光電子工業,1.27,2419000
5274,信驊科技,1.25,9000
2727,王品餐飲,1.23,647000
2382,廣達電腦,1.19,443500
3665,貿聯-KY,1.19,65000
6121,新 普,1.19,366000
3026,禾伸堂,1.16,213000
2441,超豐,1.14,1219000
5904,寶雅國際,1.14,1770000
5439,高技,1.11,560000
3702,大聯大,1.08,1245000
2451,創見,1.05,457000
4904,遠傳電信,1.02,1226000
3293,鈊象電子,0.99,164000
2884,玉山金融控股,0.99,3184000
4746,台耀化學,0.97,2276000
9945,潤泰創新國際,0.96,3964000
6274,台燿,0.95,75000
8210,勤誠興業,0.94,112000
9939,宏全國際,0.94,886000
6435,大中,0.91,437000
5434,崇越,0.89,198000
6138,茂達電子,0.85,368000
3227,原相,0.74,460000
9958,世紀鋼鐵結構,0.73,886000
4551,智伸科,0.53,398000
3090,日電貿,0.48,363000
2618,長榮航,0.33,956000
