股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
2360,致茂,50000,0,-50000,0.2403,0.0,-0.2403,刪除
3105,穩懋,966000,0,-966000,0.9673,0.0,-0.9673,刪除
6182,合晶,2000000,4500000,2500000,0.5644,1.1919,0.6275,增加
2330,台積電,1406000,1406000,0,7.77,7.8806,0.1106,權重增加
2383,台光電,563000,563000,0,6.9871,7.2566,0.2695,權重增加
8996,高力熱處理工業,1630000,1630000,0,5.2738,5.686,0.4122,權重增加
3017,奇鋐科技,1009000,1009000,0,5.3735,5.4884,0.1149,權重增加
2059,川湖科技,293000,293000,0,4.8368,4.9268,0.09,權重增加
3037,欣興,2097000,2097000,0,4.8286,4.8403,0.0117,權重增加
3665,貿聯-KY,955000,955000,0,4.1837,4.2461,0.0624,權重增加
2327,國巨*,1566000,1566000,0,3.7538,3.8517,0.0979,權重增加
2454,聯發科技,406000,406000,0,3.7203,3.7543,0.034,權重增加
3443,創意,311000,311000,0,3.2464,3.2509,0.0045,權重增加
2303,聯電,7000000,7000000,0,2.7112,2.715,0.0038,權重增加
8299,群聯電子,445000,445000,0,2.4276,2.4626,0.035,權重增加
3661,世芯-KY,215000,215000,0,1.965,2.0262,0.0612,權重增加
3583,辛耘,566000,566000,0,1.0854,1.1525,0.0671,權重增加
3189,景碩科技,440013,440013,0,0.8282,0.8429,0.0147,權重增加
6139,亞翔,250000,250000,0,0.5183,0.5646,0.0463,權重增加
3260,威剛科技,358000,358000,0,0.336,0.342,0.006,權重增加
3264,欣銓科技,72000,72000,0,0.0364,0.0366,0.0002,權重增加
3491,昇達科,1000,1000,0,0.0029,0.003,0.0001,權重增加
2345,智邦科技,977000,977000,0,5.4915,5.4067,-0.0848,權重減少
6223,旺矽科技,326000,326000,0,5.0044,4.6721,-0.3323,權重減少
3008,大立光,380000,380000,0,4.2359,3.9362,-0.2997,權重減少
6584,南俊國際,2231000,2231000,0,3.7303,3.6142,-0.1161,權重減少
6187,萬潤,1220000,1220000,0,3.0973,2.8275,-0.2698,權重減少
6515,穎崴科技,145000,145000,0,2.8046,2.7485,-0.0561,權重減少
3711,日月光投資控股,1629000,1629000,0,2.4314,2.4155,-0.0159,權重減少
2455,全新,2753000,2753000,0,2.2625,2.1876,-0.0749,權重減少
8021,尖點,1501000,1501000,0,1.8965,1.853,-0.0435,權重減少
7751,竑騰,372000,372000,0,1.186,1.1701,-0.0159,權重減少
2337,旺宏,1343000,1343000,0,0.5154,0.5034,-0.012,權重減少
6805,富世達,109000,109000,0,0.4221,0.4188,-0.0033,權重減少
3363,上詮,300000,300000,0,0.4073,0.4022,-0.0051,權重減少
7734,印能科技,56000,56000,0,0.4027,0.388,-0.0147,權重減少
5289,宜鼎國際,98000,98000,0,0.3714,0.3696,-0.0018,權重減少
2368,金像電,745000,325000,-420000,2.0937,0.8877,-1.206,減少
