股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
2308,台達電,382000,0,-382000,1.676,0.0,-1.676,刪除
2330,台積電,1116000,1116000,0,6.5109,6.6944,0.1835,權重增加
3037,欣興,2482000,2482000,0,5.5861,5.7504,0.1643,權重增加
8996,高力熱處理工業,1630000,1630000,0,4.7935,4.8492,0.0557,權重增加
6223,旺矽科技,268000,268000,0,3.4894,3.7717,0.2823,權重增加
1815,富喬工業,10877000,10877000,0,3.3534,3.5661,0.2127,權重增加
1303,南亞,5445000,5445000,0,2.9765,3.1075,0.131,權重增加
3443,創意,164000,164000,0,2.3083,2.3738,0.0655,權重增加
3661,世芯-KY,215000,215000,0,2.0599,2.1042,0.0443,權重增加
2454,聯發科技,145000,145000,0,1.6368,1.6586,0.0218,權重增加
3189,景碩科技,844013,844013,0,1.6273,1.6398,0.0125,權重增加
4958,臻鼎-KY,1000000,1000000,0,1.1881,1.2264,0.0383,權重增加
5274,信驊科技,11000,11000,0,0.5012,0.5134,0.0122,權重增加
6213,聯茂,373000,373000,0,0.4538,0.4619,0.0081,權重增加
6187,萬潤,134000,134000,0,0.4353,0.4507,0.0154,權重增加
6139,亞翔,250000,250000,0,0.4381,0.4505,0.0124,權重增加
3653,健策,33000,33000,0,0.4425,0.4447,0.0022,權重增加
2376,技嘉,508000,508000,0,0.4391,0.4404,0.0013,權重增加
8150,南茂科技,1957000,1957000,0,0.4237,0.4291,0.0054,權重增加
2360,致茂電子,76000,76000,0,0.4019,0.418,0.0161,權重增加
2404,漢唐,155000,155000,0,0.397,0.3971,0.0001,權重增加
6274,台燿,113000,113000,0,0.3671,0.3691,0.002,權重增加
3017,奇鋐科技,1001000,1001000,0,8.119,7.9858,-0.1332,權重減少
2059,川湖科技,205000,205000,0,6.7603,6.2332,-0.5271,權重減少
2383,台光電,465000,465000,0,6.0598,6.0304,-0.0294,權重減少
3665,貿聯-KY,1161000,1161000,0,5.6996,5.4559,-0.2437,權重減少
2345,智邦科技,1074000,1074000,0,5.3489,5.0992,-0.2497,權重減少
3008,大立光,293000,293000,0,4.6279,4.6252,-0.0027,權重減少
3231,緯創資通,7245000,7245000,0,3.3849,3.2814,-0.1035,權重減少
6584,南俊國際,2231000,2231000,0,3.2751,3.2617,-0.0134,權重減少
8021,尖點,2682000,2682000,0,2.9386,2.931,-0.0076,權重減少
6669,緯穎科技服務,429675,429675,0,2.5373,2.4417,-0.0956,權重減少
8046,南電,968000,968000,0,2.4105,2.4096,-0.0009,權重減少
3026,禾伸堂,261000,261000,0,0.4772,0.4734,-0.0038,權重減少
2301,光寶科技,659000,659000,0,0.4673,0.4657,-0.0016,權重減少
2357,華碩,196000,196000,0,0.4643,0.4607,-0.0036,權重減少
3081,聯亞,63000,63000,0,0.4586,0.4383,-0.0203,權重減少
5289,宜鼎國際,99952,99952,0,0.333,0.3325,-0.0005,權重減少
5347,世界先進,629000,629000,0,0.2327,0.2321,-0.0006,權重減少
2455,全新,2753000,2150000,-603000,3.2645,2.689,-0.5755,減少
