股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
6139,亞翔,3067000,3067000,0,5.259,5.2834,0.0244,權重增加
6223,旺矽,307000,307000,0,4.0672,4.1171,0.0499,權重增加
2383,台光電,326000,326000,0,3.3665,3.6017,0.2352,權重增加
4958,臻鼎-KY,3147000,3147000,0,3.4365,3.5055,0.069,權重增加
2360,致茂,823000,823000,0,3.3214,3.3873,0.0659,權重增加
6669,緯穎,297000,297000,0,2.8202,2.8415,0.0213,權重增加
2303,聯電,8921000,8921000,0,2.6961,2.7639,0.0678,權重增加
2059,川湖,183000,183000,0,2.6333,2.6603,0.027,權重增加
6488,環球晶,1134000,1134000,0,2.4953,2.5861,0.0908,權重增加
3491,昇達科,967000,967000,0,2.2338,2.3546,0.1208,權重增加
6257,矽格,4627000,4627000,0,2.1208,2.1398,0.019,權重增加
3017,奇鋐,407000,407000,0,2.0364,2.0412,0.0048,權重增加
1785,光洋科,5455000,5455000,0,1.5141,1.5463,0.0322,權重增加
6274,台燿,436000,436000,0,1.3455,1.4182,0.0727,權重增加
2316,楠梓電,3375000,3375000,0,1.3189,1.3584,0.0395,權重增加
8016,矽創,2185000,2185000,0,1.3067,1.3261,0.0194,權重增加
6531,愛普*,694000,694000,0,1.2179,1.2447,0.0268,權重增加
3702,大聯大,5340000,5340000,0,1.0531,1.0674,0.0143,權重增加
2368,金像電,386000,386000,0,0.8705,0.9153,0.0448,權重增加
3036,文曄,2269000,2269000,0,0.9012,0.9132,0.012,權重增加
6147,頎邦,2300000,2300000,0,0.8883,0.9006,0.0123,權重增加
6239,力成,700000,700000,0,0.4263,0.4299,0.0036,權重增加
2885,元大金,2114420,2114420,0,0.254,0.2582,0.0042,權重增加
2451,創見,519000,519000,0,0.2445,0.248,0.0035,權重增加
6187,萬潤,91000,91000,0,0.167,0.1703,0.0033,權重增加
3376,新日興,359000,359000,0,0.1271,0.1334,0.0063,權重增加
8046,南電,1000,1000,0,0.002,0.0021,0.0001,權重增加
5536,聖暉*,3716000,3716000,0,9.7037,9.6562,-0.0475,權重減少
2330,台積電,1967000,1967000,0,8.8542,8.7393,-0.1149,權重減少
2454,聯發科,857000,857000,0,6.7998,6.5329,-0.2669,權重減少
2345,智邦,794000,794000,0,3.9873,3.9461,-0.0412,權重減少
3105,穩懋,4143000,4143000,0,3.1094,3.0942,-0.0152,權重減少
3264,欣銓,4628000,4628000,0,2.1043,2.0772,-0.0271,權重減少
2472,立隆電,2342000,2342000,0,1.8304,1.8087,-0.0217,權重減少
3583,辛耘,1105000,1105000,0,1.8322,1.7087,-0.1235,權重減少
2467,志聖,1439000,1439000,0,1.729,1.6081,-0.1209,權重減少
3008,大立光,199000,199000,0,1.5607,1.5296,-0.0311,權重減少
2377,微星,5638000,5638000,0,1.4722,1.465,-0.0072,權重減少
3711,日月光投控,996000,996000,0,1.3222,1.2343,-0.0879,權重減少
7769,鴻勁,91000,91000,0,1.1682,1.1352,-0.033,權重減少
8996,高力,376000,376000,0,0.9715,0.9428,-0.0287,權重減少
6278,台表科,2167000,2167000,0,0.8587,0.8348,-0.0239,權重減少
2376,技嘉,1056000,1056000,0,0.6527,0.6495,-0.0032,權重減少
6805,富世達,121000,121000,0,0.369,0.3584,-0.0106,權重減少
2351,順德,900000,900000,0,0.35,0.3393,-0.0107,權重減少
5274,信驊,9000,9000,0,0.2917,0.2823,-0.0094,權重減少
3443,創意,1000,1000,0,0.0097,0.0091,-0.0006,權重減少
2327,國巨*,845000,844000,-1000,1.6279,1.6027,-0.0252,減少
6177,達麗,194350,194350,0,0.016,0.016,0.0,無變化
4441,振大環球,4000,4000,0,0.0013,0.0013,0.0,無變化
8358,金居,1000,1000,0,0.001,0.001,0.0,無變化
1519,華城,600,600,0,0.0008,0.0008,0.0,無變化
3706,神達,1400,1400,0,0.0002,0.0002,0.0,無變化
2881,富邦金,250,250,0,0.0,0.0,0.0,無變化
2886,兆豐金,1000,1000,0,0.0,0.0,0.0,無變化
