股票代號,股票名稱,權重(%),持有股數
2330,台積電,8.522,1794000
5536,聖暉*,7.5268,3736000
2454,聯發科技,6.8894,872000
6669,緯穎科技服務,6.2203,510000
6139,亞翔,5.965,3775000
2345,智邦科技,3.8487,817000
6223,旺矽科技,3.7868,307000
2059,川湖科技,3.4604,185000
2383,台光電,3.3876,327000
3105,穩懋,3.1385,4226000
2360,致茂電子,3.1163,837000
4958,臻鼎-KY,3.0632,3178000
3491,昇達科,2.5076,988000
6531,愛普科技,2.4318,1440000
3008,大立光,2.241,248000
2303,聯電,2.195,9109000
3017,奇鋐科技,2.1946,407000
6488,環球晶,1.9531,1134000
6257,矽格,1.9282,4821000
3264,欣銓科技,1.9071,4780000
2377,微星,1.6934,5678000
3583,辛耘,1.6079,1158000
2467,志聖,1.5368,1505000
3702,大聯大,1.4467,5678000
8016,矽創,1.3114,2270000
6274,台燿,1.3065,450000
7769,鴻勁精密,1.1995,93000
3711,日月光投資控股,1.19,1016000
2472,立隆電子工業,1.1077,2332000
2316,楠梓電,1.0935,3471000
3036,文曄,1.0683,2404000
1785,光洋科,0.9655,4384000
5274,信驊科技,0.9461,29900
2327,國巨*,0.9452,828000
8996,高力熱處理工業,0.7809,382000
2351,順德,0.773,2316000
6278,台表科,0.7665,2310000
2376,技嘉,0.7248,1073000
3529,力旺電子,0.4831,93000
6239,力成科技,0.3597,710000
6831,邁科科技,0.3537,300000
2885,元大金,0.2917,2128420
2451,創見,0.2907,521000
6187,萬潤,0.1923,91000
3231,緯創資通,0.0346,91000
6177,達麗,0.0183,194350
3443,創意,0.0086,1000
2368,金像電,0.0037,2000
8046,南電,0.002,1000
4441,振大環球,0.0014,4000
1519,華城電機,0.0008,660
8358,金居,0.0006,1000
3706,神達投資控股,0.0002,1400
2886,兆豐金,0.0001,1000
2881,富邦金融控股,0.0,250
