股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
3017,奇鋐科技,1001000,1001000,0,8.4508,8.4508,0.0,無變化
3037,欣興,2482000,2482000,0,6.9846,6.9846,0.0,無變化
2330,台積電,1116000,1116000,0,6.5594,6.5594,0.0,無變化
3665,貿聯-KY,1161000,1161000,0,6.4517,6.4517,0.0,無變化
2059,川湖科技,205000,205000,0,6.0123,6.0123,0.0,無變化
8996,高力熱處理工業,1630000,1630000,0,5.9225,5.9225,0.0,無變化
2383,台光電,465000,465000,0,5.5766,5.5766,0.0,無變化
2345,智邦科技,1104000,1104000,0,4.9682,4.9682,0.0,無變化
6223,旺矽科技,344000,344000,0,4.4236,4.4236,0.0,無變化
3008,大立光,293000,293000,0,4.3453,4.3453,0.0,無變化
3443,創意,164000,164000,0,3.3202,3.3202,0.0,無變化
3231,緯創資通,7245000,7245000,0,3.1743,3.1743,0.0,無變化
1815,富喬工業,11420868,11420868,0,3.1461,3.1461,0.0,無變化
8021,尖點,2682000,2682000,0,3.0572,3.0572,0.0,無變化
6584,南俊國際,2213000,2213000,0,2.8589,2.8589,0.0,無變化
8046,南電,968000,968000,0,2.8505,2.8505,0.0,無變化
2454,聯發科技,179000,179000,0,2.2465,2.2465,0.0,無變化
2455,全新,1700000,1700000,0,2.2365,2.2365,0.0,無變化
6669,緯穎科技服務,429675,429675,0,2.1581,2.1581,0.0,無變化
1303,南亞,3645000,3645000,0,2.0601,2.0601,0.0,無變化
3189,景碩科技,844013,844013,0,1.9281,1.9281,0.0,無變化
4958,臻鼎-KY,1000000,1000000,0,1.1292,1.1292,0.0,無變化
2308,台達電,200000,200000,0,0.9071,0.9071,0.0,無變化
6515,穎崴科技,51000,51000,0,0.7085,0.7085,0.0,無變化
3653,健策,33000,33000,0,0.5423,0.5423,0.0,無變化
6213,聯茂,373000,373000,0,0.527,0.527,0.0,無變化
8150,南茂科技,1957000,1957000,0,0.5205,0.5205,0.0,無變化
5274,信驊科技,11000,11000,0,0.5181,0.5181,0.0,無變化
3026,禾伸堂,261000,261000,0,0.502,0.502,0.0,無變化
2404,漢唐,155000,155000,0,0.473,0.473,0.0,無變化
2301,光寶科技,659000,659000,0,0.4491,0.4491,0.0,無變化
6139,亞翔,250000,250000,0,0.447,0.447,0.0,無變化
2357,華碩,196000,196000,0,0.4435,0.4435,0.0,無變化
2376,技嘉,508000,508000,0,0.4361,0.4361,0.0,無變化
3711,日月光投資控股,250000,250000,0,0.4149,0.4149,0.0,無變化
2360,致茂電子,76000,76000,0,0.4142,0.4142,0.0,無變化
3081,聯亞,63000,63000,0,0.4039,0.4039,0.0,無變化
6274,台燿,113000,113000,0,0.4011,0.4011,0.0,無變化
6187,萬潤,134000,134000,0,0.3802,0.3802,0.0,無變化
5289,宜鼎國際,99952,99952,0,0.3097,0.3097,0.0,無變化
5347,世界先進,629000,629000,0,0.2546,0.2546,0.0,無變化
3131,弘塑科技,1000,1000,0,0.0057,0.0057,0.0,無變化
