股票代號,股票名稱,權重(%),持有股數
2059,川湖科技,8.3424,293000
2330,台積電,7.6701,1406000
3017,奇鋐科技,7.3833,1002000
2383,台光電,6.5438,466000
3665,貿聯-KY,5.8179,1161000
3037,欣興,5.8014,2497000
2345,智邦科技,5.658,1080000
8996,高力熱處理工業,4.7523,1630000
3008,大立光,4.4102,420000
2454,聯發科技,3.8933,406000
6223,旺矽科技,3.8579,263000
3231,緯創資通,3.377,7662000
6584,南俊國際,3.0744,2231000
2308,台達電,2.7135,632000
8021,尖點,2.6513,2682000
1303,南亞,2.5735,5445000
2455,全新,2.3797,2753000
3711,日月光投資控股,2.2856,1629000
1815,富喬工業,2.2669,10877000
3661,世芯-KY,2.0617,215000
3443,創意,1.9917,160000
3189,景碩科技,1.6493,840013
6669,緯穎科技服務,1.1286,77000
4958,臻鼎-KY,1.1149,1000000
8046,南電,0.8917,300000
6515,穎崴科技,0.6457,42000
7751,竑騰,0.4904,149000
6139,亞翔,0.4544,250000
6805,富世達,0.4481,109000
2337,旺宏,0.419,1343000
7734,印能科技,0.3941,56000
5289,宜鼎國際,0.3292,98000
3260,威剛科技,0.3278,358000
3583,辛耘,0.238,147000
5347,世界先進,0.2299,629000
3264,欣銓科技,0.0369,72000
