股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
3017,奇鋐科技,1001000,1001000,0,6.8811,6.9702,0.0891,權重增加
2383,台光電,465000,465000,0,6.0795,6.1411,0.0616,權重增加
8996,高力熱處理工業,1630000,1630000,0,4.4937,4.6747,0.181,權重增加
3008,大立光,343000,343000,0,4.4473,4.6311,0.1838,權重增加
2455,全新,2753000,2753000,0,2.5288,2.726,0.1972,權重增加
8021,尖點,2682000,2682000,0,2.5088,2.5576,0.0488,權重增加
1303,南亞,5445000,5445000,0,2.3598,2.4227,0.0629,權重增加
3443,創意,164000,164000,0,2.1185,2.1562,0.0377,權重增加
3661,世芯-KY,215000,215000,0,1.9335,1.9614,0.0279,權重增加
3189,景碩科技,844013,844013,0,1.6135,1.6635,0.05,權重增加
6669,緯穎科技服務,77000,77000,0,1.168,1.1704,0.0024,權重增加
8046,南電,300000,300000,0,0.8198,0.8214,0.0016,權重增加
6213,聯茂,373000,373000,0,0.4333,0.4666,0.0333,權重增加
2301,光寶科技,659000,659000,0,0.4553,0.4604,0.0051,權重增加
3081,聯亞,63000,63000,0,0.4194,0.4401,0.0207,權重增加
6187,萬潤,134000,134000,0,0.3887,0.4017,0.013,權重增加
6274,台燿,113000,113000,0,0.3958,0.396,0.0002,權重增加
2059,川湖科技,260000,260000,0,9.021,8.7669,-0.2541,權重減少
2330,台積電,1306000,1306000,0,7.4683,7.3985,-0.0698,權重減少
3037,欣興,2482000,2482000,0,6.4243,6.4152,-0.0091,權重減少
3665,貿聯-KY,1161000,1161000,0,5.7306,5.6864,-0.0442,權重減少
2345,智邦科技,1074000,1074000,0,5.3529,5.1462,-0.2067,權重減少
6223,旺矽科技,268000,268000,0,3.591,3.5425,-0.0485,權重減少
6584,南俊國際,2231000,2231000,0,3.1478,3.1281,-0.0197,權重減少
3231,緯創資通,7245000,7245000,0,3.0615,3.0526,-0.0089,權重減少
1815,富喬工業,10877000,10877000,0,2.8153,2.7985,-0.0168,權重減少
2308,台達電,632000,632000,0,2.6401,2.5509,-0.0892,權重減少
2454,聯發科技,266000,266000,0,2.4113,2.3451,-0.0662,權重減少
4958,臻鼎-KY,1000000,1000000,0,1.0485,1.048,-0.0005,權重減少
3711,日月光投資控股,716000,716000,0,1.0205,0.9988,-0.0217,權重減少
6139,亞翔,250000,250000,0,0.4562,0.4532,-0.003,權重減少
2357,華碩,196000,196000,0,0.4355,0.4279,-0.0076,權重減少
2376,技嘉,508000,508000,0,0.417,0.4166,-0.0004,權重減少
3653,健策,33000,33000,0,0.4096,0.4054,-0.0042,權重減少
8150,南茂科技,1957000,1957000,0,0.4132,0.4041,-0.0091,權重減少
5274,信驊科技,11000,11000,0,0.4003,0.3998,-0.0005,權重減少
2404,漢唐,155000,155000,0,0.3974,0.3914,-0.006,權重減少
3026,禾伸堂,261000,261000,0,0.404,0.3868,-0.0172,權重減少
2360,致茂電子,76000,76000,0,0.3787,0.3525,-0.0262,權重減少
5289,宜鼎國際,98000,98000,0,0.3704,0.3492,-0.0212,權重減少
5347,世界先進,629000,629000,0,0.2286,0.2234,-0.0052,權重減少
