股票代號,股票名稱,權重(%),持有股數
2330,台積電,8.6067,1794000
2454,聯發科技,6.5173,872000
6669,緯穎科技服務,6.516,510000
6139,亞翔,5.9231,3828000
2059,川湖科技,5.2037,185000
2383,台光電,3.8687,320000
3105,穩懋,3.6816,4809000
2360,致茂電子,3.6484,844000
6223,旺矽科技,3.5037,307000
2345,智邦科技,3.4739,817000
4958,臻鼎-KY,2.9722,3178000
3008,大立光,2.863,257000
3491,昇達科,2.5957,1000000
6531,愛普科技,2.5655,1440000
3017,奇鋐科技,2.2852,379000
6488,環球晶,2.2405,1117000
3264,欣銓科技,2.0131,4780000
3583,辛耘,1.6678,1158000
6274,台燿,1.3807,434000
5483,中美晶,1.3309,3533000
2455,全新,1.3082,1572000
6214,精誠,1.274,3504000
2428,興勤電子工業,1.2706,2356000
2376,技嘉,1.2507,1800000
3231,緯創資通,1.2478,3432000
2377,微星,1.2403,4386000
2301,光寶科技,1.2345,2289000
2303,聯電,1.233,5285000
2395,研華,1.2248,901000
3265,台星科股份有限公司,1.2238,3472000
3090,日電貿,1.1799,3396000
2478,大毅,1.1639,4484000
3711,日月光投資控股,1.1429,959000
5274,信驊科技,1.1421,35900
2467,志聖,1.1312,1000000
8996,高力熱處理工業,0.8758,382000
5536,聖暉*,0.814,459000
3529,力旺電子,0.4151,93000
6239,力成科技,0.385,710000
6213,聯茂,0.3306,321000
6672,騰輝電子-KY,0.317,546000
2476,鉅祥,0.3145,1303000
6196,帆宣,0.3105,310000
3617,碩天,0.3093,603000
8070,長華*,0.2911,2871000
5425,台半,0.2816,1544000
2885,元大金,0.2776,2213556
6472,保瑞,0.2321,258000
6446,藥華醫藥,0.1166,42000
6177,達麗,0.0184,194350
3443,創意,0.0113,1000
8046,南電,0.0024,1000
4441,振大環球,0.0014,4000
1519,華城電機,0.0009,660
8358,金居,0.0008,1000
3706,神達投資控股,0.0002,1400
2886,兆豐金,0.0,1000
2881,富邦金融控股,0.0,250
