股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
2330,台積電,1406000,1406000,0,8.2727,8.3511,0.0784,權重增加
2383,台光電,563000,563000,0,7.0868,7.2103,0.1235,權重增加
6223,旺矽科技,326000,326000,0,4.9604,5.0745,0.1141,權重增加
3037,欣興,2097000,2097000,0,4.2477,4.3606,0.1129,權重增加
3008,大立光,420000,420000,0,3.9398,3.9975,0.0577,權重增加
6584,南俊國際,2231000,2231000,0,3.5668,3.6394,0.0726,權重增加
2303,聯電,7000000,7000000,0,2.6164,2.7493,0.1329,權重增加
2455,全新,2753000,2753000,0,2.1144,2.2222,0.1078,權重增加
3661,世芯-KY,215000,215000,0,2.0919,2.1059,0.014,權重增加
8021,尖點,1501000,1501000,0,1.8025,1.8735,0.071,權重增加
6182,合晶,4500000,4500000,0,1.5788,1.7349,0.1561,權重增加
7751,竑騰,372000,372000,0,1.2244,1.2728,0.0484,權重增加
6488,環球晶,394000,394000,0,1.1448,1.1677,0.0229,權重增加
3189,景碩科技,440013,440013,0,0.7289,0.8004,0.0715,權重增加
3363,上詮,300000,300000,0,0.4246,0.4626,0.038,權重增加
7734,印能科技,56000,56000,0,0.374,0.3771,0.0031,權重增加
3264,欣銓科技,72000,72000,0,0.0401,0.0402,0.0001,權重增加
3491,昇達科,1000,1000,0,0.0028,0.003,0.0002,權重增加
2059,川湖科技,293000,293000,0,5.8361,5.7151,-0.121,權重減少
2345,智邦科技,977000,977000,0,5.7839,5.6853,-0.0986,權重減少
3017,奇鋐科技,1009000,1009000,0,5.9612,5.6527,-0.3085,權重減少
8996,高力熱處理工業,1630000,1630000,0,5.2474,5.1844,-0.063,權重減少
3665,貿聯-KY,955000,955000,0,4.5597,4.3722,-0.1875,權重減少
2454,聯發科技,406000,406000,0,3.9455,3.9082,-0.0373,權重減少
2327,國巨*,1566000,1566000,0,3.4175,3.3621,-0.0554,權重減少
3443,創意,311000,311000,0,3.3598,3.2972,-0.0626,權重減少
6187,萬潤,1220000,1220000,0,2.8654,2.8074,-0.058,權重減少
3711,日月光投資控股,1629000,1629000,0,2.5572,2.4532,-0.104,權重減少
8299,群聯電子,445000,445000,0,2.3017,2.2946,-0.0071,權重減少
6515,穎崴科技,120000,120000,0,2.3222,2.2279,-0.0943,權重減少
3583,辛耘,566000,566000,0,1.1028,1.0706,-0.0322,權重減少
6139,亞翔,250000,250000,0,0.5323,0.5216,-0.0107,權重減少
2337,旺宏,1343000,1343000,0,0.4501,0.4481,-0.002,權重減少
6805,富世達,109000,109000,0,0.3916,0.3663,-0.0253,權重減少
5289,宜鼎國際,98000,98000,0,0.3757,0.3577,-0.018,權重減少
3260,威剛科技,358000,358000,0,0.3487,0.3485,-0.0002,權重減少
