股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
1319,東陽,405000,0,-405000,0.24,0.0,-0.24,刪除
2059,川湖科技,69000,69000,0,4.41,4.44,0.03,權重增加
2383,台光電,99000,99000,0,3.83,4.02,0.19,權重增加
2454,聯發科技,129000,129000,0,3.79,3.94,0.15,權重增加
3711,日月光投資控股,712000,712000,0,3.61,3.7,0.09,權重增加
2308,台達電,237000,237000,0,3.48,3.53,0.05,權重增加
2408,南亞科技,587000,587000,0,1.9,2.07,0.17,權重增加
6223,旺矽科技,42000,42000,0,1.98,2.0,0.02,權重增加
2345,智邦科技,103000,103000,0,1.83,1.87,0.04,權重增加
3081,聯亞,128700,128700,0,1.56,1.7,0.14,權重增加
2360,致茂電子,88000,88000,0,1.42,1.48,0.06,權重增加
6669,緯穎科技服務,34000,34000,0,1.36,1.48,0.12,權重增加
2885,元大金,2926000,2926000,0,1.44,1.46,0.02,權重增加
2357,華碩,242000,242000,0,1.43,1.45,0.02,權重增加
3037,欣興,195000,195000,0,1.29,1.4,0.11,權重增加
5274,信驊科技,11000,11000,0,1.24,1.35,0.11,權重增加
2395,研華,251000,251000,0,1.14,1.19,0.05,權重增加
6274,台燿,109000,109000,0,1.08,1.17,0.09,權重增加
2382,廣達電腦,443500,443500,0,1.15,1.16,0.01,權重增加
6121,新 普,366000,366000,0,1.09,1.11,0.02,權重增加
3665,貿聯-KY,65000,65000,0,1.04,1.09,0.05,權重增加
6435,大中,437000,437000,0,1.0,1.05,0.05,權重增加
3702,大聯大,1079000,1079000,0,0.96,1.01,0.05,權重增加
6138,茂達電子,368000,368000,0,0.94,0.99,0.05,權重增加
5434,崇越,198000,198000,0,0.87,0.89,0.02,權重增加
2451,創見,457000,457000,0,0.86,0.87,0.01,權重增加
2441,超豐,799000,799000,0,0.8,0.81,0.01,權重增加
3227,原相,460000,460000,0,0.71,0.73,0.02,權重增加
3090,日電貿,363000,363000,0,0.51,0.53,0.02,權重增加
2330,台積電,308000,308000,0,5.95,5.86,-0.09,權重減少
7769,鴻勁精密,62000,62000,0,3.23,3.15,-0.08,權重減少
3653,健策,95000,95000,0,2.68,2.64,-0.04,權重減少
2368,金像電,280000,280000,0,2.2,2.09,-0.11,權重減少
6515,穎崴科技,36000,36000,0,1.92,1.85,-0.07,權重減少
2887,台新新光金,5894360,5894360,0,1.64,1.62,-0.02,權重減少
2886,兆豐金,3649000,3649000,0,1.42,1.39,-0.03,權重減少
5534,長虹建設,2069000,2069000,0,1.34,1.31,-0.03,權重減少
2393,億光電子工業,2419000,2419000,0,1.31,1.29,-0.02,權重減少
9938,台灣百和工業,3414000,3414000,0,1.3,1.27,-0.03,權重減少
2890,永豐金融,3939000,3939000,0,1.27,1.26,-0.01,權重減少
9941,裕融企業,1866000,1866000,0,1.25,1.21,-0.04,權重減少
2204,中華,2641000,2641000,0,1.19,1.16,-0.03,權重減少
2727,王品餐飲,647000,647000,0,1.17,1.14,-0.03,權重減少
3026,禾伸堂,213000,213000,0,1.16,1.12,-0.04,權重減少
5439,高技,560000,560000,0,1.15,1.12,-0.03,權重減少
2892,第一金融控股,3940000,3940000,0,1.09,1.07,-0.02,權重減少
8210,勤誠興業,112000,112000,0,1.05,1.02,-0.03,權重減少
3017,奇鋐科技,56000,56000,0,1.04,1.01,-0.03,權重減少
3706,神達投資控股,1387000,1387000,0,1.01,1.0,-0.01,權重減少
6805,富世達,89000,89000,0,1.01,0.98,-0.03,權重減少
4746,台耀化學,2276000,2276000,0,0.95,0.94,-0.01,權重減少
3293,鈊象電子,164000,164000,0,0.94,0.93,-0.01,權重減少
9939,宏全國際,886000,886000,0,0.94,0.93,-0.01,權重減少
2884,玉山金融控股,3184000,3184000,0,0.94,0.91,-0.03,權重減少
5904,寶雅國際,177000,177000,0,0.9,0.89,-0.01,權重減少
9945,潤泰創新國際,3964000,3964000,0,0.85,0.83,-0.02,權重減少
9958,世紀鋼鐵結構,886000,886000,0,0.82,0.81,-0.01,權重減少
9802,鈺齊國際,1040000,1040000,0,0.62,0.61,-0.01,權重減少
4551,智伸科,398000,398000,0,0.58,0.57,-0.01,權重減少
6782,視陽,308000,308000,0,0.48,0.46,-0.02,權重減少
6670,復盛應用科技,334000,234000,-100000,0.7,0.49,-0.21,減少
6768,志強國際企業,911000,820000,-91000,0.51,0.45,-0.06,減少
9907,統一實,3470000,2776000,-694000,0.43,0.33,-0.1,減少
2618,長榮航,1366000,956000,-410000,0.46,0.32,-0.14,減少
4915,致伸科技,504000,252000,-252000,0.27,0.13,-0.14,減少
3592,瑞鼎科技,124000,62000,-62000,0.23,0.12,-0.11,減少
2880,華南金控,3050800,3050800,0,1.0,1.0,0.0,無變化
4904,遠傳電信,1226000,1226000,0,1.0,1.0,0.0,無變化
