股票代號,股票名稱,權重(%),持有股數
2330,台積電,8.9154,1967000
5536,聖暉*,8.677,3754000
2454,聯發科技,6.9904,867000
6139,亞翔,4.3017,2941000
3105,穩懋,4.0474,4143000
2345,智邦科技,3.7675,804000
6223,旺矽科技,3.5618,307000
4958,臻鼎-KY,3.5347,3147000
2383,台光電,3.4711,330000
2360,致茂電子,3.433,823000
2303,聯電,2.6023,9007000
6669,緯穎科技服務,2.595,296000
3491,昇達科,2.5669,967000
2059,川湖科技,2.4949,183000
6488,環球晶,2.3074,1146000
6257,矽格,2.0524,4687000
3264,欣銓科技,2.0224,4628000
3008,大立光,1.8819,201000
3583,辛耘,1.7995,1121000
3017,奇鋐科技,1.7785,407000
2472,立隆電子工業,1.684,2370000
2467,志聖,1.6621,1461000
2327,國巨*,1.6404,853000
6274,台燿,1.5165,442000
1785,光洋科,1.497,5527000
2377,微星,1.4071,5688000
2316,楠梓電,1.3769,3374000
8016,矽創,1.2576,2211000
3711,日月光投資控股,1.2268,1008000
7769,鴻勁精密,1.1612,93000
6147,頎邦,1.1504,2300000
6531,愛普科技,1.1154,554000
3702,大聯大,1.101,5420000
8996,高力熱處理工業,1.0558,376000
2368,金像電,0.9874,392000
6285,啟碁科技,0.9746,2014000
3036,文曄,0.9389,2311000
6278,台表科,0.8187,2201000
2376,技嘉,0.6523,1064000
6239,力成科技,0.4626,700000
6805,富世達,0.3976,121000
2351,順德,0.3486,900000
5274,信驊科技,0.3132,9000
2451,創見,0.29,519000
2885,元大金,0.2626,2114420
6187,萬潤,0.207,91000
3376,新日興,0.1354,359000
6177,達麗,0.0161,194350
3443,創意,0.0085,1000
8046,南電,0.0015,1000
4441,振大環球,0.0014,4000
8358,金居,0.0012,1000
1519,華城電機,0.0009,600
3706,神達投資控股,0.0002,1400
2886,兆豐金,0.0,1000
2881,富邦金融控股,0.0,250
