股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
2330,台積電,1406000,1406000,0,7.2057,7.2057,0.0,無變化
2383,台光電,563000,563000,0,6.7046,6.7046,0.0,無變化
8996,高力熱處理工業,1630000,1630000,0,5.5114,5.5114,0.0,無變化
3017,奇鋐科技,1009000,1009000,0,5.1496,5.1496,0.0,無變化
2345,智邦科技,977000,977000,0,5.059,5.059,0.0,無變化
6223,旺矽科技,326000,326000,0,4.4472,4.4472,0.0,無變化
3037,欣興,2097000,2097000,0,4.3166,4.3166,0.0,無變化
2059,川湖科技,293000,293000,0,4.2774,4.2774,0.0,無變化
3665,貿聯-KY,955000,955000,0,4.2648,4.2648,0.0,無變化
3008,大立光,380000,380000,0,4.198,4.198,0.0,無變化
2454,聯發科技,406000,406000,0,3.7902,3.7902,0.0,無變化
2327,國巨*,1566000,1566000,0,3.5966,3.5966,0.0,無變化
3443,創意,311000,311000,0,3.2142,3.2142,0.0,無變化
6187,萬潤,1220000,1220000,0,3.204,3.204,0.0,無變化
6584,南俊國際,2204000,2204000,0,2.9293,2.9293,0.0,無變化
6515,穎崴科技,145000,145000,0,2.9139,2.9139,0.0,無變化
2368,金像電,945000,945000,0,2.723,2.723,0.0,無變化
3661,世芯-KY,262000,262000,0,2.4403,2.4403,0.0,無變化
2455,全新,2753000,2753000,0,2.4354,2.4354,0.0,無變化
8299,群聯電子,445000,445000,0,2.3941,2.3941,0.0,無變化
3105,穩懋,1949000,1949000,0,2.1883,2.1883,0.0,無變化
3711,日月光投資控股,1629000,1629000,0,2.1235,2.1235,0.0,無變化
3653,健策,214000,214000,0,1.8044,1.8044,0.0,無變化
8021,尖點,1501000,1501000,0,1.7332,1.7332,0.0,無變化
2308,台達電,344000,344000,0,1.5728,1.5728,0.0,無變化
7769,鴻勁精密,91000,91000,0,1.3497,1.3497,0.0,無變化
7751,竑騰,375000,375000,0,1.1842,1.1842,0.0,無變化
3583,辛耘,566000,566000,0,1.07,1.07,0.0,無變化
3189,景碩科技,440013,440013,0,0.6774,0.6774,0.0,無變化
2303,聯電,2000000,2000000,0,0.6188,0.6188,0.0,無變化
2337,旺宏,1343000,1343000,0,0.4826,0.4826,0.0,無變化
3363,上詮,300000,300000,0,0.4542,0.4542,0.0,無變化
6139,亞翔,250000,250000,0,0.4375,0.4375,0.0,無變化
7734,印能科技,56000,56000,0,0.4305,0.4305,0.0,無變化
6805,富世達,109000,109000,0,0.4068,0.4068,0.0,無變化
5289,宜鼎國際,98000,98000,0,0.4022,0.4022,0.0,無變化
3260,威剛科技,358000,358000,0,0.322,0.322,0.0,無變化
2360,致茂電子,50000,50000,0,0.2456,0.2456,0.0,無變化
3264,欣銓科技,72000,72000,0,0.0355,0.0355,0.0,無變化
3491,昇達科,1000,1000,0,0.0033,0.0033,0.0,無變化
