股票代號,股票名稱,權重(%),持有股數
3017,奇鋐科技,8.3014,1001000
2330,台積電,6.6187,1116000
2383,台光電,6.1392,465000
2059,川湖科技,6.0941,205000
3037,欣興,5.9674,2482000
3665,貿聯-KY,5.357,1161000
8996,高力熱處理工業,5.3349,1630000
2345,智邦科技,4.982,1074000
3008,大立光,4.8021,293000
6223,旺矽科技,3.7064,268000
1815,富喬工業,3.5834,11420868
3231,緯創資通,3.3073,7245000
1303,南亞,3.1421,5445000
6584,南俊國際,3.1129,2231000
8021,尖點,2.7621,2682000
2455,全新,2.7248,2150000
8046,南電,2.5727,968000
3443,創意,2.4699,164000
6669,緯穎科技服務,2.4425,429675
3661,世芯-KY,1.9311,215000
3189,景碩科技,1.7073,844013
2454,聯發科技,1.636,145000
4958,臻鼎-KY,1.2181,1000000
6515,穎崴科技,0.8647,51000
5274,信驊科技,0.4841,11000
3026,禾伸堂,0.4778,261000
3653,健策,0.4681,33000
6213,聯茂,0.4672,373000
2301,光寶科技,0.4492,659000
2357,華碩,0.4456,196000
2376,技嘉,0.4362,508000
6139,亞翔,0.4361,250000
3081,聯亞,0.4356,63000
8150,南茂科技,0.4175,1957000
6187,萬潤,0.4121,134000
2360,致茂電子,0.4039,76000
2404,漢唐,0.3833,155000
3711,日月光投資控股,0.3802,250000
6274,台燿,0.3795,113000
5289,宜鼎國際,0.3185,99952
5347,世界先進,0.2437,629000
