股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
6274,台燿,440000,442000,2000,1.3835,1.4909,0.1074,增加
5536,聖暉*,3754000,3754000,0,8.4116,8.7297,0.3181,權重增加
2360,致茂電子,823000,823000,0,3.4557,3.4948,0.0391,權重增加
2383,台光電,330000,330000,0,3.2311,3.3971,0.166,權重增加
2303,聯電,9007000,9007000,0,2.3743,2.4091,0.0348,權重增加
2059,川湖科技,183000,183000,0,2.2811,2.3094,0.0283,權重增加
6257,矽格,4687000,4687000,0,1.8886,2.0247,0.1361,權重增加
3264,欣銓科技,4628000,4628000,0,1.843,1.978,0.135,權重增加
3583,辛耘,1121000,1121000,0,1.7456,1.832,0.0864,權重增加
2472,立隆電子工業,2370000,2370000,0,1.631,1.7514,0.1204,權重增加
2327,國巨*,853000,853000,0,1.5804,1.6935,0.1131,權重增加
1785,光洋科,5527000,5527000,0,1.4934,1.5138,0.0204,權重增加
2316,楠梓電,3374000,3374000,0,1.188,1.2746,0.0866,權重增加
3711,日月光投資控股,1008000,1008000,0,1.1293,1.1358,0.0065,權重增加
3702,大聯大,5420000,5420000,0,1.092,1.1159,0.0239,權重增加
8996,高力熱處理工業,376000,376000,0,1.0726,1.099,0.0264,權重增加
6147,頎邦,2300000,2300000,0,0.9939,1.0654,0.0715,權重增加
6531,愛普科技,554000,554000,0,0.9732,1.0438,0.0706,權重增加
6239,力成科技,700000,700000,0,0.4547,0.4677,0.013,權重增加
2351,順德,900000,900000,0,0.305,0.3226,0.0176,權重增加
5274,信驊科技,9000,9000,0,0.3132,0.3136,0.0004,權重增加
6187,萬潤,91000,91000,0,0.1979,0.2065,0.0086,權重增加
3376,新日興,359000,359000,0,0.1335,0.1352,0.0017,權重增加
6177,達麗,194350,194350,0,0.0176,0.018,0.0004,權重增加
2330,台積電,1967000,1967000,0,8.8335,8.7144,-0.1191,權重減少
2454,聯發科技,867000,867000,0,7.281,6.9968,-0.2842,權重減少
6139,亞翔,2941000,2941000,0,4.4634,4.4495,-0.0139,權重減少
3105,穩懋,4143000,4143000,0,4.0487,4.0213,-0.0274,權重減少
4958,臻鼎-KY,3147000,3147000,0,3.7865,3.714,-0.0725,權重減少
6223,旺矽科技,307000,307000,0,3.7112,3.6203,-0.0909,權重減少
2345,智邦科技,804000,804000,0,3.7771,3.5989,-0.1782,權重減少
6669,緯穎科技服務,296000,296000,0,2.8313,2.7914,-0.0399,權重減少
3491,昇達科,967000,967000,0,2.8222,2.7731,-0.0491,權重減少
6488,環球晶,1146000,1146000,0,2.3736,2.3384,-0.0352,權重減少
3008,大立光,201000,201000,0,1.9472,1.9195,-0.0277,權重減少
3017,奇鋐科技,407000,407000,0,1.8124,1.7956,-0.0168,權重減少
2467,志聖,1461000,1461000,0,1.6093,1.6087,-0.0006,權重減少
2377,微星,5688000,5688000,0,1.4673,1.4481,-0.0192,權重減少
8016,矽創,2211000,2211000,0,1.2302,1.2213,-0.0089,權重減少
7769,鴻勁精密,93000,93000,0,1.2835,1.1924,-0.0911,權重減少
6285,啟碁科技,2014000,2014000,0,1.0258,1.0144,-0.0114,權重減少
2368,金像電,392000,392000,0,1.0112,0.9764,-0.0348,權重減少
3036,文曄,2311000,2311000,0,0.9747,0.9452,-0.0295,權重減少
6278,台表科,2201000,2201000,0,0.8475,0.8274,-0.0201,權重減少
2376,技嘉,1064000,1064000,0,0.6962,0.6728,-0.0234,權重減少
6805,富世達,121000,121000,0,0.3907,0.3903,-0.0004,權重減少
2451,創見,519000,519000,0,0.3039,0.2971,-0.0068,權重減少
2885,元大金,2114420,2114420,0,0.2655,0.2643,-0.0012,權重減少
3443,創意,1000,1000,0,0.0095,0.0089,-0.0006,權重減少
4441,振大環球,4000,4000,0,0.0015,0.0014,-0.0001,權重減少
8046,南電,1000,1000,0,0.0016,0.0016,0.0,無變化
8358,金居,1000,1000,0,0.0012,0.0012,0.0,無變化
1519,華城電機,600,600,0,0.0009,0.0009,0.0,無變化
3706,神達投資控股,1400,1400,0,0.0002,0.0002,0.0,無變化
2881,富邦金融控股,250,250,0,0.0,0.0,0.0,無變化
2886,兆豐金,1000,1000,0,0.0,0.0,0.0,無變化
