股票代號,股票名稱,權重(%),持有股數
2330,台積電,8.1635,1794000
2454,聯發科技,6.696,872000
6669,緯穎科技服務,6.4013,510000
5536,聖暉*,6.3337,3679000
6139,亞翔,6.1586,4025000
2059,川湖科技,4.823,185000
2383,台光電,3.937,327000
2360,致茂電子,3.7452,837000
3105,穩懋,3.6289,4809000
2345,智邦科技,3.5473,817000
6223,旺矽科技,3.376,307000
4958,臻鼎-KY,3.0308,3178000
3491,昇達科,2.5217,1000000
3017,奇鋐科技,2.4308,407000
3008,大立光,2.3839,248000
6531,愛普科技,2.3835,1440000
6488,環球晶,2.193,1134000
2303,聯電,2.0984,9109000
3264,欣銓科技,1.9848,4780000
6257,矽格,1.9012,4821000
2467,志聖,1.6778,1505000
2377,微星,1.6094,5678000
3583,辛耘,1.6005,1158000
6274,台燿,1.3651,450000
8016,矽創,1.3041,2270000
3702,大聯大,1.1949,5678000
7769,鴻勁精密,1.1902,93000
3711,日月光投資控股,1.1847,1016000
2316,楠梓電,1.099,3471000
5274,信驊科技,0.9648,29900
3036,文曄,0.9298,2404000
8996,高力熱處理工業,0.88,382000
1785,光洋科,0.8727,4384000
6278,台表科,0.8162,2460000
2327,國巨*,0.8023,696000
2351,順德,0.7465,2316000
2472,立隆電子工業,0.6954,1522000
3529,力旺電子,0.4214,93000
6831,邁科科技,0.3907,300000
6239,力成科技,0.3742,710000
2376,技嘉,0.3006,443000
2451,創見,0.2864,521000
2885,元大金,0.2756,2128420
6446,藥華醫藥,0.1122,42000
3231,緯創資通,0.0322,91000
6177,達麗,0.0179,194350
3443,創意,0.011,1000
2368,金像電,0.0038,2000
8046,南電,0.0024,1000
4441,振大環球,0.0014,4000
1519,華城電機,0.0009,660
8358,金居,0.0007,1000
3706,神達投資控股,0.0002,1400
2886,兆豐金,0.0,1000
2881,富邦金融控股,0.0,250
