股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
3008,大立光,216000,241000,25000,1.7087,2.0256,0.3169,增加
6531,愛普科技,742000,862000,120000,1.3701,1.546,0.1759,增加
5274,信驊科技,9900,12900,3000,0.2694,0.3539,0.0845,增加
2330,台積電,1967000,1967000,0,9.398,9.586,0.188,權重增加
5536,聖暉*,3729000,3729000,0,9.1274,9.3072,0.1798,權重增加
2360,致茂電子,823000,823000,0,3.07,3.2314,0.1614,權重增加
2059,川湖科技,183000,183000,0,3.0458,3.125,0.0792,權重增加
6669,緯穎科技服務,298000,298000,0,2.973,3.0074,0.0344,權重增加
3491,昇達科,967000,967000,0,2.2627,2.4994,0.2367,權重增加
6257,矽格,4647000,4647000,0,2.1611,2.1821,0.021,權重增加
3264,欣銓科技,4628000,4628000,0,2.0344,2.1686,0.1342,權重增加
3017,奇鋐科技,407000,407000,0,1.7254,1.7867,0.0613,權重增加
2467,志聖,1446000,1446000,0,1.6677,1.7688,0.1011,權重增加
3711,日月光投資控股,1000000,1000000,0,1.3374,1.3456,0.0082,權重增加
7769,鴻勁精密,91000,91000,0,1.1974,1.202,0.0046,權重增加
6278,台表科,2179000,2179000,0,0.7552,0.7631,0.0079,權重增加
6239,力成科技,700000,700000,0,0.4304,0.4371,0.0067,權重增加
2885,元大金,2114420,2114420,0,0.2774,0.2782,0.0008,權重增加
6187,萬潤,91000,91000,0,0.1924,0.193,0.0006,權重增加
6177,達麗,194350,194350,0,0.0178,0.0184,0.0006,權重增加
3443,創意,1000,1000,0,0.008,0.0082,0.0002,權重增加
2454,聯發科技,861000,861000,0,6.3055,6.2855,-0.02,權重減少
6139,亞翔,3067000,3067000,0,5.375,5.2525,-0.1225,權重減少
6223,旺矽科技,307000,307000,0,3.8052,3.7676,-0.0376,權重減少
2345,智邦科技,798000,798000,0,3.6564,3.6528,-0.0036,權重減少
4958,臻鼎-KY,3147000,3147000,0,3.8082,3.5889,-0.2193,權重減少
2383,台光電,327000,327000,0,3.2527,3.2194,-0.0333,權重減少
6488,環球晶,1137000,1137000,0,3.295,3.0734,-0.2216,權重減少
3105,穩懋,4143000,4143000,0,3.1314,3.0163,-0.1151,權重減少
2303,聯電,8952000,8952000,0,2.9098,2.826,-0.0838,權重減少
3583,辛耘,1111000,1111000,0,1.8317,1.8194,-0.0123,權重減少
2377,微星,5652000,5652000,0,1.6435,1.6169,-0.0266,權重減少
2472,立隆電子工業,2342000,2342000,0,1.5638,1.4786,-0.0852,權重減少
2327,國巨*,844000,844000,0,1.3188,1.2922,-0.0266,權重減少
8016,矽創,2193000,2193000,0,1.2968,1.2764,-0.0204,權重減少
3702,大聯大,5473000,5473000,0,1.2485,1.2256,-0.0229,權重減少
2316,楠梓電,3388000,3388000,0,1.1842,1.1831,-0.0011,權重減少
6274,台燿,438000,438000,0,1.2307,1.1191,-0.1116,權重減少
1785,光洋科,4349000,4349000,0,1.0304,0.9782,-0.0522,權重減少
6147,頎邦,2300000,2300000,0,0.921,0.8985,-0.0225,權重減少
3036,文曄,2283000,2283000,0,0.894,0.8828,-0.0112,權重減少
8996,高力熱處理工業,376000,376000,0,0.8724,0.8346,-0.0378,權重減少
2368,金像電,388000,388000,0,0.7787,0.7693,-0.0094,權重減少
2376,技嘉,1058000,1058000,0,0.7126,0.7034,-0.0092,權重減少
2351,順德,1706000,1706000,0,0.6697,0.6445,-0.0252,權重減少
2451,創見,519000,519000,0,0.2571,0.2534,-0.0037,權重減少
8046,南電,1000,1000,0,0.0027,0.0025,-0.0002,權重減少
8358,金居,1000,1000,0,0.0009,0.0008,-0.0001,權重減少
4441,振大環球,4000,4000,0,0.0014,0.0014,0.0,無變化
1519,華城電機,600,600,0,0.0008,0.0008,0.0,無變化
3706,神達投資控股,1400,1400,0,0.0002,0.0002,0.0,無變化
2881,富邦金融控股,250,250,0,0.0,0.0,0.0,無變化
2886,兆豐金,1000,1000,0,0.0,0.0,0.0,無變化
